Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-04-28,NYY,TOR,3,2,-110,100,104,-114,8.0,8.0,8.5,8.5,-115,-105,100,-110
2013-04-28,NYM,PHI,1,5,100,-110,105,-115,7.0,7.0,7.0,7.0,-110,-110,112,-122
2013-04-28,MIA,CHC,6,4,-105,-105,107,-117,7.5,7.5,7.5,7.5,100,-120,-105,-105
2013-04-28,WAS,CIN,2,5,-120,110,-102,-108,8.0,8.0,7.0,7.0,105,-125,-122,112
2013-04-28,BOS,HOU,6,1,-180,170,-210,190,9.5,9.5,9.5,9.5,-110,-110,105,-115
2013-04-28,KC,CLE,9,0,-122,112,-107,-103,8.0,8.0,8.5,8.5,-125,105,113,-123
2013-04-28,CHW,TB,3,8,120,-130,132,-142,7.0,7.0,7.5,7.5,-120,100,-115,105
2013-04-28,MIN,TEX,5,0,123,-133,108,-118,8.0,8.0,9.0,9.0,-110,-110,-105,-105
2013-04-28,SLC,PIT,0,9,-178,168,-190,180,7.5,7.5,7.5,7.5,-125,105,102,-112
2013-04-28,OAK,BAL,9,8,-125,115,-153,143,8.0,8.0,8.0,8.0,100,-120,-106,-104
2013-04-28,ARI,COL,4,2,-145,135,-149,139,9.0,9.0,9.0,9.0,-125,105,105,-115
2013-04-28,SEA,LAA,2,1,-108,-102,-108,-102,7.5,7.5,7.0,7.0,105,-125,-115,105
2013-04-28,LAD,MIL,2,0,-175,165,-175,165,6.5,6.5,6.5,6.5,-110,-110,-110,100
2013-04-28,SD,SF,6,4,120,-130,117,-127,7.5,7.5,7.5,7.5,105,-125,-125,105
2013-04-28,DET,ATL,8,3,-142,132,-145,140,8.0,8.0,7.5,7.5,-110,-110,-102,-108
2013-04-28,KC,CLE,9,0,-130,120,-136,126,9.0,9.0,9.0,9.0,100,-120,100,-110
