Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-08-10,NYY,DET,3,9,123,-133,144,-154,9.0,9.0,8.5,8.5,-105,-115,-125,115
2013-08-10,TOR,OAK,5,4,-122,112,-112,102,9.0,9.0,9.0,9.0,-120,100,-120,110
2013-08-10,LAD,TB,5,0,-166,156,-138,128,7.0,7.0,7.5,7.5,-105,-115,105,-115
2013-08-10,SF,BAL,3,2,104,-114,111,-121,7.5,7.5,7.5,7.5,105,-125,105,-115
2013-08-10,CHW,MIN,5,4,-139,129,-115,105,9.0,9.0,9.0,9.0,-105,-115,-102,-108
2013-08-10,CLE,LAA,2,7,-112,102,-111,101,8.5,8.5,8.5,8.5,-105,-115,-105,-105
2013-08-10,WAS,PHI,8,5,104,-114,103,-113,7.5,7.5,7.5,7.5,-115,-105,110,-120
2013-08-10,HOU,TEX,4,5,178,-188,200,-220,8.0,8.0,8.5,8.5,-115,-105,-105,-105
2013-08-10,CIN,SD,1,3,-184,174,-187,177,8.0,8.0,8.0,8.0,-105,-115,100,-110
2013-08-10,KC,BOS,3,5,108,-118,125,-135,8.5,8.5,8.5,8.5,-105,-115,100,-110
2013-08-10,ATL,MIA,0,1,-181,171,-225,205,7.5,7.5,7.0,7.0,-115,-105,-110,100
2013-08-10,SLC,CHC,5,6,-188,178,-185,175,8.5,8.5,7.5,7.5,100,-120,-120,110
2013-08-10,ARI,NYM,1,4,-146,136,-168,158,9.0,9.0,8.5,8.5,-110,-110,-105,-105
2013-08-10,COL,PIT,6,4,124,-134,125,-135,8.5,8.5,9.5,9.5,-115,-105,-109,-101
2013-08-10,SEA,MIL,0,10,-168,158,-167,157,7.5,7.5,7.0,7.0,105,-125,-107,-103
