Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-05-05,CLE,MIN,2,4,-130,120,-151,141,9.0,9.0,9.0,9.0,-110,-110,110,-120
2013-05-05,NYY,OAK,4,5,-155,145,-126,116,8.5,8.5,8.0,8.0,-125,105,105,-115
2013-05-05,TOR,SEA,10,2,-158,148,-156,146,8.5,8.5,9.0,9.0,-110,-110,100,-110
2013-05-05,PIT,WAS,2,6,100,-110,-107,-103,7.0,7.0,7.0,7.0,-120,100,-101,-109
2013-05-05,ATL,NYM,9,4,-110,100,-157,147,7.0,7.0,7.5,7.5,110,-130,100,-120
2013-05-05,KC,CHW,6,5,-125,115,-131,121,8.0,8.0,7.5,7.5,-120,100,-102,-108
2013-05-05,MIL,SLC,1,10,-107,-103,-122,112,8.0,8.0,8.5,8.5,-125,105,-105,-105
2013-05-05,CHC,CIN,4,7,132,-142,132,-142,7.0,7.0,7.0,7.0,-110,-110,-125,115
2013-05-05,PHI,MIA,2,14,-177,167,-185,175,7.5,7.5,7.0,7.0,-115,-105,-105,-105
2013-05-05,TEX,BOS,4,3,-152,142,-162,152,8.0,8.0,7.5,7.5,-105,-115,-105,-105
2013-05-05,LAA,BAL,4,8,-115,105,-128,118,9.0,9.0,8.0,8.0,100,-120,-120,110
2013-05-05,SD,ARI,5,1,-105,-105,105,-115,7.5,7.5,7.5,7.5,-110,-110,101,-111
2013-05-05,COL,TB,3,8,-112,102,-114,104,9.5,9.5,9.5,9.5,-125,105,110,-120
2013-05-05,HOU,DET,0,9,240,-260,253,-278,8.0,8.0,8.0,8.0,100,-120,-110,100
2013-05-05,SF,LAD,4,3,-132,122,-117,112,6.5,6.5,7.0,7.0,-125,105,107,-117
