Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-09-03,CLE,BAL,4,3,-105,-105,109,-119,8.5,8.5,8.0,8.0,-105,-115,100,-110
2013-09-03,NYY,CHW,6,4,-160,150,-142,132,8.0,8.0,7.0,7.0,105,-125,-110,100
2013-09-03,PHI,WAS,6,9,141,-151,162,-172,8.0,8.0,8.5,8.5,-110,-110,-105,-105
2013-09-03,CIN,SLC,1,0,-143,133,-140,130,8.5,8.5,8.0,8.0,-115,-105,103,-113
2013-09-03,BOS,DET,2,1,-105,-105,-111,101,8.5,8.5,8.5,8.5,-105,-115,-110,100
2013-09-03,ATL,NYM,3,1,-200,185,-235,215,7.5,7.5,7.5,7.5,-110,-110,105,-115
2013-09-03,CHC,MIA,2,6,-141,131,-143,133,8.0,8.0,8.0,8.0,-110,-110,-103,-107
2013-09-03,KC,SEA,4,3,-157,147,-164,154,8.0,8.0,8.0,8.0,-115,-105,-101,-109
2013-09-03,MIL,PIT,3,4,106,-116,105,-115,8.0,8.0,8.0,8.0,-105,-115,-105,-105
2013-09-03,HOU,MIN,6,9,-120,110,-115,105,8.5,8.5,8.5,8.5,105,-125,-105,-105
2013-09-03,COL,LAD,4,7,114,-124,-110,100,9.5,9.5,9.0,9.0,-115,-105,-104,-106
2013-09-03,ARI,TOR,4,10,-167,157,-146,136,9.0,9.0,8.5,8.5,100,-120,-110,100
2013-09-03,LAA,TB,1,7,116,-126,121,-131,7.5,7.5,7.5,7.5,-105,-115,-120,110
2013-09-03,OAK,TEX,1,5,-141,131,-126,116,7.5,7.5,7.5,7.5,-105,-115,105,-115
2013-09-03,SD,SF,3,2,136,-146,140,-150,7.0,7.0,7.0,7.0,-105,-115,-109,-101
