Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-08-01,CLE,CHW,6,1,-144,134,-125,115,7.0,7.0,6.5,6.5,-110,-110,-112,102
2013-08-01,MIA,NYM,3,0,144,-154,151,-161,7.0,7.0,6.5,6.5,-115,-105,-108,-102
2013-08-01,MIN,KC,2,7,112,-122,150,-160,8.5,8.5,7.5,7.5,105,-125,-115,105
2013-08-01,PHI,SF,1,2,-136,126,-123,113,7.0,7.0,7.5,7.5,-125,105,113,-123
2013-08-01,BAL,HOU,6,3,-280,250,-230,210,9.0,9.0,9.0,9.0,-105,-115,105,-115
2013-08-01,PIT,SLC,0,13,-102,-108,-112,102,7.5,7.5,7.5,7.5,-115,-105,-112,102
2013-08-01,ATL,COL,11,2,-188,178,-215,195,7.5,7.5,8.0,8.0,-115,-105,100,-110
2013-08-01,BOS,SEA,8,7,106,-116,-105,-105,8.0,8.0,8.5,8.5,-105,-115,-112,102
2013-08-01,CHC,LAD,4,6,137,-147,115,-125,7.5,7.5,8.5,8.5,-115,-105,-120,110
2013-08-01,LAA,TOR,8,2,-118,108,-105,-105,8.0,8.0,8.5,8.5,-110,-110,-105,-105
2013-08-01,TEX,ARI,7,1,-188,178,-250,230,8.5,8.5,9.0,9.0,-125,105,-115,-105
