Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-07-20,TOR,TB,3,4,-122,112,-103,-107,9.0,9.0,9.0,9.0,-110,-110,-122,112
2013-07-20,NYM,PHI,5,4,107,-117,126,-136,7.0,7.0,8.0,8.0,-115,-105,-112,102
2013-07-20,CHW,ATL,10,6,-106,-104,-115,105,8.0,8.0,9.0,9.0,-115,-105,-105,-105
2013-07-20,BOS,NYY,2,5,-146,136,-155,145,9.5,9.5,9.0,9.0,-110,-110,-110,100
2013-07-20,CIN,PIT,5,4,-126,116,-138,128,8.0,8.0,7.5,7.5,-105,-115,-105,-105
2013-07-20,WAS,LAD,1,3,-133,123,-135,125,7.0,7.0,7.5,7.5,-110,-110,-101,-109
2013-07-20,KC,DET,6,5,134,-144,165,-175,8.0,8.0,8.5,8.5,-110,-110,-119,109
2013-07-20,HOU,SEA,2,4,136,-146,127,-137,8.0,8.0,8.0,8.0,-115,-105,-115,105
2013-07-20,MIL,MIA,6,0,-151,141,-168,158,8.5,8.5,8.5,8.5,-105,-115,-102,-108
2013-07-20,MIN,CLE,3,2,112,-122,119,-129,9.0,9.0,9.0,9.0,-110,-110,-115,105
2013-07-20,SLC,SD,3,5,-210,195,-210,190,8.5,8.5,9.0,9.0,-115,-105,-105,-105
2013-07-20,TEX,BAL,4,7,-111,101,-104,-106,10.0,10.0,9.5,9.5,-110,-110,-106,-104
2013-07-20,COL,CHC,9,3,-154,144,-150,140,10.0,10.0,11.0,11.0,-110,-110,100,-110
2013-07-20,SF,ARI,4,3,-132,122,-131,121,7.0,7.0,7.0,7.0,-105,-115,102,-112
2013-07-20,LAA,OAK,2,0,-136,126,-138,128,8.0,8.0,8.0,8.0,-115,-105,111,-121
