Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-06-30,MIA,SD,6,2,110,-120,-101,-109,7.5,7.5,7.0,7.0,-110,-110,-110,100
2013-06-30,NYM,WAS,2,13,105,-115,128,-138,7.5,7.5,7.0,7.0,-105,-115,-125,115
2013-06-30,PIT,MIL,2,1,-125,115,105,-135,8.5,8.5,7.0,7.0,-105,-115,-135,105
2013-06-30,BAL,NYY,4,2,-110,100,-124,114,8.5,8.5,8.5,8.5,-120,100,-105,-115
2013-06-30,ATL,ARI,6,2,-140,130,-149,139,7.5,7.5,8.0,8.0,-125,105,-103,-107
2013-06-30,BOS,TOR,5,4,-150,140,-152,142,10.0,10.0,10.0,10.0,-115,-105,-105,-105
2013-06-30,TB,DET,3,1,100,-110,-120,110,8.5,8.5,7.5,7.5,100,-120,-105,-105
2013-06-30,MIN,KC,8,9,-110,100,-102,-108,8.0,8.0,8.0,8.0,-120,100,-118,108
2013-06-30,HOU,LAA,1,3,145,-155,143,-153,9.0,9.0,9.0,9.0,110,-130,100,-110
2013-06-30,CHW,CLE,0,4,-140,130,-133,123,8.0,8.0,7.5,7.5,105,-125,100,-110
2013-06-30,TEX,CIN,3,2,-150,140,-144,134,8.5,8.5,8.0,8.0,100,-120,-110,100
2013-06-30,OAK,SLC,7,5,-130,120,-128,118,8.0,8.0,8.5,8.5,-120,100,-118,108
2013-06-30,COL,SF,2,5,105,-115,121,-131,10.0,10.0,9.5,9.5,100,-120,105,-115
2013-06-30,SEA,CHC,6,7,-115,105,-114,104,8.0,8.0,8.5,8.5,-110,-110,105,-115
2013-06-30,LAD,PHI,6,1,-120,110,-112,102,8.0,8.0,8.5,8.5,-115,-105,-105,-105
