Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-07-02,WAS,MIL,0,4,-225,210,-250,230,7.0,7.0,7.5,7.5,-105,-115,105,-115
2013-07-02,PIT,PHI,1,3,-151,141,-150,140,7.5,7.5,8.5,8.5,-115,-105,-111,101
2013-07-02,TOR,DET,6,7,126,-136,140,-150,9.5,9.5,9.0,9.0,-110,-110,-105,-105
2013-07-02,NYM,ARI,9,1,124,-134,126,-136,7.0,7.0,7.0,7.0,-115,-105,-112,102
2013-07-02,BOS,SD,4,1,-167,157,-220,200,10.0,10.0,9.5,9.5,-110,-110,-105,-105
2013-07-02,ATL,MIA,11,3,-240,220,-255,235,7.0,7.0,7.5,7.5,-115,-105,-105,-105
2013-07-02,CIN,SF,3,0,-166,156,-178,168,8.0,8.0,8.5,8.5,-115,-105,102,-112
2013-07-02,TEX,SEA,2,9,-159,149,-152,142,10.0,10.0,9.5,9.5,-115,-105,-108,-102
2013-07-02,KC,CLE,5,6,-109,-101,-110,100,9.0,9.0,8.5,8.5,-105,-115,-105,-105
2013-07-02,CHW,BAL,5,2,104,-114,106,-116,9.0,9.0,8.5,8.5,-105,-115,-102,-108
2013-07-02,HOU,TB,0,8,147,-157,179,-189,8.0,8.0,8.0,8.0,-110,-110,-105,-115
2013-07-02,MIN,NYY,3,7,-106,-104,-113,103,9.0,9.0,8.5,8.5,-105,-115,-112,102
2013-07-02,COL,LAD,0,8,142,-152,130,-140,8.5,8.5,9.0,9.0,-125,105,105,-115
2013-07-02,LAA,SLC,5,1,-119,109,-122,112,8.0,8.0,8.0,8.0,105,-125,-120,110
2013-07-02,OAK,CHC,8,7,-181,171,-220,200,7.5,7.5,8.0,8.0,-115,-105,-108,-102
