Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2013-06-26,TB,TOR,0,3,105,-115,-120,110,8.5,8.5,8.5,8.5,100,-120,101,-111
2013-06-26,MIA,MIN,5,3,100,-110,-102,-108,8.0,8.0,8.0,8.0,-120,100,102,-112
2013-06-26,OAK,CIN,5,0,-130,120,-120,110,7.5,7.5,7.5,7.5,-125,105,-115,105
2013-06-26,SEA,PIT,2,4,-155,145,-171,161,6.5,6.5,6.5,6.5,-120,100,-111,101
2013-06-26,BOS,COL,5,3,-175,165,-188,178,10.0,10.0,9.5,9.5,-105,-115,100,-110
2013-06-26,WAS,ARI,3,2,-145,135,-152,142,7.0,7.0,7.5,7.5,-125,105,105,-115
2013-06-26,BAL,CLE,3,4,-150,140,-145,135,9.5,9.5,9.5,9.5,-110,-110,105,-115
2013-06-26,NYY,TEX,5,8,-120,110,-129,119,8.5,8.5,9.0,9.0,-125,105,101,-111
2013-06-26,DET,LAA,4,7,-150,140,-146,136,9.5,9.5,10.0,10.0,100,-120,-115,105
2013-06-26,HOU,SLC,4,3,155,-165,164,-174,8.5,8.5,8.5,8.5,-110,-110,-105,-105
2013-06-26,KC,ATL,4,3,125,-135,115,-125,8.0,8.0,9.0,9.0,-110,-110,-105,-105
2013-06-26,CHW,NYM,0,3,-130,120,-123,113,8.0,8.0,8.5,8.5,100,-120,-105,-105
2013-06-26,MIL,CHC,4,5,-140,130,-142,132,7.5,7.5,8.5,8.5,-120,100,100,-110
2013-06-26,LAD,SF,4,2,-180,170,-189,179,6.5,6.5,6.5,6.5,-110,-110,-112,102
2013-06-26,SD,PHI,5,7,108,-118,105,-115,7.5,7.5,7.0,7.0,-110,-110,-115,105
