Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-07-11,TEX,OAK,10,8,-161,148,-175,155,8.5,8.5,8.5,8.5,-115,-105,-115,-105
2022-07-11,COL,SD,5,6,120,-130,125,-145,12.0,12.0,11.5,11.5,-107,-113,-110,-110
2022-07-11,SF,ARI,3,4,-155,143,-160,140,7.5,7.5,7.5,7.5,-112,-108,-115,-105
2022-07-11,CLE,CHW,8,4,-105,-105,100,-120,9.0,9.0,9.0,9.0,-115,-105,-110,-110
2022-07-11,STL,PHI,6,1,-101,-109,110,-130,7.5,7.5,7.5,7.5,-110,-110,-110,-110
2022-07-11,MIA,PIT,1,5,-151,139,-170,150,7.5,7.5,7.5,7.5,-110,-110,105,-125
2022-07-11,TB,BOS,10,5,105,-115,-115,-105,8.0,8.0,7.5,7.5,-104,-116,-125,105
2022-07-11,KC,DET,7,3,-130,120,-135,115,9.0,9.0,9.0,9.0,-115,-105,-105,-115
2022-07-11,ATL,NYM,1,4,-120,110,-135,115,7.0,7.0,7.0,7.0,-115,-105,-120,100
2022-07-11,KC,DET,3,1,-130,120,-135,115,8.5,8.5,8.5,8.5,-126,106,-115,-105
