Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-06-17,PIT,SF,0,2,178,-194,175,-210,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2022-06-17,ARI,MIN,7,2,113,-123,110,-130,9.0,9.0,9.0,9.0,-120,100,-125,105
2022-06-17,COL,SD,10,4,131,-142,130,-150,12.5,12.5,12.0,12.0,-120,100,-110,-110
2022-06-17,CIN,MIL,4,5,-105,-105,-105,-115,9.5,9.5,9.5,9.5,-110,-110,-115,-105
2022-06-17,LAD,CLE,1,2,-270,241,-300,240,8.0,8.0,8.0,8.0,-107,-113,-110,-110
2022-06-17,NYM,MIA,10,4,-142,131,-150,130,7.5,7.5,7.5,7.5,-117,-103,-105,-115
2022-06-17,SEA,LAA,8,1,-124,114,-140,120,7.5,7.5,7.5,7.5,-112,-108,-110,-110
2022-06-17,TOR,NYY,3,12,-103,-107,-105,-115,9.0,9.0,9.0,9.0,-125,105,-115,-105
2022-06-17,BAL,TB,1,0,137,-148,130,-150,9.0,9.0,9.0,9.0,-105,-115,-105,-115
2022-06-17,WAS,PHI,7,8,138,-149,-105,-115,10.0,10.0,10.5,10.5,-110,-110,-105,-115
2022-06-17,BOS,STL,6,5,-107,-103,-115,-105,10.5,10.5,10.5,10.5,-109,-111,-115,-105
2022-06-17,OAK,KC,1,5,-167,154,-165,145,7.0,7.0,7.0,7.0,-115,-105,-120,100
2022-06-17,HOU,CHW,13,3,-156,144,-165,145,8.0,8.0,8.0,8.0,100,-120,-105,-115
2022-06-17,DET,TEX,0,7,-116,106,-120,100,8.0,8.0,8.0,8.0,-110,-110,-105,-115
2022-06-17,CHC,ATL,1,0,-118,100,-104,-122,8.0,8.0,8.5,8.5,-110,-110,-108,-118
