Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-09-11,BAL,BOS,0,1,-120,100,-115,-105,8.0,8.0,8.5,8.5,-120,100,-105,-115
2022-09-11,PHI,WAS,7,5,-300,240,-300,230,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2022-09-11,PIT,STL,3,4,185,-225,140,-165,8.0,8.0,7.5,7.5,-110,-110,-110,-110
2022-09-11,NYY,TB,10,4,-125,105,-125,105,8.5,8.5,8.5,8.5,-115,-105,-115,-105
2022-09-11,MIA,NYM,3,9,120,-145,120,-145,7.0,7.0,7.0,7.0,-120,100,-120,100
2022-09-11,KC,DET,4,0,-150,125,-160,135,8.0,8.0,7.5,7.5,-105,-115,-105,-115
2022-09-11,MIL,CIN,7,6,-275,220,-275,220,8.0,8.0,8.0,8.0,-105,-115,-105,-115
2022-09-11,MIN,CLE,1,4,135,-165,120,-145,7.0,7.0,7.5,7.5,-120,100,100,-120
2022-09-11,HOU,LAA,12,4,-250,200,-275,220,8.0,8.0,8.0,8.0,-115,-105,-110,-110
2022-09-11,TEX,TOR,4,1,105,-125,100,-120,8.5,8.5,8.0,8.0,-115,-105,-120,100
2022-09-11,COL,ARI,6,12,135,-165,135,-165,10.5,10.5,10.5,10.5,-115,-105,-110,-110
2022-09-11,OAK,CHW,10,3,135,-160,140,-165,7.5,7.5,7.5,7.5,-115,-105,-115,-105
2022-09-11,SD,LAD,2,11,105,-125,110,-130,8.0,8.0,8.0,8.0,-110,-110,-120,100
2022-09-11,SEA,ATL,8,7,105,-130,105,-130,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2022-09-11,CHC,SF,2,4,-110,-110,-115,-105,9.0,9.0,9.0,9.0,-105,-115,-115,-105
