Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-05-28,ARI,LAD,2,3,170,-185,165,-185,9.0,9.0,9.0,9.0,-113,-107,-105,-115
2022-05-28,CHW,CHC,1,5,-161,148,-140,120,8.0,8.0,8.0,8.0,-113,-107,-110,-110
2022-05-28,BOS,BAL,2,4,-157,145,-155,135,10.5,10.5,10.0,10.0,-110,-110,-105,-115
2022-05-28,MIN,KC,3,7,-165,152,-165,145,9.5,9.5,9.5,9.5,-101,-119,-110,-110
2022-05-28,SEA,HOU,6,0,115,-125,100,-120,7.5,7.5,7.5,7.5,-110,-110,-120,100
2022-05-28,DET,CLE,1,8,134,-145,-110,-400,7.0,7.0,9.5,9.5,-115,-105,-110,-130
2022-05-28,OAK,TEX,4,11,105,-115,-110,-110,8.0,8.0,8.0,8.0,100,-120,-110,-110
2022-05-28,CIN,SF,3,2,152,-165,160,-180,10.0,10.0,10.0,10.0,-105,-115,-105,-115
2022-05-28,NYM,PHI,8,2,-128,118,-115,-105,8.5,8.5,8.5,8.5,-120,100,-115,-105
2022-05-28,LAA,TOR,5,6,-110,100,-120,100,8.5,8.5,8.5,8.5,-105,-115,-105,-115
2022-05-28,STL,MIL,8,3,100,-110,-105,-115,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2022-05-28,SD,PIT,2,4,-230,208,-230,190,7.0,7.0,7.0,7.0,-110,-110,100,-120
2022-05-28,WAS,COL,2,3,-115,105,-135,115,9.0,9.0,9.5,9.5,-121,101,100,-120
2022-05-28,TB,NYY,3,1,125,-135,130,-150,6.5,6.5,6.5,6.5,-118,-102,-125,105
2022-05-28,ATL,MIA,1,4,-120,110,-125,105,9.0,9.0,9.0,9.0,-104,-116,-120,100
2022-05-28,BOS,BAL,5,3,-191,175,-210,175,9.5,9.5,10.0,10.0,-110,-110,-110,-110
