Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-09-06,PIT,NYM,8,2,185,-225,185,-225,8.0,8.0,8.0,8.0,-120,100,-120,100
2022-09-06,TB,BOS,8,4,-160,135,-135,110,7.0,7.0,7.5,7.5,-110,-110,-120,100
2022-09-06,PHI,MIA,3,2,-225,180,-225,180,6.5,6.5,7.0,7.0,-120,100,100,-120
2022-09-06,BAL,TOR,9,6,-105,-115,-110,-110,8.5,8.5,8.5,8.5,-110,-110,-120,100
2022-09-06,CHC,CIN,9,3,-165,140,-150,125,7.5,7.5,7.5,7.5,-115,-105,-115,-105
2022-09-06,STL,WAS,4,1,-250,200,-250,200,8.0,8.0,8.0,8.0,-105,-115,-105,-115
2022-09-06,KC,CLE,1,4,165,-200,165,-200,7.5,7.5,7.5,7.5,-105,-115,-105,-115
2022-09-06,HOU,TEX,3,4,-275,220,-275,220,7.5,7.5,7.5,7.5,-110,-110,-110,-110
2022-09-06,COL,MIL,10,7,155,-190,155,-190,11.0,11.0,11.0,11.0,-110,-110,-120,100
2022-09-06,LAA,DET,5,4,-155,125,-130,105,8.0,8.0,8.0,8.0,-115,-105,-115,-105
2022-09-06,SEA,CHW,3,0,-155,125,-155,125,7.0,7.0,7.5,7.5,-115,-105,-115,-105
2022-09-06,OAK,ATL,9,10,185,-225,185,-225,7.0,7.0,8.0,8.0,-110,-110,-105,-115
2022-09-06,SD,ARI,6,5,-165,140,-165,140,7.0,7.0,7.0,7.0,-120,100,-115,-105
2022-09-06,LAD,SF,6,3,-350,260,-350,260,8.5,8.5,8.5,8.5,-120,100,-120,100
