Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-09-25,BAL,HOU,3,6,135,-160,135,-165,8.0,8.0,8.5,8.5,-105,-115,-105,-115
2022-09-25,PHI,ATL,7,8,110,-135,110,-135,8.5,8.5,8.5,8.5,-110,-110,-115,-105
2022-09-25,TB,TOR,1,7,-145,120,-135,110,6.5,6.5,6.5,6.5,-115,-105,-115,-105
2022-09-25,PIT,CHC,3,8,-110,-110,-130,105,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2022-09-25,CIN,MIL,2,1,135,-160,125,-155,7.5,7.5,8.5,8.5,-115,-105,-110,-110
2022-09-25,MIA,WAS,1,6,-185,150,-175,145,7.5,7.5,7.5,7.5,100,-120,100,-120
2022-09-25,CHW,DET,1,4,-250,200,-250,190,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2022-09-25,KC,SEA,13,12,155,-190,145,-175,7.5,7.5,7.5,7.5,-115,-105,-105,-115
2022-09-25,MIN,LAA,3,10,-115,-105,-105,-115,7.5,7.5,8.5,8.5,-120,100,-105,-115
2022-09-25,TEX,CLE,4,10,115,-140,110,-135,8.5,8.5,8.0,8.0,-105,-115,-115,-105
2022-09-25,COL,SD,6,13,125,-150,125,-150,11.0,11.0,10.5,10.5,-105,-115,-110,-110
2022-09-25,ARI,SF,2,3,-115,-105,-125,105,8.5,8.5,8.0,8.0,-110,-110,-110,-110
2022-09-25,OAK,NYM,4,13,280,-350,260,-350,7.0,7.0,6.5,6.5,-105,-115,-120,100
2022-09-25,LAD,STL,4,1,-155,125,-150,125,9.0,9.0,9.5,9.5,-110,-110,-110,-110
2022-09-25,NYY,BOS,2,0,-175,145,-175,145,8.5,8.5,7.5,7.5,-120,100,-115,-105
