Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2022-08-06,CHC,MIA,4,0,-105,-105,-105,-115,9.0,9.0,9.0,9.0,-110,-110,100,-120
2022-08-06,MIL,CIN,5,7,-193,177,-175,155,8.0,8.0,8.0,8.0,100,-120,-110,-110
2022-08-06,PHI,WAS,11,5,-230,208,-290,235,9.0,9.0,9.0,9.0,-105,-115,100,-120
2022-08-06,ARI,COL,1,3,-165,152,-180,160,8.0,8.0,8.0,8.0,-110,-110,-110,-110
2022-08-06,CLE,HOU,4,1,141,-153,135,-155,8.5,8.5,8.5,8.5,-110,-110,-105,-115
2022-08-06,OAK,SF,3,7,175,-191,200,-240,7.5,7.5,7.5,7.5,-105,-115,100,-120
2022-08-06,TEX,CHW,8,0,110,-120,100,-120,8.0,8.0,8.0,8.0,-110,-110,-120,100
2022-08-06,STL,NYY,1,0,110,-120,-120,100,8.0,8.0,8.5,8.5,-110,-110,-115,-105
2022-08-06,NYM,ATL,6,2,-130,120,-130,110,7.0,7.0,7.0,7.0,104,-124,-105,-115
2022-08-06,DET,TB,9,1,200,-220,215,-260,7.5,7.5,7.5,7.5,105,-125,105,-125
2022-08-06,BAL,PIT,6,3,-135,125,-165,145,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2022-08-06,KC,BOS,5,4,125,-135,130,-150,9.5,9.5,9.5,9.5,-104,-116,-105,-115
2022-08-06,MIN,TOR,7,3,119,-129,-105,-115,9.0,9.0,9.0,9.0,-115,-105,100,-120
2022-08-06,SEA,LAA,2,1,-198,182,-225,185,7.5,7.5,7.5,7.5,-105,-115,-115,-105
2022-08-06,LAD,SD,8,3,-135,125,-155,135,8.5,8.5,9.0,9.0,-116,-104,-105,-115
2022-08-06,NYM,ATL,8,5,-113,103,-135,115,8.5,8.5,9.0,9.0,-128,108,-110,-110
2022-08-06,SEA,LAA,1,7,-155,143,-140,120,7.0,7.0,7.0,7.0,-125,105,-125,105
