game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
746289,2024-06-29,118,114,KC,CLE,Kansas City Royals,Cleveland Guardians,Royals,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2024,2024,84,80,46,51,38,29,0.548,0.637,384,398,328,301,56,97,4.57,4.97,3.9,3.76,0.67,1.21,0.0,0.0,0.0,0.0,0.565,0.651,0.625,0.579,29,26,15,9,17,25,23,20,W3,L3,0,0,0.0,0.0,0.0,0.0,46-38,51-29,29-15,26-9,17-23,25-20,15-9,11-8,39-30,41-22,5-5,7-3,True
747186,2024-06-29,109,133,AZ,OAK,Arizona Diamondbacks,Oakland Athletics,Diamondbacks,Athletics,National League,American League,NL,AL,NL West,AL West,NL West,AL West,2024,2024,82,84,39,30,43,54,0.476,0.357,386,305,406,406,-20,-101,4.71,3.63,4.95,4.83,-0.24,-1.2,0.0,0.0,0.0,0.0,0.517,0.29,0.556,0.261,20,18,21,23,19,12,22,31,L3,W1,0,0,0.0,0.0,0.0,0.0,39-43,30-54,20-21,18-23,19-22,12-31,15-12,6-17,30-28,18-44,4-6,4-6,False
747104,2024-06-29,144,134,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,Braves,Pirates,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2024,2024,80,81,45,39,35,42,0.562,0.481,350,328,296,363,54,-35,4.38,4.05,3.7,4.48,0.67,-0.43,0.0,0.0,0.0,0.0,0.5,0.536,0.522,0.522,25,19,13,20,20,20,22,22,W1,L1,0,0,0.0,0.0,0.0,0.0,45-35,39-42,25-13,19-20,20-22,20-22,12-11,12-11,23-23,30-26,6-4,5-5,False
747018,2024-06-29,110,140,BAL,TEX,Baltimore Orioles,Texas Rangers,Orioles,Rangers,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2024,2024,82,82,52,37,30,45,0.634,0.451,430,341,310,359,120,-18,5.24,4.16,3.78,4.38,1.46,-0.22,0.0,0.0,0.0,0.0,0.678,0.468,0.731,0.391,28,20,16,19,24,17,14,26,W3,L5,0,0,0.0,0.0,0.0,0.0,52-30,37-45,28-16,20-19,24-14,17-26,19-7,9-14,40-19,22-25,5-5,4-6,False
746940,2024-06-29,111,135,BOS,SD,Boston Red Sox,San Diego Padres,Red Sox,Padres,American League,National League,AL,NL,AL East,NL West,AL East,NL West,2024,2024,81,86,43,45,38,41,0.531,0.523,376,400,339,373,37,27,4.64,4.65,4.19,4.34,0.46,0.31,0.0,0.0,0.0,0.0,0.519,0.529,0.524,0.483,19,24,22,22,24,21,16,19,L2,W4,0,0,0.0,0.0,0.0,0.0,43-38,45-41,19-22,24-22,24-16,21-19,11-10,14-15,27-25,37-33,7-3,8-2,False
746778,2024-06-29,145,115,CWS,COL,Chicago White Sox,Colorado Rockies,White Sox,Rockies,American League,National League,AL,NL,AL Central,NL West,AL Central,NL West,2024,2024,84,81,23,27,61,54,0.274,0.333,252,342,421,477,-169,-135,3.0,4.22,5.01,5.89,-2.01,-1.67,0.0,0.0,0.0,0.0,0.263,0.309,0.222,0.37,15,16,28,24,8,11,33,30,W2,L4,0,0,0.0,0.0,0.0,0.0,23-61,27-54,15-28,16-24,8-33,11-30,6-21,10-17,15-42,17-38,3-7,2-8,False
746211,2024-06-29,108,116,LAA,DET,Los Angeles Angels,Detroit Tigers,Angels,Tigers,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2024,2024,81,82,35,37,46,45,0.432,0.451,334,329,398,351,-64,-22,4.12,4.01,4.91,4.28,-0.79,-0.27,0.0,0.0,0.0,0.0,0.385,0.463,0.533,0.545,17,19,25,22,18,18,21,23,W5,L3,0,0,0.0,0.0,0.0,0.0,35-46,37-45,17-25,19-22,18-21,18-23,8-7,12-10,20-32,25-29,7-3,3-7,False
745071,2024-06-29,139,120,TB,WSH,Tampa Bay Rays,Washington Nationals,Rays,Nationals,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2024,2024,82,81,41,38,41,43,0.5,0.469,331,333,385,350,-54,-17,4.04,4.11,4.7,4.32,-0.66,-0.21,0.0,0.0,0.0,0.0,0.431,0.479,0.37,0.583,22,17,24,19,19,21,17,24,W1,L4,0,0,0.0,0.0,0.0,0.0,41-41,38-43,22-24,17-19,19-17,21-24,10-17,14-10,25-33,23-25,7-3,3-7,False
745801,2024-06-29,121,117,NYM,HOU,New York Mets,Houston Astros,Mets,Astros,National League,American League,NL,AL,NL East,AL West,NL East,AL West,2024,2024,79,81,40,40,39,41,0.506,0.494,382,369,366,344,16,25,4.84,4.56,4.63,4.25,0.2,0.31,0.0,0.0,0.0,0.0,0.525,0.517,0.524,0.556,21,24,23,19,19,16,16,22,W4,L1,0,0,0.0,0.0,0.0,0.0,40-39,40-41,21-23,24-19,19-16,16-22,11-10,15-12,32-29,30-28,8-2,8-2,False
745559,2024-06-29,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2024,2024,82,82,54,29,28,53,0.659,0.354,411,284,290,410,121,-126,5.01,3.46,3.54,5.0,1.48,-1.54,0.0,0.0,0.0,0.0,0.661,0.357,0.65,0.25,32,16,13,27,22,13,15,26,W1,L1,0,0,0.0,0.0,0.0,0.0,54-28,29-53,32-13,16-27,22-15,13-26,13-7,6-18,41-21,20-36,6-4,6-4,True
