game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
747095,2024-07-22,144,113,ATL,CIN,Atlanta Braves,Cincinnati Reds,Braves,Reds,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2024,2024,98,100,54,47,44,53,0.551,0.47,417,443,359,412,58,31,4.26,4.43,3.66,4.12,0.59,0.31,0.0,0.0,0.0,0.0,0.5,0.473,0.538,0.462,30,25,19,28,24,22,25,25,L1,L4,0,0,0.0,0.0,0.0,0.0,54-44,47-53,30-19,25-28,24-25,22-25,14-12,12-14,32-32,35-39,5-5,5-5,False
746850,2024-07-22,112,158,CHC,MIL,Chicago Cubs,Milwaukee Brewers,Cubs,Brewers,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2024,2024,101,99,48,57,53,42,0.475,0.576,419,482,429,398,-10,84,4.15,4.87,4.25,4.02,-0.1,0.85,0.0,0.0,0.0,0.0,0.423,0.525,0.364,0.636,26,29,23,17,22,28,30,25,W1,W3,0,0,0.0,0.0,0.0,0.0,48-53,57-42,26-23,29-17,22-30,28-25,12-21,21-12,33-45,31-28,6-4,5-5,True
746612,2024-07-22,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2024,2024,98,100,59,49,39,51,0.602,0.49,462,429,378,432,84,-3,4.71,4.29,3.86,4.32,0.86,-0.03,0.0,0.0,0.0,0.0,0.613,0.485,0.536,0.552,31,24,13,24,28,25,26,27,L2,L1,0,0,0.0,0.0,0.0,0.0,59-39,49-51,31-13,24-24,28-26,25-27,15-13,16-13,46-29,32-34,3-7,7-3,True
746526,2024-07-22,115,111,COL,BOS,Colorado Rockies,Boston Red Sox,Rockies,Red Sox,National League,American League,NL,AL,NL West,AL East,NL West,AL East,2024,2024,100,98,36,53,64,45,0.36,0.541,416,459,581,422,-165,37,4.16,4.68,5.81,4.31,-1.65,0.38,0.0,0.0,0.0,0.0,0.333,0.541,0.4,0.542,22,24,28,25,14,29,36,20,L1,L3,0,0,0.0,0.0,0.0,0.0,36-64,53-45,22-28,24-25,14-36,29-20,12-18,13-11,23-46,33-28,4-6,5-5,False
746280,2024-07-22,118,109,KC,AZ,Kansas City Royals,Arizona Diamondbacks,Royals,Diamondbacks,American League,National League,AL,NL,AL Central,NL West,AL Central,NL West,2024,2024,100,100,55,51,45,49,0.55,0.51,459,491,385,469,74,22,4.59,4.91,3.85,4.69,0.74,0.22,0.0,0.0,0.0,0.0,0.562,0.535,0.655,0.576,34,26,18,24,21,25,27,25,W3,L1,0,0,0.0,0.0,0.0,0.0,55-45,51-49,34-18,26-24,21-27,25-25,19-10,19-14,45-35,38-33,7-3,6-4,False
746124,2024-07-22,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2024,2024,100,100,59,48,41,52,0.59,0.48,499,436,404,467,95,-31,4.99,4.36,4.04,4.67,0.95,-0.31,0.0,0.0,0.0,0.0,0.568,0.507,0.545,0.5,31,28,19,22,28,20,22,30,W3,W1,0,0,0.0,0.0,0.0,0.0,59-41,48-52,31-19,28-22,28-22,20-30,18-15,16-16,42-32,37-36,4-6,4-6,True
745881,2024-07-22,142,143,MIN,PHI,Minnesota Twins,Philadelphia Phillies,Twins,Phillies,American League,National League,AL,NL,AL Central,NL East,AL Central,NL East,2024,2024,98,99,54,63,44,36,0.551,0.636,477,491,435,379,42,112,4.87,4.96,4.44,3.83,0.43,1.13,0.0,0.0,0.0,0.0,0.579,0.645,0.594,0.6,27,37,20,16,27,26,24,20,L3,W1,0,0,0.0,0.0,0.0,0.0,54-44,63-36,27-20,37-16,27-24,26-20,19-13,15-10,44-32,49-27,5-5,5-5,False
745717,2024-07-22,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2024,2024,101,99,59,50,42,49,0.584,0.505,499,392,398,450,101,-58,4.94,3.96,3.94,4.55,1.0,-0.59,0.0,0.0,0.0,0.0,0.613,0.452,0.447,0.424,26,27,21,27,33,23,21,22,L2,W2,0,0,0.0,0.0,0.0,0.0,59-42,50-49,26-21,27-27,33-21,23-22,17-21,14-19,46-29,33-40,4-6,6-4,True
745635,2024-07-22,133,117,OAK,HOU,Oakland Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2024,2024,101,99,39,52,62,47,0.386,0.525,416,468,486,416,-70,52,4.12,4.73,4.81,4.2,-0.69,0.53,0.0,0.0,0.0,0.0,0.338,0.521,0.379,0.545,24,28,26,21,15,24,36,26,L1,L1,0,0,0.0,0.0,0.0,0.0,39-62,52-47,24-26,28-21,15-36,24-26,11-18,18-15,25-49,37-34,5-5,6-4,True
745473,2024-07-22,134,138,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2024,2024,99,99,50,52,49,47,0.505,0.525,414,415,425,446,-11,-31,4.18,4.19,4.29,4.51,-0.11,-0.31,0.0,0.0,0.0,0.0,0.535,0.526,0.517,0.517,24,26,25,22,26,26,24,25,L1,W1,0,0,0.0,0.0,0.0,0.0,50-49,52-47,24-25,26-22,26-24,26-25,15-14,15-14,38-33,40-36,8-2,5-5,True
