game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
746355,2024-08-17,117,145,HOU,CWS,Houston Astros,Chicago White Sox,Astros,White Sox,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2024,2024,121,123,65,30,56,93,0.537,0.244,557,387,494,638,63,-251,4.6,3.15,4.08,5.19,0.52,-2.04,0.0,0.0,0.0,0.0,0.54,0.233,0.538,0.19,32,18,27,44,33,12,29,49,L1,W1,0,0,0.0,0.0,0.0,0.0,65-56,30-93,32-27,18-44,33-29,12-49,21-18,8-34,47-40,20-66,8-2,3-7,False
746997,2024-08-17,110,111,BAL,BOS,Baltimore Orioles,Boston Red Sox,Orioles,Red Sox,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2024,2024,123,121,72,64,51,57,0.585,0.529,625,607,533,584,92,23,5.08,5.02,4.33,4.83,0.75,0.19,0.0,0.0,0.0,0.0,0.64,0.531,0.659,0.517,36,29,27,32,36,35,24,25,L1,W1,0,0,0.0,0.0,0.0,0.0,72-51,64-57,36-27,29-32,36-24,35-25,27-14,15-14,57-32,43-38,5-5,4-6,True
746841,2024-08-17,112,141,CHC,TOR,Chicago Cubs,Toronto Blue Jays,Cubs,Blue Jays,National League,American League,NL,AL,NL Central,AL East,NL Central,AL East,2024,2024,123,122,60,57,63,65,0.488,0.467,519,509,515,587,4,-78,4.22,4.17,4.19,4.81,0.03,-0.64,0.0,0.0,0.0,0.0,0.432,0.463,0.395,0.415,33,29,27,31,27,28,36,34,W1,L1,0,0,0.0,0.0,0.0,0.0,60-63,57-65,33-27,29-31,27-36,28-34,17-26,17-24,38-50,44-51,6-4,6-4,False
746675,2024-08-17,113,118,CIN,KC,Cincinnati Reds,Kansas City Royals,Reds,Royals,National League,American League,NL,AL,NL Central,AL Central,NL Central,AL Central,2024,2024,122,122,60,67,62,55,0.492,0.549,544,584,495,494,49,90,4.46,4.79,4.06,4.05,0.4,0.74,0.0,0.0,0.0,0.0,0.511,0.57,0.514,0.667,31,38,32,25,29,29,30,30,L1,W2,0,0,0.0,0.0,0.0,0.0,60-62,67-55,31-32,38-25,29-30,29-30,18-17,26-13,47-45,53-40,6-4,5-5,False
746515,2024-08-17,115,135,COL,SD,Colorado Rockies,San Diego Padres,Rockies,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2024,2024,123,123,45,69,78,54,0.366,0.561,528,585,721,519,-193,66,4.29,4.76,5.86,4.22,-1.57,0.54,0.0,0.0,0.0,0.0,0.326,0.574,0.341,0.5,28,33,32,29,17,36,46,25,W1,L1,0,0,0.0,0.0,0.0,0.0,45-78,69-54,28-32,33-29,17-46,36-25,14-27,19-19,28-58,54-40,4-6,8-2,True
746434,2024-08-17,116,147,DET,NYY,Detroit Tigers,New York Yankees,Tigers,Yankees,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2024,2024,123,123,59,73,64,50,0.48,0.593,511,633,519,512,-8,121,4.15,5.15,4.22,4.16,-0.07,0.98,0.0,0.0,0.0,0.0,0.477,0.62,0.476,0.489,29,32,32,27,30,41,32,23,L1,W3,0,0,0.0,0.0,0.0,0.0,59-64,73-50,29-32,32-27,30-32,41-23,20-22,22-23,41-45,57-35,6-4,6-4,False
746190,2024-08-17,108,144,LAA,ATL,Los Angeles Angels,Atlanta Braves,Angels,Braves,American League,National League,AL,NL,AL West,NL East,AL West,NL East,2024,2024,122,122,53,64,69,58,0.434,0.525,489,523,590,483,-101,40,4.01,4.29,4.84,3.96,-0.83,0.33,0.0,0.0,0.0,0.0,0.4,0.483,0.486,0.529,27,32,38,26,26,32,31,32,W1,L2,0,0,0.0,0.0,0.0,0.0,53-69,64-58,27-38,32-26,26-31,32-32,17-18,18-16,32-48,42-45,4-6,4-6,False
745140,2024-08-17,138,119,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2024,2024,122,123,60,72,62,51,0.492,0.585,502,609,566,506,-64,103,4.11,4.95,4.64,4.11,-0.52,0.84,0.0,0.0,0.0,0.0,0.473,0.571,0.436,0.538,31,38,28,22,29,34,34,29,L5,W1,0,0,0.0,0.0,0.0,0.0,60-62,72-51,31-28,38-22,29-34,34-29,17-22,21-18,43-48,52-39,3-7,6-4,False
745785,2024-08-17,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2024,2024,122,122,63,45,59,77,0.516,0.369,587,453,561,617,26,-164,4.81,3.71,4.6,5.06,0.21,-1.34,0.0,0.0,0.0,0.0,0.557,0.378,0.568,0.324,32,24,31,39,31,21,28,38,W1,L2,0,0,0.0,0.0,0.0,0.0,63-59,45-77,32-31,24-39,31-28,21-38,21-16,12-25,49-39,31-51,4-6,3-7,True
745626,2024-08-17,133,137,OAK,SF,Oakland Athletics,San Francisco Giants,Athletics,Giants,American League,National League,AL,NL,AL West,NL West,AL West,NL West,2024,2024,122,124,52,62,70,62,0.426,0.5,498,541,569,553,-71,-12,4.08,4.36,4.66,4.46,-0.58,-0.1,0.0,0.0,0.0,0.0,0.391,0.522,0.444,0.525,29,36,30,27,23,26,40,35,W1,W1,0,0,0.0,0.0,0.0,0.0,52-70,62-62,29-30,36-27,23-40,26-35,16-20,21-19,34-53,48-44,6-4,5-5,False
