game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
5059019,2026-06-28,3.0,3,0,3,2,0,0.0,2.0,6.0,0.67,0.0,9.0,3.6667,2,4,8,5,2,9.82,2.73,12.27,0.62,4.91,19.64
5059020,2026-06-28,5.0,6,2,0,4,2,3.6,1.2,7.2,0.0,3.6,0.0,4.0,2,2,2,2,1,4.5,1.0,4.5,1.0,2.25,4.5
5059021,2026-06-28,3.6667,3,1,2,6,0,2.45,1.36,14.73,3.0,0.0,4.91,3.0,2,2,0,3,1,6.0,0.67,9.0,0.0,3.0,0.0
5059022,2026-06-28,3.0,2,1,0,4,1,3.0,0.67,12.0,0.0,3.0,0.0,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0
5059023,2026-06-28,5.0,5,4,2,4,3,7.2,1.4,7.2,2.0,5.4,3.6,4.0,4,1,5,3,1,2.25,2.25,6.75,0.6,2.25,11.25
5059024,2026-06-28,8.0,10,5,1,7,1,5.62,1.38,7.88,7.0,1.12,1.12,4.0,5,3,5,4,1,6.75,2.5,9.0,0.8,2.25,11.25
5059025,2026-06-28,4.0,7,1,1,3,0,2.25,2.0,6.75,3.0,0.0,2.25,2.3333,7,5,3,1,0,19.29,4.29,3.86,0.33,0.0,11.57
5059026,2026-06-28,4.3333,3,3,4,6,0,6.23,1.62,12.46,1.5,0.0,8.31,8.0,8,1,4,10,0,1.12,1.5,11.25,2.5,0.0,4.5
5059027,2026-06-28,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0,2.0,3,1,0,1,1,4.5,1.5,4.5,0.0,4.5,0.0
5059028,2026-06-28,5.3333,4,0,1,6,0,0.0,0.94,10.13,6.0,0.0,1.69,5.0,1,0,2,2,0,0.0,0.6,3.6,1.0,0.0,3.6
5059029,2026-06-28,4.0,2,0,0,4,0,0.0,0.5,9.0,0.0,0.0,0.0,0.6667,0,0,0,1,0,0.0,0.0,13.5,0.0,0.0,0.0
5059030,2026-06-28,4.0,1,0,2,5,0,0.0,0.75,11.25,2.5,0.0,4.5,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0
5059031,2026-06-28,1.0,2,1,0,1,0,9.0,2.0,9.0,0.0,0.0,0.0,2.0,2,1,1,2,0,4.5,1.5,9.0,2.0,0.0,4.5
5059032,2026-06-28,4.6667,2,0,0,4,0,0.0,0.43,7.71,0.0,0.0,0.0,4.0,4,1,1,5,0,2.25,1.25,11.25,5.0,0.0,2.25
5059033,2026-06-28,2.6667,2,1,1,3,0,3.37,1.12,10.12,3.0,0.0,3.37,4.3333,5,2,0,2,0,4.15,1.15,4.15,0.0,0.0,0.0
