game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
5058894,2026-06-19,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,6.0,11,4,7,1,0,6.0,3.0,1.5,0.14,0.0,10.5
5058895,2026-06-19,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7,6.6667,6,2,1,5,0,2.7,1.05,6.75,5.0,0.0,1.35
5058896,2026-06-19,3.0,0,0,1,4,0,0.0,0.33,12.0,4.0,0.0,3.0,2.6667,2,1,2,1,0,3.37,1.5,3.37,0.5,0.0,6.75
5058897,2026-06-19,7.6667,6,2,0,4,1,2.35,0.78,4.7,0.0,1.17,0.0,2.0,3,2,2,1,0,9.0,2.5,4.5,0.5,0.0,9.0
5058898,2026-06-19,4.0,2,0,0,2,0,0.0,0.5,4.5,0.0,0.0,0.0,6.0,9,5,1,2,2,7.5,1.67,3.0,2.0,3.0,1.5
5058899,2026-06-19,3.0,5,1,2,2,0,3.0,2.33,6.0,1.0,0.0,6.0,2.0,2,1,0,3,1,4.5,1.0,13.5,0.0,4.5,0.0
5058900,2026-06-19,3.0,4,1,0,1,1,3.0,1.33,3.0,0.0,3.0,0.0,4.6667,5,2,2,4,1,3.86,1.5,7.71,2.0,1.93,3.86
5058901,2026-06-19,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0,2.6667,8,5,1,4,2,16.87,3.37,13.5,4.0,6.75,3.37
5058902,2026-06-19,3.0,3,3,1,1,0,9.0,1.33,3.0,1.0,0.0,3.0,3.0,1,1,2,1,0,3.0,1.0,3.0,0.5,0.0,6.0
5058903,2026-06-19,1.6667,3,1,1,1,0,5.4,2.4,5.4,1.0,0.0,5.4,2.0,3,2,0,1,0,9.0,1.5,4.5,0.0,0.0,0.0
5058904,2026-06-19,6.3333,7,5,1,8,3,7.11,1.26,11.37,8.0,4.26,1.42,4.3333,6,7,5,4,3,14.54,2.54,8.31,0.8,6.23,10.38
5058905,2026-06-19,8.0,7,4,5,6,3,4.5,1.5,6.75,1.2,3.38,5.62,2.0,4,3,1,4,0,13.5,2.5,18.0,4.0,0.0,4.5
5058906,2026-06-19,3.3333,3,2,1,4,0,5.4,1.2,10.8,4.0,0.0,2.7,3.6667,5,2,2,5,1,4.91,1.91,12.27,2.5,2.45,4.91
