game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
5058269,2026-05-03,8.6667,11,3,2,8,1,3.12,1.5,8.31,4.0,1.04,2.08,4.0,4,3,1,3,0,6.75,1.25,6.75,3.0,0.0,2.25
5058270,2026-05-03,3.6667,3,0,0,3,0,0.0,0.82,7.36,0.0,0.0,0.0,3.3333,11,8,1,1,1,21.6,3.6,2.7,1.0,2.7,2.7
5058271,2026-05-03,1.3333,0,0,0,2,0,0.0,0.0,13.5,0.0,0.0,0.0,1.0,2,1,2,0,0,9.0,4.0,0.0,0.0,0.0,18.0
5058272,2026-05-03,6.0,7,3,4,6,0,4.5,1.83,9.0,1.5,0.0,6.0,7.6667,5,1,3,8,1,1.17,1.04,9.39,2.67,1.17,3.52
5058273,2026-05-03,7.0,3,2,1,4,0,2.57,0.57,5.14,4.0,0.0,1.29,2.0,4,1,1,1,0,4.5,2.5,4.5,1.0,0.0,4.5
5058274,2026-05-03,6.3333,5,0,0,5,0,0.0,0.79,7.11,0.0,0.0,0.0,2.6667,1,0,0,0,0,0.0,0.37,0.0,0.0,0.0,0.0
5058275,2026-05-03,4.0,2,0,0,4,0,0.0,0.5,9.0,0.0,0.0,0.0,3.6667,4,1,3,1,0,2.45,1.91,2.45,0.33,0.0,7.36
5058276,2026-05-03,3.0,3,0,2,2,0,0.0,1.67,6.0,1.0,0.0,6.0,3.0,1,1,1,2,0,3.0,0.67,6.0,2.0,0.0,3.0
5058277,2026-05-03,3.0,3,2,2,3,1,6.0,1.67,9.0,1.5,3.0,6.0,3.6667,4,2,3,3,0,4.91,1.91,7.36,1.0,0.0,7.36
5058278,2026-05-03,4.6667,6,5,3,2,0,9.64,1.93,3.86,0.67,0.0,5.79,5.6667,7,3,1,7,2,4.76,1.41,11.12,7.0,3.18,1.59
5058279,2026-05-03,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,3.0,5,3,3,3,0,9.0,2.67,9.0,1.0,0.0,9.0
5058280,2026-05-03,2.6667,2,3,1,3,1,10.12,1.12,10.12,3.0,3.37,3.37,2.3333,2,0,0,5,0,0.0,0.86,19.29,0.0,0.0,0.0
5058281,2026-05-03,4.0,4,2,0,8,1,4.5,1.0,18.0,0.0,2.25,0.0,3.0,2,1,1,3,0,3.0,1.0,9.0,3.0,0.0,3.0
5058282,2026-05-03,3.0,2,0,3,2,0,0.0,1.67,6.0,0.67,0.0,9.0,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5
5058283,2026-05-03,8.3333,6,1,2,6,0,1.08,0.96,6.48,3.0,0.0,2.16,1.3333,3,2,0,2,0,13.5,2.25,13.5,0.0,0.0,0.0
