game_pk,date,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10
380574,2014-04-02,0.25,0.0,0.25,0.0
380575,2014-04-02,0.0,0.0,0.0,0.0
380576,2014-04-02,0.0,0.0,0.0,0.0
380577,2014-04-02,0.0,0.0,0.0,0.0
380578,2014-04-03,0.0,0.0,0.0,0.0
380579,2014-04-03,0.0,0.0,0.0,0.0
380580,2014-04-03,0.0,0.0,0.0,0.0
380582,2014-04-03,0.0,0.0,0.0,0.0
380583,2014-04-03,0.0,0.0,0.0,0.0
380584,2014-04-03,0.0,0.0,0.0,0.0
380585,2014-04-03,0.0,0.0,0.0,0.0
380586,2014-04-03,0.0,0.0,0.0,0.0
380587,2014-04-03,0.0,0.0,0.0,0.0
380588,2014-04-03,0.0,0.0,0.0,0.0
380589,2014-04-04,0.0,0.0,0.0,0.0
380590,2014-04-04,0.0,0.0,0.0,0.0
380591,2014-04-04,0.0,0.0,0.0,0.0
380592,2014-04-04,0.0,0.0,0.0,0.0
380593,2014-04-04,0.0,0.0,0.0,0.0
380594,2014-04-04,0.0,0.0,0.0,0.0
380595,2014-04-04,0.0,0.0,0.0,0.0
380596,2014-04-04,0.0,0.0,0.0,0.0
380597,2014-04-04,0.0,0.0,0.0,0.0
380598,2014-04-04,0.0,0.0,0.0,0.0
380599,2014-04-04,0.0,0.0,0.0,0.0
380601,2014-04-04,3.0,0.0,3.0,0.0
380602,2014-04-04,0.0,0.0,0.0,0.0
380603,2014-04-04,0.0,0.0,0.0,0.0
380604,2014-04-05,0.0,0.0,0.0,0.0
380605,2014-04-05,3.0,4.0,3.0,4.0
380606,2014-04-05,5.0,2.0,5.0,2.0
380607,2014-04-05,0.0,0.0,0.0,0.0
380608,2014-04-05,0.0,0.0,0.0,0.0
380609,2014-04-05,2.5,8.0,2.5,8.0
380610,2014-04-05,0.0,0.0,0.0,0.0
380611,2014-04-05,0.0,0.0,0.0,0.0
380612,2014-04-05,0.6666666666666666,0.0,0.6666666666666666,0.0
380613,2014-04-05,1.5,1.0,1.5,1.0
380614,2014-04-05,0.0,2.5,0.0,2.5
380615,2014-04-05,0.0,11.0,0.0,11.0
380616,2014-04-05,0.0,1.5,0.0,1.5
380617,2014-04-05,3.3333333333333335,0.0,3.3333333333333335,0.0
380618,2014-04-05,6.0,0.0,6.0,0.0
380619,2014-04-06,1.5,2.0,1.5,2.0
380620,2014-04-06,2.0,4.333333333333333,2.0,4.333333333333333
380621,2014-04-06,0.0,1.6666666666666667,0.0,1.6666666666666667
380622,2014-04-06,0.6666666666666666,4.0,0.6666666666666666,4.0
380623,2014-04-06,3.0,8.0,3.0,8.0
380624,2014-04-06,0.0,0.0,0.0,0.0
380625,2014-04-06,8.0,2.0,8.0,2.0
380626,2014-04-06,4.0,2.0,4.0,2.0
380627,2014-04-06,1.3333333333333333,6.0,1.3333333333333333,6.0
380628,2014-04-06,0.0,1.5,0.0,1.5
380629,2014-04-06,6.0,4.0,6.0,4.0
380630,2014-04-06,2.3333333333333335,0.0,2.3333333333333335,0.0
380631,2014-04-06,2.5,1.0,2.5,1.0
380632,2014-04-06,0.0,2.25,0.0,2.25
380633,2014-04-06,0.75,0.0,0.75,0.0
380634,2014-04-07,0.0,4.0,0.0,4.0
380635,2014-04-07,5.0,2.0,5.0,2.0
380636,2014-04-07,5.0,3.0,5.0,3.0
380637,2014-04-07,7.0,4.5,7.0,4.5
380639,2014-04-07,5.0,0.0,5.0,0.0
380641,2014-04-07,6.0,1.3333333333333333,6.0,1.3333333333333333
380642,2014-04-07,6.0,0.6666666666666666,6.0,0.6666666666666666
380638,2014-04-08,4.0,4.0,4.0,4.0
380643,2014-04-08,4.5,1.3333333333333333,4.5,1.3333333333333333
380644,2014-04-08,0.0,0.5714285714285714,0.0,0.5714285714285714
380645,2014-04-08,0.2,0.0,0.2,0.0
380646,2014-04-08,2.0,2.6666666666666665,2.0,2.6666666666666665
380647,2014-04-08,7.0,1.0,7.0,1.0
380648,2014-04-08,0.0,7.0,0.0,7.0
380649,2014-04-08,11.0,5.0,11.0,5.0
380650,2014-04-08,6.0,0.5,6.0,0.5
380651,2014-04-08,3.0,0.0,3.0,0.0
380652,2014-04-08,1.25,6.0,1.25,6.0
380653,2014-04-08,0.6666666666666666,1.75,0.6666666666666666,1.75
380654,2014-04-08,0.0,3.5,0.0,3.5
380655,2014-04-08,4.0,0.0,4.0,0.0
380640,2014-04-09,0.0,0.0,0.0,0.0
380656,2014-04-09,1.0,1.4,1.0,1.4
380657,2014-04-09,0.0,1.5,0.0,1.5
380658,2014-04-09,0.0,1.0,0.0,1.0
380659,2014-04-09,6.0,0.6666666666666666,6.0,0.6666666666666666
380660,2014-04-09,0.6666666666666666,1.0,0.6666666666666666,1.0
380661,2014-04-09,0.0,1.0,0.0,1.0
380662,2014-04-09,4.0,1.0,4.0,1.0
380663,2014-04-09,9.0,0.0,9.0,0.0
380664,2014-04-09,5.0,7.0,5.0,7.0
380665,2014-04-09,0.0,3.0,0.0,3.0
380666,2014-04-09,7.0,2.0,7.0,2.0
380667,2014-04-09,5.0,5.0,5.0,5.0
380668,2014-04-09,1.0,3.0,1.0,3.0
380669,2014-04-09,0.75,1.3333333333333333,0.75,1.3333333333333333
380670,2014-04-09,2.0,3.5,2.0,3.5
380671,2014-04-10,2.0,1.5,2.0,1.5
380672,2014-04-10,0.0,0.0,0.0,0.0
380673,2014-04-10,1.5,1.3333333333333333,1.5,1.3333333333333333
380674,2014-04-10,1.4285714285714286,2.5,1.4285714285714286,2.5
380675,2014-04-10,3.2,1.0,3.2,1.0
380676,2014-04-10,7.0,2.0,7.0,2.0
380677,2014-04-10,2.0,1.6,2.0,1.6
380678,2014-04-10,1.0,7.0,1.0,7.0
380679,2014-04-10,8.0,1.5,8.0,1.5
380680,2014-04-11,12.0,7.0,12.0,7.0
380681,2014-04-11,1.0,2.2,1.0,2.2
380682,2014-04-11,7.0,3.5,7.0,3.5
380683,2014-04-11,4.333333333333333,2.0,4.333333333333333,2.0
380684,2014-04-11,2.2,1.5,2.2,1.5
380685,2014-04-11,6.0,1.0,6.0,1.0
380686,2014-04-11,0.75,0.0,0.75,0.0
380687,2014-04-11,3.5,2.0,3.5,2.0
380688,2014-04-11,0.75,8.5,0.75,8.5
380689,2014-04-11,5.0,3.0,5.0,3.0
380690,2014-04-11,9.5,0.0,9.5,0.0
380691,2014-04-11,3.0,2.8,3.0,2.8
380692,2014-04-11,4.25,12.0,4.25,12.0
380693,2014-04-11,4.5,3.0,4.5,3.0
380694,2014-04-11,1.6,1.6666666666666667,1.6,1.6666666666666667
380695,2014-04-12,9.0,3.6666666666666665,9.0,3.6666666666666665
380696,2014-04-12,2.6666666666666665,0.0,2.6666666666666665,0.0
380697,2014-04-12,1.3333333333333333,2.0,1.3333333333333333,2.0
380698,2014-04-12,2.5,0.75,2.5,0.75
380699,2014-04-12,4.5,1.0,4.5,1.0
380700,2014-04-12,1.25,1.75,1.25,1.75
380701,2014-04-12,0.8333333333333334,9.0,0.8333333333333334,9.0
380702,2014-04-12,3.0,6.5,3.0,6.5
380703,2014-04-12,0.0,14.0,0.0,14.0
380704,2014-04-12,4.0,4.0,4.0,4.0
380705,2014-04-12,2.3333333333333335,2.0,2.3333333333333335,2.0
380706,2014-04-12,3.5,4.0,3.5,4.0
380707,2014-04-12,6.0,1.8,6.0,1.8
380708,2014-04-12,0.0,1.6666666666666667,0.0,1.6666666666666667
380709,2014-04-12,3.0,1.5,3.0,1.5
380710,2014-04-13,0.8,1.5,0.8,1.5
380711,2014-04-13,5.0,1.125,5.0,1.125
380712,2014-04-13,2.4,3.3333333333333335,2.4,3.3333333333333335
380713,2014-04-13,0.0,0.0,0.0,0.0
380714,2014-04-13,1.0,7.5,1.0,7.5
380715,2014-04-13,3.3333333333333335,2.0,3.3333333333333335,2.0
380716,2014-04-13,2.6666666666666665,4.0,2.6666666666666665,4.0
380717,2014-04-13,1.125,10.0,1.125,10.0
380718,2014-04-13,2.3333333333333335,1.25,2.3333333333333335,1.25
380719,2014-04-13,5.0,0.0,5.0,0.0
380720,2014-04-13,0.0,2.5,0.0,2.5
380721,2014-04-13,1.7142857142857142,5.5,1.7142857142857142,5.5
380722,2014-04-13,2.3333333333333335,0.0,2.3333333333333335,0.0
380723,2014-04-13,1.25,7.0,1.25,7.0
380724,2014-04-13,2.4,3.6666666666666665,2.4,3.6666666666666665
380725,2014-04-14,7.0,0.0,7.0,0.0
380726,2014-04-14,1.3333333333333333,3.0,1.3333333333333333,3.0
380727,2014-04-14,0.0,6.0,0.0,6.0
380728,2014-04-14,1.6666666666666667,6.5,1.6666666666666667,6.5
380730,2014-04-14,0.0,1.25,0.0,1.25
380731,2014-04-14,3.6666666666666665,11.0,3.6666666666666665,11.0
380732,2014-04-14,0.0,2.75,0.0,2.75
380733,2014-04-14,2.0,3.3333333333333335,2.0,3.3333333333333335
380729,2014-04-15,1.6,2.75,1.6,2.75
380735,2014-04-15,1.5,2.0,1.5,2.0
380738,2014-04-15,0.0,4.0,0.0,4.0
380739,2014-04-15,0.8333333333333334,0.0,0.8333333333333334,0.0
380740,2014-04-15,12.0,5.0,12.0,5.0
380741,2014-04-15,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
380742,2014-04-15,1.625,4.0,1.625,4.0
380743,2014-04-15,1.5,3.25,1.5,3.25
380744,2014-04-15,1.375,0.0,1.375,0.0
380745,2014-04-15,2.4,1.1666666666666667,2.4,1.1666666666666667
380747,2014-04-15,2.5,6.5,2.5,6.5
380748,2014-04-15,2.3333333333333335,4.666666666666667,2.3333333333333335,4.666666666666667
380736,2014-04-16,18.0,5.5,18.0,5.5
380749,2014-04-16,15.0,1.5,15.0,1.5
380750,2014-04-16,1.6666666666666667,0.0,1.6666666666666667,0.0
380751,2014-04-16,6.0,4.25,6.0,4.25
380752,2014-04-16,2.25,2.75,2.25,2.75
380753,2014-04-16,3.142857142857143,2.2857142857142856,3.142857142857143,2.2857142857142856
380754,2014-04-16,2.75,1.4,2.75,1.4
380755,2014-04-16,3.0,0.5,3.0,0.5
380756,2014-04-16,3.6666666666666665,2.0,3.6666666666666665,2.0
380757,2014-04-16,9.0,0.0,9.0,0.0
380758,2014-04-16,2.875,3.0,2.875,3.0
380759,2014-04-16,7.5,15.0,7.5,15.0
380760,2014-04-16,2.5,1.75,2.5,1.75
380761,2014-04-16,2.0,2.0,2.0,2.0
380763,2014-04-16,3.8333333333333335,2.0,3.8333333333333335,2.0
380762,2014-04-17,0.8571428571428571,2.5,0.8571428571428571,2.5
380764,2014-04-17,0.7142857142857143,2.8333333333333335,0.7142857142857143,2.8333333333333335
380765,2014-04-17,4.75,5.0,4.75,5.0
380766,2014-04-17,2.1666666666666665,2.8,2.1666666666666665,2.8
380767,2014-04-17,5.333333333333333,1.1666666666666667,5.333333333333333,1.1666666666666667
380768,2014-04-17,0.875,3.5,0.875,3.5
380769,2014-04-17,4.0,2.75,4.0,2.75
380770,2014-04-17,2.6666666666666665,4.333333333333333,2.6666666666666665,4.333333333333333
380771,2014-04-17,11.0,7.0,11.0,7.0
380772,2014-04-17,2.2,1.6666666666666667,2.2,1.6666666666666667
380773,2014-04-17,2.0,4.0,2.0,4.0
380774,2014-04-17,0.75,1.4,0.75,1.4
380775,2014-04-18,0.0,2.4285714285714284,0.0,2.4285714285714284
380776,2014-04-18,10.5,2.375,10.5,2.375
380777,2014-04-18,4.5,2.8333333333333335,4.5,2.8333333333333335
380778,2014-04-18,5.666666666666667,5.0,5.666666666666667,5.0
380779,2014-04-18,2.0,1.2222222222222223,2.0,1.2222222222222223
380780,2014-04-18,3.0,5.0,3.0,5.0
380781,2014-04-18,2.7142857142857144,2.5,2.7142857142857144,2.5
380782,2014-04-18,2.8,3.0,2.8,3.0
380783,2014-04-18,2.4,1.2857142857142858,2.4,1.2857142857142858
380784,2014-04-18,0.0,3.5,0.0,3.5
380785,2014-04-18,0.0,5.0,0.0,5.0
380786,2014-04-18,19.0,0.6666666666666666,19.0,0.6666666666666666
380787,2014-04-18,1.6,2.6,1.6,2.6
380788,2014-04-18,2.4285714285714284,6.0,2.4285714285714284,6.0
380789,2014-04-18,1.6666666666666667,1.875,1.6666666666666667,1.875
380790,2014-04-19,5.0,4.0,5.0,4.0
380791,2014-04-19,7.5,0.0,7.5,0.0
380792,2014-04-19,6.0,8.5,6.0,8.5
380793,2014-04-19,1.1428571428571428,2.0,1.1428571428571428,2.0
380794,2014-04-19,0.0,2.5714285714285716,0.0,2.5714285714285716
380795,2014-04-19,1.2727272727272727,2.2222222222222223,1.2727272727272727,2.2222222222222223
380796,2014-04-19,4.75,3.75,4.75,3.75
380797,2014-04-19,2.6,4.25,2.6,4.25
380798,2014-04-19,5.0,2.5,5.0,2.5
380799,2014-04-19,3.4,1.6,3.4,1.6
380800,2014-04-19,2.4,2.3333333333333335,2.4,2.3333333333333335
380801,2014-04-19,1.4285714285714286,1.6666666666666667,1.4285714285714286,1.6666666666666667
380802,2014-04-19,1.4,0.0,1.4,0.0
380803,2014-04-19,4.25,5.5,4.25,5.5
380804,2014-04-19,5.333333333333333,8.0,5.333333333333333,8.0
