game_pk,date,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10
380575,2014-04-02,0.0,0.0,0.0,0.0
380576,2014-04-02,0.0,0.0,0.0,0.0
380577,2014-04-02,0.0,0.0,0.0,0.0
380578,2014-04-03,0.0,0.0,0.0,0.0
380579,2014-04-03,0.0,0.0,0.0,0.0
380580,2014-04-03,0.0,0.0,0.0,0.0
380582,2014-04-03,0.0,0.0,0.0,0.0
380583,2014-04-03,0.0,0.0,0.0,0.0
380584,2014-04-03,0.0,0.0,0.0,0.0
380585,2014-04-03,0.0,0.0,0.0,0.0
380586,2014-04-03,0.0,0.0,0.0,0.0
380587,2014-04-03,0.0,0.0,0.0,0.0
380588,2014-04-03,0.0,0.0,0.0,0.0
380589,2014-04-04,0.0,0.0,0.0,0.0
380590,2014-04-04,0.0,0.0,0.0,0.0
380591,2014-04-04,0.0,0.0,0.0,0.0
380592,2014-04-04,0.0,0.0,0.0,0.0
380593,2014-04-04,0.0,0.0,0.0,0.0
380594,2014-04-04,0.0,0.0,0.0,0.0
380595,2014-04-04,0.0,0.0,0.0,0.0
380596,2014-04-04,0.0,0.0,0.0,0.0
380597,2014-04-04,0.0,0.0,0.0,0.0
380598,2014-04-04,0.0,0.0,0.0,0.0
380599,2014-04-04,0.0,0.0,0.0,0.0
380601,2014-04-04,0.0,0.0,0.0,0.0
380602,2014-04-04,0.0,0.0,0.0,0.0
380603,2014-04-04,0.0,0.0,0.0,0.0
380604,2014-04-05,0.0,0.0,0.0,0.0
380605,2014-04-05,10.384695266886668,6.749966250168749,10.384695266886668,6.749966250168749
380606,2014-04-05,6.0,3.0,6.0,3.0
380607,2014-04-05,0.0,0.0,0.0,0.0
380608,2014-04-05,0.0,0.0,0.0,0.0
380609,2014-04-05,5.399973000135,1.2857142857142858,5.399973000135,1.2857142857142858
380610,2014-04-05,0.0,0.0,0.0,0.0
380611,2014-04-05,0.0,0.0,0.0,0.0
380612,2014-04-05,10.8,0.0,10.8,0.0
380613,2014-04-05,0.0,14.4,0.0,14.4
380614,2014-04-05,1.5,1.5,1.5,1.5
380615,2014-04-05,0.0,3.0,0.0,3.0
380616,2014-04-05,0.0,0.0,0.0,0.0
380617,2014-04-05,0.0,0.0,0.0,0.0
380618,2014-04-05,2.4545566116209616,0.0,2.4545566116209616,0.0
380619,2014-04-06,0.0,4.263180332528066,0.0,4.263180332528066
380620,2014-04-06,4.5,5.25,4.5,5.25
380621,2014-04-06,0.0,1.2857142857142858,0.0,1.2857142857142858
380622,2014-04-06,3.0,1.8,3.0,1.8
380623,2014-04-06,4.263180332528066,3.6818349174314426,4.263180332528066,3.6818349174314426
380624,2014-04-06,0.0,0.0,0.0,0.0
380625,2014-04-06,2.5714285714285716,0.0,2.5714285714285716,0.0
380626,2014-04-06,0.0,7.5,0.0,7.5
380627,2014-04-06,0.0,9.0,0.0,9.0
380628,2014-04-06,0.0,1.5,0.0,1.5
380629,2014-04-06,3.0,5.4,3.0,5.4
380630,2014-04-06,0.0,2.5714285714285716,0.0,2.5714285714285716
380631,2014-04-06,3.6,3.6,3.6,3.6
380632,2014-04-06,0.0,0.0,0.0,0.0
380633,2014-04-06,7.2,0.0,7.2,0.0
380634,2014-04-07,0.0,9.529355709672297,0.0,9.529355709672297
380635,2014-04-07,3.0,6.0,3.0,6.0
380636,2014-04-07,7.2,1.6875105469409182,7.2,1.6875105469409182
380637,2014-04-07,0.0,0.0,0.0,0.0
380639,2014-04-07,3.0,0.0,3.0,0.0
380641,2014-04-07,1.2857142857142858,3.1764519032240988,1.2857142857142858,3.1764519032240988
380642,2014-04-07,3.0,15.75,3.0,15.75
380638,2014-04-08,1.2857142857142858,3.857142857142857,1.2857142857142858,3.857142857142857
380643,2014-04-08,0.0,7.2,0.0,7.2
380644,2014-04-08,0.0,6.3,0.0,6.3
380645,2014-04-08,3.1764519032240988,6.3529038064481975,3.1764519032240988,6.3529038064481975
380646,2014-04-08,5.062531640822755,3.0,5.062531640822755,3.0
380647,2014-04-08,5.4,8.307756213509334,5.4,8.307756213509334
380648,2014-04-08,0.0,0.0,0.0,0.0
380649,2014-04-08,0.0,4.764677854836148,0.0,4.764677854836148
380650,2014-04-08,1.5,9.0,1.5,9.0
380651,2014-04-08,0.0,4.5,0.0,4.5
380652,2014-04-08,1.6875105469409182,0.0,1.6875105469409182,0.0
380653,2014-04-08,13.500135001350014,5.4,13.500135001350014,5.4
380654,2014-04-08,0.0,3.0,0.0,3.0
380655,2014-04-08,5.062531640822755,3.1764519032240988,5.062531640822755,3.1764519032240988
380640,2014-04-09,0.0,0.0,0.0,0.0
380656,2014-04-09,1.8,1.8,1.8,1.8
380657,2014-04-09,6.0,4.153878106754667,6.0,4.153878106754667
380658,2014-04-09,2.5714285714285716,18.90018900189002,2.5714285714285716,18.90018900189002
380659,2014-04-09,1.2857142857142858,13.499903572117343,1.2857142857142858,13.499903572117343
380660,2014-04-09,8.43755273470459,5.399973000135,8.43755273470459,5.399973000135
380661,2014-04-09,0.0,4.5,0.0,4.5
380662,2014-04-09,7.2,15.0,7.2,15.0
380663,2014-04-09,1.8,0.0,1.8,0.0
380664,2014-04-09,3.3750210938818364,1.125,3.3750210938818364,1.125
380665,2014-04-09,0.0,4.5,0.0,4.5
380666,2014-04-09,7.2,1.5,7.2,1.5
380667,2014-04-09,1.34999325003375,4.5,1.34999325003375,4.5
380668,2014-04-09,6.75,11.25,6.75,11.25
380669,2014-04-09,6.3529038064481975,0.0,6.3529038064481975,0.0
380670,2014-04-09,3.0,3.6,3.0,3.6
380671,2014-04-10,9.0,13.5,9.0,13.5
380672,2014-04-10,1.5,12.461634320264,1.5,12.461634320264
380673,2014-04-10,3.857142857142857,3.1764519032240988,3.857142857142857,3.1764519032240988
380674,2014-04-10,4.628558204119417,7.2,4.628558204119417,7.2
380675,2014-04-10,6.096793860625356,3.0,6.096793860625356,3.0
380676,2014-04-10,6.0,1.5882259516120494,6.0,1.5882259516120494
380677,2014-04-10,0.0,1.5,0.0,1.5
380678,2014-04-10,5.062531640822755,4.5,5.062531640822755,4.5
380679,2014-04-10,4.263180332528066,2.5714285714285716,4.263180332528066,2.5714285714285716
380680,2014-04-11,7.5,2.51163374798546,7.5,2.51163374798546
380681,2014-04-11,1.6875105469409182,1.2857142857142858,1.6875105469409182,1.2857142857142858
380682,2014-04-11,1.7608733932030285,6.3529038064481975,1.7608733932030285,6.3529038064481975
380683,2014-04-11,1.741941103035816,8.307756213509334,1.741941103035816,8.307756213509334
380684,2014-04-11,2.25,1.34999325003375,2.25,1.34999325003375
380685,2014-04-11,0.0,0.6585349791829777,0.0,0.6585349791829777
380686,2014-04-11,1.8,1.4210601108426886,1.8,1.4210601108426886
380687,2014-04-11,7.815768905871301,3.857142857142857,7.815768905871301,3.857142857142857
380688,2014-04-11,3.857131836766181,0.7105244459883001,3.857131836766181,0.7105244459883001
380689,2014-04-11,0.0,4.5,0.0,4.5
380690,2014-04-11,1.8837253109890955,0.0,1.8837253109890955,0.0
380691,2014-04-11,3.6,3.0,3.6,3.0
380692,2014-04-11,1.9285714285714286,4.050010125025312,1.9285714285714286,4.050010125025312
380693,2014-04-11,1.3500033750084375,13.499831252109349,1.3500033750084375,13.499831252109349
380694,2014-04-11,2.769230769230769,3.0,2.769230769230769,3.0
380695,2014-04-12,2.9189268079102915,1.3846153846153846,2.9189268079102915,1.3846153846153846
380696,2014-04-12,1.2857142857142858,1.8,1.2857142857142858,1.8
380697,2014-04-12,6.517286326112593,4.218736816447448,6.517286326112593,4.218736816447448
380698,2014-04-12,5.7272727272727275,4.5,5.7272727272727275,4.5
380699,2014-04-12,3.272727272727273,2.5714285714285716,3.272727272727273,2.5714285714285716
380700,2014-04-12,9.0,4.090909090909091,9.0,4.090909090909091
380701,2014-04-12,9.0,2.700006750016875,9.0,2.700006750016875
380702,2014-04-12,4.05,3.272727272727273,4.05,3.272727272727273
380703,2014-04-12,0.0,3.4615384615384617,0.0,3.4615384615384617
380704,2014-04-12,6.0,3.1764519032240988,6.0,3.1764519032240988
380705,2014-04-12,5.7272727272727275,0.75,5.7272727272727275,0.75
380706,2014-04-12,0.0,1.5882259516120494,0.0,1.5882259516120494
380707,2014-04-12,1.2857142857142858,3.0,1.2857142857142858,3.0
380708,2014-04-12,9.0,6.230817160132,9.0,6.230817160132
380709,2014-04-12,1.9285714285714286,1.4210601108426886,1.9285714285714286,1.4210601108426886
380710,2014-04-13,8.678509439218292,9.0,8.678509439218292,9.0
380711,2014-04-13,0.7105244459883001,6.3,0.7105244459883001,6.3
380712,2014-04-13,2.769230769230769,7.7143132654045194,2.769230769230769,7.7143132654045194
380713,2014-04-13,1.1489337256729242,0.0,1.1489337256729242,0.0
380714,2014-04-13,4.35485275758954,1.2,4.35485275758954,1.2
380715,2014-04-13,4.5,4.909090909090909,4.5,4.909090909090909
380716,2014-04-13,6.17141093882589,1.2,6.17141093882589,1.2
380717,2014-04-13,7.9024197501957305,0.75,7.9024197501957305,0.75
380718,2014-04-13,3.75,4.153830177576241,3.75,4.153830177576241
380719,2014-04-13,4.6097448542808435,2.076923076923077,4.6097448542808435,2.076923076923077
380720,2014-04-13,0.0,2.025005062512656,0.0,2.025005062512656
380721,2014-04-13,4.5,3.75,4.5,3.75
380722,2014-04-13,2.4545454545454546,0.0,2.4545454545454546,0.0
380723,2014-04-13,6.749978906315919,0.6428571428571429,6.749978906315919,0.6428571428571429
380724,2014-04-13,0.7105244459883001,0.75,0.7105244459883001,0.75
380725,2014-04-14,4.35485275758954,0.0,4.35485275758954,0.0
380726,2014-04-14,5.586187633835746,3.857131836766181,5.586187633835746,3.857131836766181
380727,2014-04-14,0.0,5.7272727272727275,0.0,5.7272727272727275
380728,2014-04-14,7.714313265404519,1.3846153846153846,7.714313265404519,1.3846153846153846
380730,2014-04-14,0.0,2.7,0.0,2.7
380731,2014-04-14,2.5714285714285716,6.545454545454546,2.5714285714285716,6.545454545454546
380732,2014-04-14,6.749978906315919,1.3846153846153846,6.749978906315919,1.3846153846153846
380733,2014-04-14,8.100081000810007,8.099959500202498,8.100081000810007,8.099959500202498
380729,2014-04-15,7.714313265404519,5.7272727272727275,7.714313265404519,5.7272727272727275
380735,2014-04-15,9.580583351075155,2.1315733379649004,9.580583351075155,2.1315733379649004
380738,2014-04-15,1.5,3.75,1.5,3.75
380739,2014-04-15,11.045504752294327,0.0,11.045504752294327,0.0
380740,2014-04-15,9.9,9.0,9.9,9.0
380741,2014-04-15,4.821445790877824,4.090909090909091,4.821445790877824,4.090909090909091
380742,2014-04-15,0.75,2.769230769230769,0.75,2.769230769230769
380743,2014-04-15,2.4545398760457364,3.4615384615384617,2.4545398760457364,3.4615384615384617
380744,2014-04-15,1.741941103035816,0.0,1.741941103035816,0.0
380745,2014-04-15,2.3142791020597087,6.352959861646651,2.3142791020597087,6.352959861646651
380747,2014-04-15,7.2,5.7272727272727275,7.2,5.7272727272727275
380748,2014-04-15,3.0,4.235294117647059,3.0,4.235294117647059
380736,2014-04-16,3.2142857142857144,2.6341399167319106,3.2142857142857144,2.6341399167319106
380749,2014-04-16,5.5,2.8421052631578947,5.5,2.8421052631578947
380750,2014-04-16,4.153846153846154,6.967764412143264,4.153846153846154,6.967764412143264
380751,2014-04-16,1.5,2.9189268079102915,1.5,2.9189268079102915
380752,2014-04-16,3.0,2.3142791020597087,3.0,2.3142791020597087
380753,2014-04-16,1.2857142857142858,9.692382249094223,1.2857142857142858,9.692382249094223
380754,2014-04-16,3.75,3.5526222299415005,3.75,3.5526222299415005
380755,2014-04-16,8.0,10.384695266886668,8.0,10.384695266886668
380756,2014-04-16,7.779647831105372,5.033889773068181,7.779647831105372,5.033889773068181
380757,2014-04-16,2.4,5.4,2.4,5.4
380758,2014-04-16,2.142857142857143,4.0,2.142857142857143,4.0
380759,2014-04-16,0.0,2.1093782959035874,0.0,2.1093782959035874
380760,2014-04-16,2.25,0.7941199827058314,2.25,0.7941199827058314
380761,2014-04-16,9.64289158175565,5.7272727272727275,9.64289158175565,5.7272727272727275
380763,2014-04-16,3.7799924400151204,5.906231543026429,3.7799924400151204,5.906231543026429
380762,2014-04-17,7.838734963661172,4.0,7.838734963661172,4.0
380764,2014-04-17,3.9375,1.894736842105263,3.9375,1.894736842105263
380765,2014-04-17,2.6557420585935385,2.5714285714285716,2.6557420585935385,2.5714285714285716
380766,2014-04-17,2.5714285714285716,6.749951786058672,2.5714285714285716,6.749951786058672
380767,2014-04-17,4.235294117647059,6.942896816553237,4.235294117647059,6.942896816553237
380768,2014-04-17,0.4354831685755346,2.3684210526315788,0.4354831685755346,2.3684210526315788
380769,2014-04-17,3.3061291961820327,2.5714285714285716,3.3061291961820327,2.5714285714285716
380770,2014-04-17,1.5,0.9642839923500137,1.5,0.9642839923500137
380771,2014-04-17,2.9077012544653984,6.631578947368421,2.9077012544653984,6.631578947368421
380772,2014-04-17,7.875,5.625,7.875,5.625
380773,2014-04-17,4.764719896234989,2.5714285714285716,4.764719896234989,2.5714285714285716
380774,2014-04-17,1.5882399654116628,5.3035619579250755,1.5882399654116628,5.3035619579250755
380775,2014-04-18,0.0,5.785703954100082,0.0,5.785703954100082
380776,2014-04-18,2.755107663485027,5.04,2.755107663485027,5.04
380777,2014-04-18,3.4615384615384617,0.9642839923500137,3.4615384615384617,0.9642839923500137
380778,2014-04-18,3.857135969400055,0.8437513183614349,3.857135969400055,0.8437513183614349
380779,2014-04-18,2.7,7.977308987768126,2.7,7.977308987768126
380780,2014-04-18,1.2857142857142858,1.2,1.2857142857142858,1.2
380781,2014-04-18,0.9473684210526315,4.0,0.9473684210526315,4.0
380782,2014-04-18,3.3157894736842106,3.0483821800287423,3.3157894736842106,3.0483821800287423
380783,2014-04-18,1.6363636363636365,5.5,1.6363636363636365,5.5
380784,2014-04-18,0.0,3.8571566327022593,0.0,3.8571566327022593
380785,2014-04-18,6.0,1.8,6.0,1.8
380786,2014-04-18,4.1896623959696475,0.0,4.1896623959696475,0.0
380787,2014-04-18,3.115390606520397,4.0,3.115390606520397,4.0
380788,2014-04-18,3.5,1.894736842105263,3.5,1.894736842105263
380789,2014-04-18,5.869539697653488,3.6818349174314426,5.869539697653488,3.6818349174314426
380790,2014-04-19,2.7,3.9193485171798113,2.7,3.9193485171798113
380791,2014-04-19,2.0377320042792375,0.0,2.0377320042792375,0.0
380792,2014-04-19,6.0,0.6428571428571429,6.0,0.6428571428571429
380793,2014-04-19,6.749984659125775,3.75,6.749984659125775,3.75
380794,2014-04-19,6.750042187763673,2.3684210526315788,6.750042187763673,2.3684210526315788
380795,2014-04-19,6.1875,2.5961588387669976,6.1875,2.5961588387669976
380796,2014-04-19,1.3965541319898827,3.5,1.3965541319898827,3.5
380797,2014-04-19,7.3125,3.4285714285714284,7.3125,3.4285714285714284
380798,2014-04-19,6.3,5.3035619579250755,6.3,5.3035619579250755
380799,2014-04-19,4.5,5.93998812002376,4.5,5.93998812002376
380800,2014-04-19,4.31999136001728,3.5,4.31999136001728,3.5
380801,2014-04-19,4.295444783080039,2.15999568000864,4.295444783080039,2.15999568000864
380802,2014-04-19,5.522714721102907,2.347826086956522,5.522714721102907,2.347826086956522
380803,2014-04-19,5.26827983346382,4.0,5.26827983346382,4.0
380804,2014-04-19,5.400021600086401,0.8571428571428571,5.400021600086401,0.8571428571428571
380805,2014-04-20,4.153846153846154,4.959193794273049,4.153846153846154,4.959193794273049
380806,2014-04-20,4.0,6.75,4.0,6.75
380807,2014-04-20,4.673085909780595,2.8928674745266942,4.673085909780595,2.8928674745266942
380808,2014-04-20,1.9285679847000274,7.3125,1.9285679847000274,7.3125
380809,2014-04-20,1.0,6.3529038064481975,1.0,6.3529038064481975
380810,2014-04-20,11.25,8.162809680952746,11.25,8.162809680952746
380811,2014-04-20,1.35,0.0,1.35,0.0
380812,2014-04-20,4.7368421052631575,3.056598006418856,4.7368421052631575,3.056598006418856
380813,2014-04-20,0.6923076923076923,7.2,0.6923076923076923,7.2
380814,2014-04-20,18.0,0.0,18.0,0.0
380815,2014-04-20,3.5,3.8571507288790383,3.5,3.8571507288790383
380816,2014-04-20,0.0,0.0,0.0,0.0
380817,2014-04-20,3.3749894531579594,7.2,3.3749894531579594,7.2
380818,2014-04-20,6.0,4.673085909780595,6.0,4.673085909780595
380819,2014-04-20,7.838659105425127,5.522714721102906,7.838659105425127,5.522714721102906
380820,2014-04-21,5.294117647058823,2.8421052631578947,5.294117647058823,2.8421052631578947
380821,2014-04-21,3.0,9.94742077589882,3.0,9.94742077589882
380822,2014-04-21,5.510215326970054,4.764705882352941,5.510215326970054,4.764705882352941
380823,2014-04-21,3.2142857142857144,3.3157894736842106,3.2142857142857144,3.3157894736842106
380824,2014-04-21,3.96,2.9531157715132146,3.96,2.9531157715132146
380825,2014-04-21,1.9058845951583472,3.5,1.9058845951583472,3.5
380826,2014-04-21,2.0377320042792375,4.339277965575062,2.0377320042792375,4.339277965575062
380827,2014-04-21,1.9285714285714286,1.894736842105263,1.9285714285714286,1.894736842105263
380828,2014-04-21,5.225823309107448,4.0,5.225823309107448,4.0
380829,2014-04-21,1.9636399338907888,1.2705897301055649,1.9636399338907888,1.2705897301055649
380830,2014-04-21,7.578987257827673,5.4,7.578987257827673,5.4
380831,2014-04-21,2.8125,0.0,2.8125,0.0
380832,2014-04-21,5.399989200021601,0.8181818181818182,5.399989200021601,0.8181818181818182
380833,2014-04-22,5.940023760095039,3.4285714285714284,5.940023760095039,3.4285714285714284
380834,2014-04-22,3.0483821800287423,7.105244459883001,3.0483821800287423,7.105244459883001
380835,2014-04-22,6.260869565217392,6.279084369963651,6.260869565217392,6.279084369963651
380836,2014-04-22,2.076923076923077,0.0,2.076923076923077,0.0
380837,2014-04-22,1.894736842105263,1.5,1.894736842105263,1.5
380838,2014-04-22,7.5,0.0,7.5,0.0
380839,2014-04-22,7.714230612638481,2.0,7.714230612638481,2.0
380840,2014-04-22,1.6666666666666667,2.6619680817350964,1.6666666666666667,2.6619680817350964
380841,2014-04-22,4.3875109687774225,0.9310360879932551,4.3875109687774225,0.9310360879932551
380842,2014-04-22,2.1724137931034484,2.0454545454545454,2.1724137931034484,2.0454545454545454
380843,2014-04-22,1.9285714285714286,2.739130434782609,1.9285714285714286,2.739130434782609
380844,2014-04-22,1.459457487219612,4.125,1.459457487219612,4.125
380845,2014-04-22,5.0943588466371565,3.483882206071632,5.0943588466371565,3.483882206071632
380846,2014-04-22,3.7124953593808008,1.8,3.7124953593808008,1.8
380847,2014-04-22,4.090909090909091,4.5,4.090909090909091,4.5
380848,2014-04-23,2.88,4.7432368334637385,2.88,4.7432368334637385
380849,2014-04-23,1.2857142857142858,4.354838709677419,1.2857142857142858,4.354838709677419
380850,2014-04-23,4.846153846153846,1.7088629226112944,4.846153846153846,1.7088629226112944
380851,2014-04-23,12.0,0.0,12.0,0.0
380852,2014-04-23,4.32,0.8571428571428571,4.32,0.8571428571428571
380853,2014-04-23,4.0,7.363649752090458,4.0,7.363649752090458
380854,2014-04-23,4.98460771598813,1.2413793103448276,4.98460771598813,1.2413793103448276
380855,2014-04-23,0.70129779052235,3.5526362534687546,0.70129779052235,3.5526362534687546
380856,2014-04-23,5.625,7.977308987768126,5.625,7.977308987768126
380857,2014-04-23,5.25,1.0,5.25,1.0
380858,2014-04-23,2.417914056588144,0.0,2.417914056588144,0.0
380859,2014-04-23,2.6666666666666665,2.1315817520812526,2.6666666666666665,2.1315817520812526
380860,2014-04-23,2.769230769230769,2.88,2.769230769230769,2.88
380861,2014-04-23,2.8421052631578947,1.7307692307692308,2.8421052631578947,1.7307692307692308
380862,2014-04-23,1.8,1.8620689655172413,1.8,1.8620689655172413
380863,2014-04-24,5.399991692320474,13.5,5.399991692320474,13.5
380864,2014-04-24,3.6000180000900004,4.418189851254275,3.6000180000900004,4.418189851254275
380865,2014-04-24,2.3333333333333335,3.75,2.3333333333333335,3.75
380866,2014-04-24,0.0,3.223885408784192,0.0,3.223885408784192
380867,2014-04-24,5.400007714296734,6.6,5.400007714296734,6.6
380868,2014-04-24,9.818092562794883,6.084498472537363,9.818092562794883,6.084498472537363
380869,2014-04-24,5.484357861381683,5.1923076923076925,5.484357861381683,5.1923076923076925
380870,2014-04-24,3.0422492362686815,1.6463434711505744,3.0422492362686815,1.6463434711505744
380871,2014-04-24,2.16,3.6,2.16,3.6
380872,2014-04-24,3.9193485171798113,4.354831685755346,3.9193485171798113,4.354831685755346
380873,2014-04-24,5.4,3.4225303908022666,5.4,3.4225303908022666
380874,2014-04-25,4.068498723970855,4.2077867431341,4.068498723970855,4.2077867431341
380875,2014-04-25,0.6428571428571429,3.3287580034027306,0.6428571428571429,3.3287580034027306
380876,2014-04-25,4.5,10.657866689824502,4.5,10.657866689824502
380877,2014-04-25,0.8571428571428571,5.754107793619333,0.8571428571428571,5.754107793619333
380878,2014-04-25,2.4,7.3124542971606425,2.4,7.3124542971606425
380879,2014-04-25,2.5714285714285716,3.0422492362686815,2.5714285714285716,3.0422492362686815
380880,2014-04-25,5.472965577073545,3.15,5.472965577073545,3.15
380881,2014-04-25,6.750010546891479,2.6470588235294117,6.750010546891479,2.6470588235294117
380882,2014-04-25,4.628578040825772,2.6619680817350964,4.628578040825772,2.6619680817350964
380883,2014-04-25,3.6,1.3846153846153846,3.6,1.3846153846153846
380884,2014-04-25,6.3,5.754107793619333,6.3,5.754107793619333
380885,2014-04-25,3.5735399221762414,3.6666666666666665,3.5735399221762414,3.6666666666666665
380886,2014-04-25,5.333333333333333,4.31999136001728,5.333333333333333,4.31999136001728
380887,2014-04-25,5.318157644737979,3.64864371804903,5.318157644737979,3.64864371804903
380888,2014-04-25,3.2238709735194826,2.314289020412886,3.2238709735194826,2.314289020412886
380889,2014-04-26,0.0,3.6818181818181817,0.0,3.6818181818181817
380890,2014-04-26,5.033889773068181,7.7143132654045194,5.033889773068181,7.7143132654045194
380891,2014-04-26,2.6619680817350964,2.52,2.6619680817350964,2.52
380892,2014-04-26,2.9347889886717144,3.494109425624881,2.9347889886717144,3.494109425624881
380893,2014-04-26,6.428571428571429,2.2816869272015112,6.428571428571429,2.2816869272015112
380894,2014-04-26,5.869577977343429,4.304347826086956,5.869577977343429,4.304347826086956
380895,2014-04-26,6.428571428571429,3.5409894114580514,6.428571428571429,3.5409894114580514
380896,2014-04-26,4.909090909090909,4.68,4.909090909090909,4.68
380897,2014-04-26,1.9852911981011794,3.6,1.9852911981011794,3.6
380898,2014-04-26,3.375,5.399991692320474,3.375,5.399991692320474
380899,2014-04-26,9.50005277807099,3.085714285714286,9.50005277807099,3.085714285714286
380900,2014-04-26,3.0,4.21875,3.0,4.21875
380901,2014-04-26,3.8028115453358518,2.097089414649917,3.8028115453358518,2.097089414649917
380902,2014-04-26,2.8421090027750036,6.428571428571429,2.8421090027750036,6.428571428571429
380903,2014-04-26,2.0377377714507277,4.218776367352295,2.0377377714507277,4.218776367352295
380904,2014-04-27,2.1477297133292197,2.52,2.1477297133292197,2.52
380905,2014-04-27,5.896551724137931,2.6732646799359605,5.896551724137931,2.6732646799359605
380906,2014-04-27,2.1891951059327184,2.602406503124695,2.1891951059327184,2.602406503124695
380907,2014-04-27,1.8,1.3846153846153846,1.8,1.3846153846153846
380908,2014-04-27,7.714301457758077,7.854516892665845,7.714301457758077,7.854516892665845
380909,2014-04-27,2.4827586206896552,6.375026562610677,2.1176470588235294,6.375026562610677
380911,2014-04-27,5.4,1.9090909090909092,5.4,1.9090909090909092
380912,2014-04-27,3.5816289983377567,2.1315817520812526,3.5816289983377567,2.1315817520812526
380913,2014-04-27,0.0,4.235294117647059,0.0,4.235294117647059
380914,2014-04-27,6.230755536801018,2.730334010860662,6.230755536801018,2.730334010860662
380915,2014-04-27,1.4594594594594594,2.076923076923077,1.4594594594594594,2.076923076923077
380916,2014-04-27,6.230788402425853,3.6,6.230788402425853,3.6
380917,2014-04-27,0.0,4.037390724094811,0.0,4.037390724094811
380918,2014-04-27,2.0769390533773335,0.0,2.0769390533773335,0.0
380920,2014-04-28,3.2142857142857144,4.5,3.2142857142857144,4.5
380921,2014-04-28,4.354838709677419,4.013524360876651,4.5,4.013524360876651
380922,2014-04-28,2.1,1.4210511357356466,2.1,1.4210511357356466
380923,2014-04-28,1.6071428571428572,2.25,1.6071428571428572,2.25
380924,2014-04-28,3.1395421849818255,3.159577829338116,3.1395421849818255,3.159577829338116
380925,2014-04-28,5.684240443370754,6.517252615952786,5.684240443370754,6.517252615952786
380926,2014-04-29,1.9894715900299054,1.542857142857143,1.9894715900299054,1.542857142857143
380927,2014-04-29,1.3012032515623475,1.5283033285880459,1.3012032515623475,1.5283033285880459
380928,2014-04-29,4.108691186205233,3.896911233929107,4.108691186205233,3.896911233929107
380929,2014-04-29,5.062484179736939,4.2631578947368425,5.062484179736939,4.2631578947368425
380930,2014-04-29,3.9,2.1818181818181817,3.9,2.1818181818181817
380932,2014-04-29,3.3,2.3823529411764706,3.3,2.3823529411764706
380933,2014-04-29,3.0,2.454542266828225,3.0,2.454542266828225
380934,2014-04-29,1.4210526315789473,1.6200016200016198,1.4210526315789473,1.6200016200016198
380936,2014-04-29,0.0,4.153846153846154,0.0,4.153846153846154
380937,2014-04-29,4.78125,3.9375,4.78125,3.9375
380938,2014-04-29,4.21875,9.391263516245582,4.21875,9.391263516245582
380939,2014-04-29,1.542857142857143,6.882352941176471,1.542857142857143,6.882352941176471
380940,2014-04-29,6.12,3.0,6.12,3.0
380941,2014-04-30,2.872343481216469,0.852630681441388,2.872343481216469,0.852630681441388
380942,2014-04-30,2.858826892737521,5.023249972965148,2.858826892737521,5.023249972965148
380943,2014-04-30,3.6947329529126813,3.1395312331032175,3.6947329529126813,3.1395312331032175
