game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
634068,2021-05-16,3.0,1.0,3,5,2,4,0,1,6,1,1,0,6.0,36.0,1.0,6.0,18.0,9.0,0.0,1.0,3.0,0.0,0.0,9.0
634069,2021-05-16,3.8,6.9,5,8,4,2,3,1,2,4,0,1,9.47,2.61,2.11,1.3,4.74,5.22,0.67,4.0,0.0,1.3,7.11,1.3
634071,2021-05-16,4.0,2.0,1,4,1,2,1,0,4,3,1,0,2.25,9.0,0.5,2.0,9.0,13.5,4.0,0.0,2.25,0.0,2.25,0.0
634083,2021-05-16,3.0,1.0,4,0,0,0,0,0,3,1,0,0,0.0,0.0,1.33,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
634086,2021-05-16,8.0,5.0,6,5,2,5,2,4,10,1,1,1,2.25,9.0,1.0,1.8,11.25,1.8,5.0,0.25,1.12,1.8,2.25,7.2
634087,2021-05-16,6.0,3.8,7,0,1,0,3,5,9,4,0,0,1.5,0.0,1.67,1.32,13.5,9.47,3.0,0.8,0.0,0.0,4.5,11.84
634090,2021-05-16,5.0,4.9,4,5,1,1,2,5,3,6,0,0,1.8,1.84,1.2,2.04,5.4,11.02,1.5,1.2,0.0,0.0,3.6,9.18
634094,2021-05-16,4.0,3.0,3,0,2,0,2,1,3,1,1,0,4.5,0.0,1.25,0.33,6.75,3.0,1.5,1.0,2.25,0.0,4.5,3.0
634098,2021-05-16,2.0,5.0,5,5,6,0,4,1,1,5,0,0,27.0,0.0,4.5,1.2,4.5,9.0,0.25,5.0,0.0,0.0,18.0,1.8
634100,2021-05-16,4.0,4.9,3,4,2,2,1,2,4,7,1,1,4.5,3.67,1.0,1.22,9.0,12.86,4.0,3.5,2.25,1.84,2.25,3.67
634122,2021-05-16,7.8,4.0,5,3,0,0,1,0,9,5,1,0,0.0,0.0,0.77,0.75,10.38,11.25,9.0,0.0,1.15,0.0,1.15,0.0
634124,2021-05-16,3.8,2.1,3,4,2,2,1,3,3,2,0,0,4.74,8.57,1.05,3.33,7.11,8.57,3.0,0.67,0.0,0.0,2.37,12.86
634130,2021-05-16,5.0,2.0,7,1,3,0,0,0,4,4,1,0,5.4,0.0,1.4,0.5,7.2,18.0,0.0,0.0,1.8,0.0,0.0,0.0
634134,2021-05-16,3.0,3.9,6,3,8,5,4,6,5,4,1,0,24.0,11.54,3.33,2.31,15.0,9.23,1.25,0.67,3.0,0.0,12.0,13.85
634188,2021-05-16,5.0,4.0,4,5,1,2,3,1,7,3,0,1,1.8,4.5,1.4,1.5,12.6,6.75,2.33,3.0,0.0,2.25,5.4,2.25
