game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
633058,2021-07-31,3.6667,8,6,2,4,0,14.73,2.73,9.82,2.0,0.0,4.91,5.0,7,4,2,5,2,7.2,1.8,9.0,2.5,3.6,3.6
633063,2021-07-31,5.0,2,0,3,8,0,0.0,1.0,14.4,2.67,0.0,5.4,2.0,2,1,1,3,0,4.5,1.5,13.5,3.0,0.0,4.5
633076,2021-07-31,3.0,5,1,2,2,0,3.0,2.33,6.0,1.0,0.0,6.0,2.3333,3,1,1,1,0,3.86,1.71,3.86,1.0,0.0,3.86
633080,2021-07-31,2.3333,2,0,0,2,0,0.0,0.86,7.71,0.0,0.0,0.0,1.6667,0,0,0,2,0,0.0,0.0,10.8,0.0,0.0,0.0
633085,2021-07-31,2.0,1,0,1,4,0,0.0,1.0,18.0,4.0,0.0,4.5,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
633088,2021-07-31,4.0,1,1,0,4,1,2.25,0.25,9.0,0.0,2.25,0.0,4.0,6,2,1,8,1,4.5,1.75,18.0,8.0,2.25,2.25
633090,2021-07-31,4.0,4,0,3,7,0,0.0,1.75,15.75,2.33,0.0,6.75,2.6667,3,3,1,7,0,10.12,1.5,23.62,7.0,0.0,3.37
633092,2021-07-31,5.3333,2,1,3,6,1,1.69,0.94,10.13,2.0,1.69,5.06,5.0,2,0,0,6,0,0.0,0.4,10.8,0.0,0.0,0.0
633099,2021-07-31,2.6667,8,4,0,2,1,13.5,3.0,6.75,0.0,3.37,0.0,5.3333,3,1,1,5,1,1.69,0.75,8.44,5.0,1.69,1.69
633105,2021-07-31,3.3333,4,0,1,2,0,0.0,1.5,5.4,2.0,0.0,2.7,3.0,1,1,2,3,0,3.0,1.0,9.0,1.5,0.0,6.0
633106,2021-07-31,6.3333,7,1,1,5,1,1.42,1.26,7.11,5.0,1.42,1.42,3.6667,1,1,0,2,1,2.45,0.27,4.91,0.0,2.45,0.0
633117,2021-07-31,4.0,3,0,2,1,0,0.0,1.25,2.25,0.5,0.0,4.5,2.6667,5,5,1,3,1,16.87,2.25,10.12,3.0,3.37,3.37
633127,2021-07-31,6.0,5,1,1,7,0,1.5,1.0,10.5,7.0,0.0,1.5,5.0,1,0,2,8,0,0.0,0.6,14.4,4.0,0.0,3.6
633132,2021-07-31,4.6667,2,1,3,3,0,1.93,1.07,5.79,1.0,0.0,5.79,2.0,3,2,2,0,0,9.0,2.5,0.0,0.0,0.0,9.0
633142,2021-07-31,3.0,1,0,1,6,0,0.0,0.67,18.0,6.0,0.0,3.0,3.0,3,1,1,3,0,3.0,1.33,9.0,3.0,0.0,3.0
