game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
633502,2021-06-24,4.0,3.0,7,1,3,1,1,2,1,2,2,0,6.75,3.0,2.0,1.0,2.25,6.0,1.0,1.0,4.5,0.0,2.25,6.0
633503,2021-06-24,3.0,2.0,2,2,1,0,3,0,5,3,0,0,3.0,0.0,1.67,1.0,15.0,13.5,1.67,0.0,0.0,0.0,9.0,0.0
633505,2021-06-24,3.0,3.0,3,0,1,0,2,3,2,3,0,0,3.0,0.0,1.67,1.0,6.0,9.0,1.0,1.0,0.0,0.0,6.0,9.0
633514,2021-06-24,3.0,5.9,5,6,2,3,1,7,4,5,1,1,6.0,4.58,2.0,2.2,12.0,7.63,4.0,0.71,3.0,1.53,3.0,10.68
633517,2021-06-24,4.0,2.0,3,2,0,0,3,3,3,1,0,0,0.0,0.0,1.5,2.5,6.75,4.5,1.0,0.33,0.0,0.0,6.75,13.5
633538,2021-06-24,2.9,3.0,4,2,3,0,1,0,0,2,0,0,9.31,0.0,1.72,0.67,0.0,6.0,0.0,0.0,0.0,0.0,3.1,0.0
633548,2021-06-24,6.0,2.0,1,3,1,3,3,1,9,1,0,1,1.5,13.5,0.67,2.0,13.5,4.5,3.0,1.0,0.0,4.5,4.5,4.5
633559,2021-06-24,2.9,3.0,1,4,0,4,2,1,5,4,0,1,0.0,12.0,1.03,1.67,15.52,12.0,2.5,4.0,0.0,3.0,6.21,3.0
633560,2021-06-24,4.0,7.9,2,8,0,3,1,0,2,7,0,1,0.0,3.42,0.75,1.01,4.5,7.97,2.0,0.0,0.0,1.14,2.25,0.0
633564,2021-06-24,5.8,3.0,10,4,6,1,4,0,6,3,1,0,9.31,3.0,2.41,1.33,9.31,9.0,1.5,0.0,1.55,0.0,6.21,0.0
