game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
634018,2021-05-20,3.0,4,3,1,4,1,9.0,1.67,12.0,4.0,3.0,3.0,4.0,4,0,3,5,0,0.0,1.75,11.25,1.67,0.0,6.75
634020,2021-05-20,7.0,9,11,4,8,4,14.14,1.86,10.29,2.0,5.14,5.14,4.0,5,2,1,8,1,4.5,1.5,18.0,8.0,2.25,2.25
634039,2021-05-20,6.0,6,4,4,6,1,6.0,1.67,9.0,1.5,1.5,6.0,3.0,1,0,1,6,0,0.0,0.67,18.0,6.0,0.0,3.0
634041,2021-05-20,4.0,6,2,0,3,0,4.5,1.5,6.75,0.0,0.0,0.0,5.0,1,0,0,5,0,0.0,0.2,9.0,0.0,0.0,0.0
634045,2021-05-20,4.0,6,2,0,3,0,4.5,1.5,6.75,0.0,0.0,0.0,4.0,5,2,2,3,1,4.5,1.75,6.75,1.5,2.25,4.5
634047,2021-05-20,3.0,5,2,2,4,0,6.0,2.33,12.0,2.0,0.0,6.0,2.0,0,0,1,2,0,0.0,0.5,9.0,2.0,0.0,4.5
634059,2021-05-20,7.0,4,2,1,13,1,2.57,0.71,16.71,13.0,1.29,1.29,1.0,1,0,1,1,0,0.0,2.0,9.0,1.0,0.0,9.0
634112,2021-05-20,4.3333,1,0,1,9,0,0.0,0.46,18.69,9.0,0.0,2.08,4.3333,5,1,1,4,1,2.08,1.38,8.31,4.0,2.08,2.08
634120,2021-05-20,6.0,13,6,3,6,1,9.0,2.67,9.0,2.0,1.5,4.5,3.0,0,0,2,3,0,0.0,0.67,9.0,1.5,0.0,6.0
634441,2021-05-20,5.0,3,2,4,5,2,3.6,1.4,9.0,1.25,3.6,7.2,2.0,0,0,1,5,0,0.0,0.5,22.5,5.0,0.0,4.5
634465,2021-05-20,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,5,3,0,3,1,13.5,2.5,13.5,0.0,4.5,0.0
