game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
632417,2021-09-18,5.0,3.0,2,1,0,0,3,2,4,2,0,0,0.0,0.0,1.0,1.0,7.2,6.0,1.33,1.0,0.0,0.0,5.4,6.0
632425,2021-09-18,3.0,4.0,2,7,1,4,2,0,6,4,1,2,3.0,9.0,1.33,1.75,18.0,9.0,3.0,0.0,3.0,4.5,6.0,0.0
632427,2021-09-18,3.0,6.0,0,4,0,1,2,3,4,5,0,0,0.0,1.5,0.67,1.17,12.0,7.5,2.0,1.67,0.0,0.0,6.0,4.5
632431,2021-09-18,3.8,4.0,1,3,0,2,1,6,4,3,0,0,0.0,4.5,0.53,2.25,9.47,6.75,4.0,0.5,0.0,0.0,2.37,13.5
632439,2021-09-18,6.0,2.9,2,3,1,0,4,1,3,4,1,0,1.5,0.0,1.0,1.38,4.5,12.41,0.75,4.0,1.5,0.0,6.0,3.1
632441,2021-09-18,4.9,3.0,10,4,5,3,0,3,6,2,3,2,9.18,9.0,2.04,2.33,11.02,6.0,0.0,0.67,5.51,6.0,0.0,9.0
632442,2021-09-18,6.0,3.0,5,1,0,0,2,0,6,3,0,0,0.0,0.0,1.17,0.33,9.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0
632444,2021-09-18,3.8,3.0,0,5,0,1,1,1,4,2,0,0,0.0,3.0,0.26,2.0,9.47,6.0,4.0,2.0,0.0,0.0,2.37,3.0
632447,2021-09-18,3.0,3.8,4,3,1,2,2,0,0,1,0,1,3.0,4.74,2.0,0.79,0.0,2.37,0.0,0.0,0.0,2.37,6.0,0.0
632448,2021-09-18,5.0,4.0,4,3,3,1,4,1,4,5,0,0,5.4,2.25,1.6,1.0,7.2,11.25,1.0,5.0,0.0,0.0,7.2,2.25
632449,2021-09-18,2.9,5.0,1,7,0,3,0,2,0,3,0,1,0.0,5.4,0.34,1.8,0.0,5.4,0.0,1.5,0.0,1.8,0.0,3.6
632451,2021-09-18,5.8,4.9,2,9,0,6,2,1,8,3,0,1,0.0,11.02,0.69,2.04,12.41,5.51,4.0,3.0,0.0,1.84,3.1,1.84
632455,2021-09-18,3.0,2.0,3,1,1,0,1,1,5,1,0,0,3.0,0.0,1.33,1.0,15.0,4.5,5.0,1.0,0.0,0.0,3.0,4.5
632456,2021-09-18,4.0,5.0,3,3,2,0,1,1,4,3,1,0,4.5,0.0,1.0,0.8,9.0,5.4,4.0,3.0,2.25,0.0,2.25,1.8
632488,2021-09-18,3.0,1.0,2,2,0,3,0,1,2,0,0,1,0.0,27.0,0.67,3.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0
