game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
633854,2021-05-30,3.0,5.9,6,3,2,0,2,6,4,5,0,0,6.0,0.0,2.67,1.53,12.0,7.63,2.0,0.83,0.0,0.0,6.0,9.15
633872,2021-05-30,2.0,3.8,0,3,0,2,0,2,0,5,0,0,0.0,4.74,0.0,1.32,0.0,11.84,0.0,2.5,0.0,0.0,0.0,4.74
633881,2021-05-30,4.9,4.0,5,0,1,0,0,3,0,6,1,0,1.84,0.0,1.02,0.75,0.0,13.5,0.0,2.0,1.84,0.0,0.0,6.75
633889,2021-05-30,3.0,6.0,2,2,0,0,2,1,2,8,0,0,0.0,0.0,1.33,0.5,6.0,12.0,1.0,8.0,0.0,0.0,6.0,1.5
633892,2021-05-30,8.8,3.8,8,3,2,1,1,3,8,5,0,0,2.05,2.37,1.02,1.58,8.18,11.84,8.0,1.67,0.0,0.0,1.02,7.11
633923,2021-05-30,3.0,3.0,1,3,0,3,2,1,5,4,0,2,0.0,9.0,1.0,1.33,15.0,12.0,2.5,4.0,0.0,6.0,6.0,3.0
633931,2021-05-30,5.8,4.0,1,3,0,1,2,3,4,3,0,0,0.0,2.25,0.52,1.5,6.21,6.75,2.0,1.0,0.0,0.0,3.1,6.75
633933,2021-05-30,3.0,2.0,2,1,1,0,3,1,2,2,1,0,3.0,0.0,1.67,1.0,6.0,9.0,0.67,2.0,3.0,0.0,9.0,4.5
633935,2021-05-30,1.0,2.0,0,2,0,0,1,0,2,1,0,0,0.0,0.0,1.0,1.0,18.0,4.5,2.0,0.0,0.0,0.0,9.0,0.0
633942,2021-05-30,1.0,5.0,3,0,3,0,1,0,2,3,2,0,27.0,0.0,4.0,0.0,18.0,5.4,2.0,0.0,18.0,0.0,9.0,0.0
633946,2021-05-30,3.0,3.0,4,4,0,3,1,4,4,0,0,0,0.0,9.0,1.67,2.67,12.0,0.0,4.0,0.0,0.0,0.0,3.0,12.0
633968,2021-05-30,2.8,5.0,1,4,0,1,0,1,3,6,0,1,0.0,1.8,0.36,1.0,9.64,10.8,0.0,6.0,0.0,1.8,0.0,1.8
633978,2021-05-30,4.0,5.0,4,0,3,0,6,1,7,4,0,0,6.75,0.0,2.5,0.2,15.75,7.2,1.17,4.0,0.0,0.0,13.5,1.8
634042,2021-05-30,4.9,1.2,1,1,1,2,2,5,4,0,0,0,1.84,15.0,0.61,5.0,7.35,0.0,2.0,0.0,0.0,0.0,3.67,37.5
