game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
632831,2021-08-18,9.6667,6,5,7,5,1,4.66,1.34,4.66,0.71,0.93,6.52,5.6666,4,1,3,4,0,1.59,1.24,6.35,1.33,0.0,4.76
632839,2021-08-18,4.0,4,2,2,5,1,4.5,1.5,11.25,2.5,2.25,4.5,5.0,1,0,2,8,0,0.0,0.6,14.4,4.0,0.0,3.6
632844,2021-08-18,4.0,4,1,1,5,1,2.25,1.25,11.25,5.0,2.25,2.25,8.0,3,0,4,9,0,0.0,0.88,10.12,2.25,0.0,4.5
632848,2021-08-18,3.6667,1,1,2,3,1,2.45,0.82,7.36,1.5,2.45,4.91,3.3333,3,1,0,2,0,2.7,0.9,5.4,0.0,0.0,0.0
632849,2021-08-18,8.0,5,2,0,5,1,2.25,0.62,5.62,0.0,1.12,0.0,4.0,4,2,4,3,0,4.5,2.0,6.75,0.75,0.0,9.0
632850,2021-08-18,10.6667,9,4,0,10,1,3.37,0.84,8.44,0.0,0.84,0.0,6.0,2,0,1,8,0,0.0,0.5,12.0,8.0,0.0,1.5
632852,2021-08-18,2.0,2,1,1,2,1,4.5,1.5,9.0,2.0,4.5,4.5,6.3333,3,1,3,6,0,1.42,0.95,8.53,2.0,0.0,4.26
632854,2021-08-18,5.0,4,1,2,5,0,1.8,1.2,9.0,2.5,0.0,3.6,2.6667,4,0,0,4,0,0.0,1.5,13.5,0.0,0.0,0.0
632855,2021-08-18,3.0,2,1,0,1,0,3.0,0.67,3.0,0.0,0.0,0.0,3.6667,2,1,0,3,0,2.45,0.55,7.36,0.0,0.0,0.0
632856,2021-08-18,3.0,3,3,3,4,2,9.0,2.0,12.0,1.33,6.0,9.0,3.0,6,5,1,3,2,15.0,2.33,9.0,3.0,6.0,3.0
632859,2021-08-18,2.3333,4,0,0,1,0,0.0,1.71,3.86,0.0,0.0,0.0,2.0,3,2,0,2,1,9.0,1.5,9.0,0.0,4.5,0.0
632861,2021-08-18,2.3333,1,1,0,3,1,3.86,0.43,11.57,0.0,3.86,0.0,1.0,0,0,0,2,0,0.0,0.0,18.0,0.0,0.0,0.0
632862,2021-08-18,6.0,5,2,2,6,1,3.0,1.17,9.0,3.0,1.5,3.0,4.6667,4,2,0,6,1,3.86,0.86,11.57,0.0,1.93,0.0
632865,2021-08-18,6.0,6,7,7,5,1,10.5,2.17,7.5,0.71,1.5,10.5,3.0,9,7,2,3,1,21.0,3.67,9.0,1.5,3.0,6.0
632887,2021-08-18,7.3333,2,0,2,6,0,0.0,0.55,7.36,3.0,0.0,2.45,4.0,1,2,5,3,1,4.5,1.5,6.75,0.6,2.25,11.25
