game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
630110,2020-08-05,4.0,2,1,2,4,1,2.25,1.0,9.0,2.0,2.25,4.5,4.3333,9,6,4,1,3,12.46,3.0,2.08,0.25,6.23,8.31
630307,2020-08-05,4.3333,0,0,0,5,0,0.0,0.0,10.38,0.0,0.0,0.0,4.0,2,1,1,4,1,2.25,0.75,9.0,4.0,2.25,2.25
630591,2020-08-05,2.0,0,0,1,4,0,0.0,0.5,18.0,4.0,0.0,4.5,2.6667,1,0,1,2,0,0.0,0.75,6.75,2.0,0.0,3.37
630878,2020-08-05,8.0,6,2,6,4,0,2.25,1.5,4.5,0.67,0.0,6.75,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
630972,2020-08-05,4.0,2,0,0,6,0,0.0,0.5,13.5,0.0,0.0,0.0,4.0,0,0,2,7,0,0.0,0.5,15.75,3.5,0.0,4.5
631043,2020-08-05,2.0,2,3,0,3,1,13.5,1.0,13.5,0.0,4.5,0.0,5.3333,10,5,3,3,1,8.44,2.44,5.06,1.0,1.69,5.06
631085,2020-08-05,4.0,3,3,1,3,1,6.75,1.0,6.75,3.0,2.25,2.25,3.3333,3,2,3,5,1,5.4,1.8,13.5,1.67,2.7,8.1
631127,2020-08-05,1.0,4,2,0,1,0,18.0,4.0,9.0,0.0,0.0,0.0,4.6667,0,0,0,4,0,0.0,0.0,7.71,0.0,0.0,0.0
631140,2020-08-05,2.0,4,4,3,2,1,18.0,3.5,9.0,0.67,4.5,13.5,3.0,1,2,1,5,1,6.0,0.67,15.0,5.0,3.0,3.0
631174,2020-08-05,5.6667,1,0,0,8,0,0.0,0.18,12.71,0.0,0.0,0.0,2.0,3,3,1,5,2,13.5,2.0,22.5,5.0,9.0,4.5
631220,2020-08-05,4.0,8,6,1,2,1,13.5,2.25,4.5,2.0,2.25,2.25,1.0,6,4,0,1,1,36.0,6.0,9.0,0.0,9.0,0.0
631339,2020-08-05,5.0,3,1,3,6,0,1.8,1.2,10.8,2.0,0.0,5.4,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
631417,2020-08-05,3.0,6,1,0,5,0,3.0,2.0,15.0,0.0,0.0,0.0,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0
631518,2020-08-05,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
631544,2020-08-05,3.0,2,0,0,3,0,0.0,0.67,9.0,0.0,0.0,0.0,4.0,2,1,2,2,1,2.25,1.0,4.5,1.0,2.25,4.5
631570,2020-08-05,3.3333,1,0,1,5,0,0.0,0.6,13.5,5.0,0.0,2.7,3.6667,2,1,2,3,0,2.45,1.09,7.36,1.5,0.0,4.91
