game_pk,home_batting_slg_rolling_5,away_batting_slg_rolling_5
745444,,
746175,0.21212121212121213,0.13333333333333333
745039,,
745116,,
745283,,
745445,0.410958904109589,
745687,,
746089,,
746165,0.38666666666666666,
746335,,
746418,,
746737,,
746821,,
747060,,
747224,,
745117,0.42424242424242425,0.53125
745276,0.47058823529411764,0.5526315789473685
745435,0.38095238095238093,0.4375
745604,,
745682,0.16666666666666666,0.4857142857142857
745848,,
746091,0.24390243902439024,0.45454545454545453
746167,0.44339622641509435,0.1935483870967742
746412,0.4473684210526316,0.3870967741935484
747223,0.6,0.2
745037,0.47058823529411764,0.3333333333333333
745119,0.417910447761194,0.421875
745278,0.3709677419354839,0.36231884057971014
745436,0.43478260869565216,0.5
745599,0.25,0.475
745684,0.3387096774193548,0.4782608695652174
745850,0.14814814814814814,0.375
746087,0.2702702702702703,0.4230769230769231
746168,0.49264705882352944,0.20634920634920634
746333,0.3225806451612903,0.3783783783783784
746410,0.352112676056338,0.42857142857142855
746736,0.5588235294117647,0.28125
746818,0.1,0.1875
747063,0.5454545454545454,0.21428571428571427
747221,0.6447368421052632,0.30158730158730157
745035,0.6111111111111112,0.3064516129032258
745115,0.43434343434343436,0.3473684210526316
745279,0.30612244897959184,0.3238095238095238
745438,0.43023255813953487,0.49523809523809526
745602,0.3125,0.6463414634146342
745683,0.2978723404255319,0.5181818181818182
745845,0.38461538461538464,0.40789473684210525
746090,0.24299065420560748,0.4462809917355372
746166,0.4748603351955307,0.2222222222222222
746332,0.27419354838709675,0.34782608695652173
746413,0.30392156862745096,0.4563106796116505
746739,0.5441176470588235,0.40298507462686567
746815,0.35294117647058826,0.3835616438356164
747062,0.6338028169014085,0.3125
747222,0.5981308411214953,0.3917525773195876
744875,0.43564356435643564,0.43209876543209874
745109,0.4,0.5229357798165137
745277,0.2713178294573643,0.45517241379310347
745437,0.5384615384615384,0.23308270676691728
745600,0.3368421052631579,0.5961538461538461
745675,0.3387096774193548,0.35714285714285715
745842,0.3434343434343434,0.3888888888888889
746085,0.2986111111111111,0.30526315789473685
746170,0.5340909090909091,0.4485294117647059
746409,0.34532374100719426,0.3816793893129771
746817,0.36363636363636365,0.5652173913043478
746899,0.3564356435643564,0.35658914728682173
747058,0.4752475247524752,0.5
747218,0.5407407407407407,0.4244604316546763
745111,0.40625,0.5034965034965035
745273,0.2830188679245283,0.4406779661016949
745439,0.4970414201183432,0.3045977011494253
745598,0.3076923076923077,0.5390070921985816
745680,0.3032258064516129,0.3485714285714286
746009,0.4036697247706422,0.31
746086,0.30337078651685395,0.375
746169,0.536144578313253,0.4260355029585799
746411,0.4425287356321839,0.31645569620253167
746814,0.32,0.56
746898,0.3383458646616541,0.30625
747057,0.4740740740740741,0.48148148148148145
747220,0.48484848484848486,0.4069767441860465
744869,0.4074074074074074,0.4504950495049505
745114,0.3860759493670886,0.4576271186440678
745275,0.2625,0.43575418994413406
745440,0.5,0.3372093023255814
745603,0.3696969696969697,0.4971751412429379
745678,0.35365853658536583,0.30726256983240224
746008,0.39568345323741005,0.265625
746083,0.31547619047619047,0.37735849056603776
746163,0.5149700598802395,0.4186046511627907
746407,0.44242424242424244,0.2929936305732484
746900,0.43859649122807015,0.33540372670807456
747059,0.41818181818181815,0.44970414201183434
747219,0.44375,0.3609467455621302
744870,0.437125748502994,0.41578947368421054
745200,0.34523809523809523,0.2909090909090909
745843,0.3007518796992481,0.35
745844,0.2893081761006289,0.3176470588235294
745928,0.3132530120481928,0.4175824175824176
746327,0.46285714285714286,0.32903225806451614
744874,0.4470588235294118,0.37575757575757573
745033,0.441340782122905,0.5529411764705883
745361,0.3795180722891566,0.46153846153846156
745524,0.4293193717277487,0.36645962732919257
745764,0.3431952662721893,0.25
746007,0.4,0.25766871165644173
746249,0.4431137724550898,0.34444444444444444
746328,0.519774011299435,0.36942675159235666
746497,0.34269662921348315,0.3072289156626506
746576,0.3433734939759036,0.35668789808917195
746733,0.4632768361581921,0.28823529411764703
746897,0.45294117647058824,0.49101796407185627
747143,0.5248618784530387,0.3878787878787879
744873,0.37423312883435583,0.37349397590361444
745031,0.43646408839779005,0.5529411764705883
745197,0.39520958083832336,0.35714285714285715
745359,0.33540372670807456,0.4311377245508982
745522,0.40331491712707185,0.35185185185185186
745766,0.281437125748503,0.28205128205128205
745926,0.31097560975609756,0.3448275862068966
746006,0.43529411764705883,0.2795031055900621
746248,0.41317365269461076,0.43258426966292135
746329,0.3941176470588235,0.30612244897959184
746498,0.3413173652694611,0.3433734939759036
746575,0.36904761904761907,0.34146341463414637
746731,0.4293785310734463,0.21604938271604937
746896,0.5087719298245614,0.5030674846625767
747140,0.5274725274725275,0.36416184971098264
744871,0.31875,0.38461538461538464
745032,0.4644808743169399,0.5178571428571429
745198,0.4146341463414634,0.3170731707317073
745362,0.30434782608695654,0.33121019108280253
745523,0.4010989010989011,0.35502958579881655
745765,0.3395061728395062,0.3057324840764331
746003,0.40764331210191085,0.3393939393939394
746251,0.39759036144578314,0.37790697674418605
746330,0.39520958083832336,0.2638888888888889
746493,0.30303030303030304,0.30538922155688625
746574,0.4393063583815029,0.3609467455621302
746734,0.3735632183908046,0.23493975903614459
746895,0.4819277108433735,0.44970414201183434
747141,0.4777777777777778,0.3858695652173913
744956,0.3374233128834356,0.3411764705882353
745034,0.4067796610169492,0.39634146341463417
745194,0.3870967741935484,0.3987730061349693
745363,0.2830188679245283,0.31210191082802546
745432,0.31901840490797545,0.5149700598802395
745520,0.3448275862068966,0.3253012048192771
745761,0.34591194968553457,0.37058823529411766
745925,0.2795031055900621,0.39285714285714285
746252,0.3532934131736527,0.3468208092485549
746569,0.47701149425287354,0.372972972972973
746654,0.36046511627906974,0.3161290322580645
746735,0.32727272727272727,0.4782608695652174
747142,0.5112359550561798,0.281437125748503
744957,0.3493975903614458,0.34911242603550297
745030,0.4011299435028249,0.37714285714285717
745195,0.37267080745341613,0.35542168674698793
745357,0.2564102564102564,0.2857142857142857
745433,0.375,0.42857142857142855
745517,0.39204545454545453,0.3508771929824561
745762,0.43209876543209874,0.3333333333333333
745924,0.275,0.40350877192982454
746250,0.3930635838150289,0.3390804597701149
746326,0.41358024691358025,0.4127906976744186
746571,0.5112359550561798,0.3333333333333333
746653,0.367816091954023,0.27741935483870966
746732,0.3878787878787879,0.5058823529411764
746981,0.45454545454545453,0.31736526946107785
747138,0.5,0.3465909090909091
744950,0.4161849710982659,0.38095238095238093
745024,0.41040462427745666,0.38095238095238093
745196,0.39263803680981596,0.3515151515151515
745355,0.24050632911392406,0.29559748427672955
745429,0.3584905660377358,0.4329268292682927
745763,0.43506493506493504,0.3392857142857143
745923,0.3515151515151515,0.39204545454545453
746247,0.34502923976608185,0.3743016759776536
746323,0.3924050632911392,0.3202247191011236
746573,0.4883720930232558,0.3389830508474576
746655,0.3411764705882353,0.31446540880503143
746728,0.38461538461538464,0.5055555555555555
746980,0.4294478527607362,0.3615819209039548
745029,0.3575757575757576,0.39766081871345027
745601,0.32142857142857145,0.38857142857142857
746322,0.3860759493670886,0.3516483516483517
746977,0.4268292682926829,0.3858695652173913
747137,0.5,0.4057142857142857
744954,0.3988439306358382,0.4152046783625731
745112,0.36627906976744184,0.2795031055900621
745274,0.3764705882352941,0.36585365853658536
745596,0.3333333333333333,0.35795454545454547
745679,0.37058823529411766,0.32075471698113206
745838,0.48148148148148145,0.463855421686747
746084,0.2962962962962963,0.47752808988764045
746162,0.38011695906432746,0.43209876543209874
746408,0.3837837837837838,0.26973684210526316
746491,0.3433734939759036,0.33766233766233766
746812,0.3652694610778443,0.37423312883435583
746978,0.3630952380952381,0.3764705882352941
747055,0.3770491803278688,0.4722222222222222
747217,0.35428571428571426,0.37735849056603776
744953,0.38953488372093026,0.480225988700565
745110,0.3393939393939394,0.2981366459627329
745272,0.32926829268292684,0.35802469135802467
745594,0.33136094674556216,0.3333333333333333
745676,0.3567251461988304,0.3496932515337423
745839,0.521505376344086,0.42073170731707316
746082,0.2795031055900621,0.4689265536723164
746161,0.4293785310734463,0.4827586206896552
746405,0.43455497382198954,0.34355828220858897
746489,0.3176470588235294,0.3092105263157895
746490,0.3259668508287293,0.35714285714285715
746656,0.3668639053254438,0.45806451612903226
746658,0.3696969696969697,0.43312101910828027
746811,0.3668639053254438,0.41566265060240964
746979,0.3652694610778443,0.4166666666666667
747054,0.40782122905027934,0.5445026178010471
747215,0.3372093023255814,0.45180722891566266
744952,0.4269005847953216,0.4915254237288136
745113,0.32515337423312884,0.4319526627218935
745271,0.3006134969325153,0.36024844720496896
745595,0.32727272727272727,0.3411764705882353
745681,0.30120481927710846,0.38323353293413176
745841,0.5483870967741935,0.4342857142857143
