game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
745444,,,,
746175,2.0,3.0,2.0,3.0
745039,,,,
745116,,,,
745283,,,,
745445,7.0,,7.0,
745687,,,,
746089,,,,
746165,8.0,,8.0,
746335,,,,
746418,,,,
746737,,,,
746821,,,,
747060,,,,
747224,,,,
745117,8.0,2.0,8.0,2.0
745276,6.0,4.0,6.0,4.0
745435,6.0,6.75,6.0,6.75
745604,,,,
745682,8.0,0.0,8.0,0.0
745848,,,,
746091,3.75,3.0,3.75,3.0
746167,5.666666666666667,7.875,5.666666666666667,7.875
746412,5.0,4.0,5.0,4.0
747223,1.0,18.0,1.0,18.0
745037,2.7,2.7930938169178727,2.7,2.7930938169178727
745119,5.0,4.764705882352941,5.0,4.764705882352941
745278,3.0,2.6470588235294117,3.0,2.6470588235294117
745436,6.5,4.764705882352941,6.5,4.764705882352941
745599,9.0,3.0,9.0,3.0
745684,6.5,2.0,6.5,2.0
745850,3.0,1.0,3.0,1.0
746087,5.142857142857143,2.5714285714285716,5.142857142857143,2.5714285714285716
746168,5.0,7.3125,5.0,7.3125
746333,4.0,1.0,4.0,1.0
746410,5.0,2.5,5.0,2.5
746736,2.0,9.0,2.0,9.0
746818,1.0,0.0,1.0,0.0
747063,2.0,10.125,2.0,10.125
747221,2.0,12.9375,2.0,12.9375
745035,2.3684210526315788,7.132062014977331,2.3684210526315788,7.132062014977331
745115,3.6666666666666665,5.04,3.6666666666666665,5.04
745279,2.5714285714285716,2.050635507133553,2.5714285714285716,2.050635507133553
745438,6.8,5.1923076923076925,6.8,5.1923076923076925
745602,10.0,3.5,10.0,3.5
745683,7.666666666666667,2.3333333333333335,7.666666666666667,2.3333333333333335
745845,3.5,3.5,3.5,3.5
746090,6.0,2.7,6.0,2.7
746166,4.695652173913044,6.230769230769231,4.695652173913044,6.230769230769231
746332,4.5,1.0,4.5,1.0
746413,4.666666666666667,1.6666666666666667,4.666666666666667,1.6666666666666667
746739,4.5,7.411764705882353,4.5,7.411764705882353
746815,3.3157894736842106,2.8421052631578947,3.3157894736842106,2.8421052631578947
747062,3.0,11.8125,3.0,11.8125
747222,4.333333333333333,9.72,4.333333333333333,9.72
744875,7.0129779052235,3.6,7.0129779052235,3.6
745109,4.75,4.5,4.75,4.5
745277,3.1621621621621623,2.8285714285714287,3.1621621621621623,2.8285714285714287
745437,7.0,6.088235294117647,6.333333333333333,6.088235294117647
745600,8.0,4.666666666666667,8.0,4.666666666666667
745675,6.0,1.7830205500193868,6.0,1.7830205500193868
745842,3.3333333333333335,2.5714285714285716,3.3333333333333335,2.5714285714285716
746085,6.075,7.92,6.075,7.92
746170,4.891304347826087,6.352941176470588,4.418181818181818,6.352941176470588
746409,4.5,4.235294117647059,4.5,4.235294117647059
746817,3.2142857142857144,4.153846153846154,3.2142857142857144,4.153846153846154
746899,5.399993250008437,8.181818181818182,5.399993250008437,8.181818181818182
747058,3.0,3.0,3.0,3.0
747218,3.5,2.0,3.5,2.0
745111,5.6,4.135135135135135,5.6,4.135135135135135
745273,3.3260869565217392,3.13953488372093,3.3260869565217392,3.13953488372093
745439,6.0,5.232558139534884,6.285714285714286,5.232558139534884
745598,7.054054054054054,3.891891891891892,7.054054054054054,3.891891891891892
745680,6.4,1.421053700040376,6.4,1.421053700040376
746009,2.6666666666666665,4.153846153846154,2.6666666666666665,4.153846153846154
746086,6.244897959183674,6.617647058823529,6.244897959183674,6.617647058823529
746169,2.5434782608695654,6.857142857142857,4.078125,6.857142857142857
746411,3.6,5.571428571428571,3.6,5.571428571428571
746814,4.75,3.176470588235294,4.75,3.176470588235294
746898,4.0373794043183135,7.024390243902439,4.0373794043183135,7.024390243902439
747057,3.25,3.8207583214701146,3.25,3.8207583214701146
747220,3.6,2.0,3.6,2.0
744869,7.26922377959252,3.673469387755102,7.26922377959252,3.673469387755102
745114,4.4,3.6,5.0,3.6
745275,3.130434782608696,3.558139534883721,3.6,2.9423076923076925
745440,6.0,4.090909090909091,6.0,4.673076923076923
745603,6.065217391304348,4.6,6.065217391304348,4.6
745678,5.361702127659575,1.3597132084267687,5.785714285714286,1.78915770431187
746008,2.25,3.9705882352941178,2.25,3.9705882352941178
746083,6.260869565217392,5.441860465116279,5.741379310344827,5.441860465116279
746163,3.130434782608696,6.642857142857143,4.068493150684931,6.66
746407,3.0,5.357142857142857,3.3333333333333335,4.764705882352941
746900,3.6268629650276383,6.146341463414634,3.6268629650276383,8.081632653061224
747059,3.4,3.248122742949431,3.4,3.248122742949431
747219,3.4,2.25,3.0,2.547169811320755
744870,6.3893080997648095,4.0,6.3893080997648095,3.789473684210526
745200,3.477272727272727,6.456521739130435,4.5,6.044776119402985
745843,2.4324324324324325,1.894736842105263,2.4324324324324325,1.894736842105263
745844,2.152173913043478,1.9424474406096695,2.152173913043478,1.9424474406096695
745928,3.7674418604651163,2.7209302325581395,3.7674418604651163,2.5081967213114753
746327,3.272727272727273,4.2,3.3962264150943398,4.2
744874,6.0447716083793965,4.695652173913044,6.493666776160269,5.4
745033,3.272727272727273,2.0,3.1666666666666665,2.857142857142857
745361,7.2439024390243905,4.6,6.517241379310345,5.444444444444445
745524,4.4,3.6,3.8181818181818183,3.3333333333333335
