game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
746817,2.6666666666666665,8.333333333333334,2.6666666666666665,8.333333333333334
746899,4.666666666666667,3.5,4.666666666666667,3.5
747058,8.333333333333334,4.333333333333333,8.333333333333334,4.333333333333333
747218,8.0,5.25,8.0,5.25
745111,4.0,7.25,4.0,7.25
745273,3.0,6.6,3.0,6.6
745439,6.0,4.0,6.714285714285714,4.0
745598,3.75,6.5,3.75,6.5
745680,2.2,4.6,2.2,4.6
746009,4.666666666666667,3.0,4.666666666666667,3.0
746086,4.2,4.5,4.2,4.5
746169,6.2,5.6,6.714285714285714,5.6
746411,4.2,4.0,4.2,4.0
746814,2.0,8.5,2.0,8.5
746898,4.75,2.8,4.75,2.8
747057,7.75,4.25,7.75,4.25
747220,6.8,5.2,6.8,5.2
744869,4.5,7.8,4.5,7.8
745114,4.6,6.2,4.166666666666667,6.2
745275,2.6,6.0,2.8333333333333335,6.333333333333333
745440,5.2,4.8,6.125,4.166666666666667
745603,4.8,6.0,4.8,6.0
745678,3.0,4.4,2.5,4.666666666666667
746008,4.25,2.75,4.25,2.75
746083,3.4,4.2,3.6666666666666665,4.2
746163,5.8,5.6,6.5,5.333333333333333
746407,3.6,2.8,3.6666666666666665,3.6666666666666665
746900,6.2,3.0,6.2,2.6666666666666665
747059,6.4,4.2,6.4,4.2
747219,5.0,4.2,6.833333333333333,4.333333333333333
744870,4.6,7.2,4.6,7.0
745200,4.6,3.4,3.857142857142857,3.4285714285714284
745843,2.0,4.0,2.0,4.0
745844,2.0,3.4,2.0,3.4
745928,3.6,6.4,3.6,6.571428571428571
746327,4.6,2.2,4.0,2.2
744874,5.0,4.4,4.5,4.166666666666667
745033,6.2,5.0,5.833333333333333,4.285714285714286
745361,4.8,5.2,5.142857142857143,5.777777777777778
745524,7.2,5.0,7.0,6.0
745764,4.0,2.4,4.571428571428571,3.142857142857143
746007,4.0,2.4,4.0,2.4285714285714284
746249,5.6,4.6,5.166666666666667,4.142857142857143
746328,6.4,2.4,4.857142857142857,2.0
746497,4.4,2.2,3.8333333333333335,2.142857142857143
746576,4.0,3.2,3.4285714285714284,3.7142857142857144
746733,5.2,2.4,5.666666666666667,2.1666666666666665
746897,7.4,5.6,6.666666666666667,6.333333333333333
747143,7.2,4.6,7.2,6.571428571428571
744873,3.6,4.4,3.857142857142857,4.142857142857143
745031,6.0,4.8,6.428571428571429,4.0
745197,5.0,3.8,4.375,3.625
745359,3.6,4.4,4.875,5.4
745522,5.8,3.4,6.375,5.857142857142857
745766,3.0,2.8,4.0,3.125
745926,3.2,4.8,3.3333333333333335,6.25
746006,4.6,2.6,4.333333333333333,2.75
746248,6.0,5.6,5.285714285714286,4.625
746329,4.6,1.4,4.5,1.8571428571428572
746498,4.0,2.4,4.0,2.375
746575,4.2,3.6,4.25,4.125
746731,4.4,1.8,5.142857142857143,2.2857142857142856
746896,8.8,6.0,7.0,6.4
747140,6.6,4.8,7.0,6.375
744871,3.0,4.4,3.625,4.25
745032,6.4,4.6,6.5,3.7777777777777777
745198,4.8,2.6,4.222222222222222,3.3333333333333335
745362,2.8,2.6,4.333333333333333,5.6
745523,5.0,4.0,6.222222222222222,5.625
745765,4.0,2.6,4.555555555555555,3.6666666666666665
746003,3.8,3.4,4.142857142857143,3.0
746251,5.6,4.8,4.875,4.222222222222222
746330,4.4,1.0,4.333333333333333,1.625
746493,3.4,2.4,3.5,2.5555555555555554
746574,5.2,4.8,4.444444444444445,4.555555555555555
746734,5.0,2.8,5.625,2.75
746895,7.2,5.8,6.25,6.3
747141,6.0,5.4,7.285714285714286,6.555555555555555
744956,3.2,3.2,3.6,3.1
745034,4.8,3.2,5.888888888888889,3.7
745194,4.2,4.2,4.1,4.0
745363,2.8,2.8,4.2,3.5555555555555554
745432,2.6,7.8,4.3,6.444444444444445
745520,4.0,2.6,5.9,3.2222222222222223
745761,4.6,3.8,4.9,4.0
745925,2.4,4.4,3.0,5.3
746252,4.6,4.8,4.555555555555555,4.4
746569,5.6,5.4,4.2,6.1
746654,4.8,1.6,5.888888888888889,1.7777777777777777
746735,4.0,5.4,5.111111111111111,5.125
747142,6.2,3.4,7.0,2.7777777777777777
744957,3.8,3.2,3.3,2.9
745030,5.4,3.8,5.8,3.0
745195,3.8,3.4,4.3,4.1
745357,2.2,3.4,3.9,4.0
745433,4.0,7.0,4.6,6.6
745517,4.8,3.2,6.0,3.3
745762,6.0,3.6,5.1,3.5
745924,2.8,4.2,2.875,5.0
746250,5.4,4.0,4.8,4.3
746326,4.6,5.0,4.4,4.3
746571,6.6,5.0,4.8,5.0
746653,4.8,1.0,5.7,1.6
746732,5.2,6.4,5.6,5.444444444444445
746981,5.4,3.2,5.0,5.222222222222222
747138,5.8,4.6,7.0,3.3
744950,4.8,3.8,3.6,3.1
745024,5.2,3.8,5.7,3.4
745196,4.0,3.2,4.3,3.8
745355,2.0,3.6,3.4,4.3
745429,3.6,6.2,4.4,6.8
745763,5.4,3.6,4.7,3.5
745923,3.0,4.4,2.888888888888889,5.0
746247,4.2,5.0,4.9,4.1
746323,4.8,4.0,4.7,4.5
746573,5.4,4.6,4.7,4.6
746655,4.8,2.2,5.4,2.3
746728,5.4,7.6,5.3,5.8
746980,4.6,4.4,4.5,5.4
745029,4.4,4.2,5.2,3.2
745601,3.2,4.0,3.8,5.6
746322,5.0,4.0,5.7,4.4
746977,5.4,5.0,5.0,5.0
747137,6.6,5.0,6.9,3.7
744954,4.4,4.0,3.6,4.1
745112,4.4,2.8,4.0,3.2
745274,4.0,4.8,3.3,6.8
745596,3.2,3.8,3.8,4.8
745679,3.6,3.8,3.0,3.7
745838,7.6,7.2,4.7,5.9
746084,3.6,6.2,3.7,6.4
746162,3.4,5.2,4.7,4.8
746408,4.2,3.0,4.4,4.7
746491,3.0,2.2,3.7,2.9
746812,3.2,5.4,2.3,4.9
746978,4.6,3.4,5.1,4.7
747055,5.8,7.8,4.6,6.2
747217,4.6,3.0,4.7,4.0
744953,3.6,5.2,3.1,5.2
745110,3.2,3.0,4.0,2.9
745272,3.8,5.0,3.6,6.1
745594,3.2,3.8,3.7,4.4
745676,3.2,3.6,2.8,3.3
745839,7.6,6.8,5.2,5.6
746082,3.6,6.0,3.1,6.0
746161,4.0,6.0,4.9,4.3
746405,5.2,5.2,4.2,5.0
746489,3.6,2.2,3.8,2.7
746490,4.6,4.2,4.0,3.3
746656,4.6,5.8,5.5,4.4
746658,4.2,4.6,4.5,4.3
746811,3.4,5.8,2.2,5.4
746979,4.4,4.4,4.6,5.0
747054,5.2,9.4,4.6,6.6
747215,4.2,4.2,4.8,4.5
744952,4.0,5.4,3.6,5.5
745113,3.0,4.6,3.9,3.7
745271,3.2,4.2,3.2,6.0
745595,3.0,3.8,3.2,3.9
745681,2.0,3.6,2.9,3.2
745841,8.4,8.0,5.9,6.3
746079,2.6,5.2,3.2,5.7
746164,4.8,6.0,4.6,4.3
746404,5.0,4.6,5.0,5.0
746492,4.6,4.6,3.6,3.7
746648,4.0,4.6,4.4,4.6
746810,2.8,6.6,2.2,5.3
746975,3.4,4.4,4.4,4.5
747056,5.8,9.2,4.5,7.3
747216,4.6,4.0,5.0,4.1
744951,4.0,4.6,3.9,5.3
745106,4.6,3.8,4.3,4.6
745268,3.2,6.8,3.2,6.0
745597,3.4,4.0,3.3,5.3
745677,2.6,3.4,3.2,3.6
745840,7.2,4.2,5.9,4.5
746002,8.4,5.4,7.4,4.7
746080,4.0,5.2,3.8,3.7
746158,4.6,3.2,4.4,3.3
746406,6.0,5.6,5.0,5.7
746488,4.6,5.0,3.9,5.1
746813,3.6,7.4,2.3,6.1
746974,4.2,4.8,4.4,4.8
747053,5.6,4.6,5.0,3.8
747213,4.6,3.2,4.8,5.1
744944,3.6,4.2,4.2,4.8
745108,4.0,4.4,4.5,4.3
745270,4.4,6.4,4.1,5.9
745593,3.0,3.8,3.1,4.6
745674,2.4,3.4,3.3,3.7
745837,7.4,4.2,6.2,4.1
746004,7.2,6.6,7.4,5.1
746081,4.2,5.4,3.9,3.7
746157,4.2,3.4,4.3,3.5
746400,5.8,5.6,4.9,6.1
746486,3.6,4.0,3.3,4.2
746976,3.2,5.0,4.3,4.9
747051,5.6,4.8,5.3,3.5
747214,4.4,2.8,4.5,4.5
744948,4.4,4.6,4.4,5.2
745105,4.6,5.2,4.5,4.3
745267,3.8,6.2,3.9,5.8
745591,3.0,3.2,3.1,3.6
745671,2.6,3.4,3.1,3.2
745836,4.8,4.2,6.2,4.0
746005,6.4,5.8,7.1,5.5
746076,4.4,4.6,4.0,3.7
746159,5.0,3.6,4.2,3.7
746401,5.6,6.0,4.9,6.1
746487,2.8,4.4,3.2,3.7
746807,2.2,5.6,2.2,5.3
746809,1.4,3.8,2.3,5.5
746973,3.8,5.6,4.2,5.1
747049,6.0,5.0,5.9,3.6
747212,5.8,4.6,5.2,4.7
745104,5.0,4.8,4.1,4.6
745356,5.0,5.2,4.0,4.7
746485,2.6,3.0,3.6,4.1
746970,4.2,5.2,4.3,4.7
744872,3.8,4.8,3.7,5.0
745189,2.2,4.4,3.2,6.9
745352,3.8,4.4,4.2,4.5
745430,4.2,4.4,5.1,4.0
745518,3.4,3.6,3.6,3.5
745592,4.0,1.6,3.6,2.5
745758,5.2,5.0,4.9,4.0
745922,3.2,3.8,3.7,4.2
746160,3.6,5.4,3.8,6.5
746325,3.8,6.6,5.3,5.9
746650,5.8,3.4,4.9,3.3
746729,4.2,4.6,5.0,4.5
746892,5.2,4.4,5.1,4.0
747136,5.4,4.4,5.7,4.5
744865,3.8,4.0,3.7,4.5
745190,2.0,2.6,3.0,5.9
745354,3.2,6.8,4.2,5.7
745431,4.0,4.4,5.0,4.2
745515,3.0,4.2,3.4,4.2
745590,4.6,1.6,3.8,2.2
745760,4.6,3.8,4.6,4.2
745921,3.2,4.0,3.9,4.3
746156,3.4,5.8,4.1,7.1
746324,3.4,6.4,5.7,6.1
746570,2.0,4.0,3.6,3.9
746651,6.2,3.6,5.5,2.8
746726,4.6,4.0,5.6,3.9
746891,6.0,4.0,5.1,3.3
746893,6.4,3.2,4.8,3.6
747135,6.8,4.0,6.0,4.5
744866,3.6,3.2,3.4,4.6
745192,3.0,4.2,3.2,6.3
745353,3.8,7.0,4.6,5.7
745434,3.2,4.4,4.3,4.2
745514,1.6,5.0,2.9,4.1
745588,6.0,1.8,4.7,2.7
745759,3.2,3.6,3.9,3.8
745920,3.4,4.6,4.0,4.1
746154,3.6,6.6,4.1,6.9
746316,4.6,7.0,6.0,6.3
746568,1.4,5.2,3.4,4.2
746572,1.8,5.0,2.9,4.1
746652,6.2,2.8,5.6,2.7
746727,3.8,3.6,5.3,4.0
746894,6.2,3.2,4.5,3.7
747133,6.0,4.2,5.8,4.1
745107,3.0,5.0,3.8,3.9
745191,2.4,5.6,2.9,5.7
745351,3.8,5.4,4.2,6.4
745519,1.2,4.0,2.7,5.6
745757,4.0,3.0,4.1,2.7
745916,2.8,2.2,3.8,2.2
746242,2.4,6.6,3.8,6.1
746319,4.2,4.4,4.9,4.0
746565,2.0,3.0,2.9,4.8
746723,3.8,7.2,5.1,5.1
747134,5.6,3.2,5.6,3.8
744863,3.6,4.8,3.5,4.5
745026,5.0,5.2,4.7,4.8
745102,2.4,5.6,3.7,4.1
745193,2.8,5.6,3.1,5.4
745348,4.2,5.2,4.6,5.0
745516,1.8,3.8,3.0,5.1
745754,3.2,3.0,3.9,2.8
745917,3.6,1.8,4.3,1.6
746246,1.8,5.2,3.3,5.6
746321,4.0,4.4,3.9,4.4
746566,2.2,2.4,2.7,4.1
746647,5.4,4.8,5.5,4.3
746722,3.6,7.6,4.9,5.3
746888,4.6,3.0,4.6,4.4
747130,5.0,3.0,5.5,3.7
744864,3.4,4.4,3.5,4.7
745028,4.0,5.4,3.5,4.6
745099,2.4,5.0,3.7,4.4
745188,2.4,8.4,2.3,6.4
745346,4.2,3.6,4.0,4.5
745513,2.0,3.8,2.7,4.1
745753,2.8,2.4,4.0,2.9
745919,4.4,2.4,3.8,2.0
746244,3.0,5.2,3.8,5.9
746317,4.4,4.0,4.1,4.2
746567,2.4,3.2,2.2,3.7
746649,6.2,4.6,5.7,4.4
746725,5.0,6.4,4.6,5.2
746889,5.0,3.0,5.1,4.3
747132,5.0,2.4,5.2,3.2
744867,3.4,6.6,3.6,5.1
745027,3.2,4.6,3.8,4.3
745512,2.2,4.0,2.6,3.3
745755,3.2,2.6,3.9,3.1
745918,4.8,3.0,4.0,2.3
746320,3.2,3.4,3.3,3.9
746564,2.8,4.0,2.1,4.0
746646,5.2,5.4,5.5,4.5
746724,5.0,5.8,4.8,5.2
746887,4.2,2.8,5.1,3.8
744949,2.6,6.2,3.5,4.8
745025,3.2,3.6,3.6,3.7
745269,4.0,5.2,4.6,6.0
745347,4.4,2.8,3.8,2.2
745424,5.4,5.0,4.3,5.5
745835,3.4,3.2,4.6,2.6
746000,3.0,3.4,3.6,3.3
746078,2.4,3.0,2.8,3.4
746243,3.8,5.2,3.9,4.3
746482,5.0,2.2,4.5,3.4
746808,2.6,3.2,2.2,3.5
746972,4.6,3.8,4.4,5.1
747050,5.6,2.6,6.0,2.7
747129,4.2,4.4,5.5,5.3
744946,2.4,7.8,3.4,5.7
745020,3.2,3.2,3.7,3.5
745266,5.0,4.8,5.0,5.9
745350,3.6,2.6,3.7,1.9
745425,4.8,5.2,3.9,6.2
745833,2.6,3.0,4.6,3.0
745998,4.0,3.6,4.0,3.8
746075,2.0,2.6,2.6,3.1
746245,3.4,6.0,3.5,4.4
746484,4.4,3.8,4.5,4.0
746560,4.4,2.0,3.1,3.0
746803,4.0,3.6,3.1,3.6
746971,4.0,4.8,4.5,5.5
747052,4.2,2.8,5.6,2.9
747131,4.4,3.6,5.2,4.9
744947,1.8,6.6,3.1,5.7
745022,2.8,4.8,3.9,4.2
745265,3.6,4.0,4.4,4.8
745349,3.6,2.6,3.7,2.2
745428,4.4,4.8,3.4,6.2
745834,3.4,4.4,4.4,3.4
746001,4.2,6.6,4.0,4.9
746077,1.6,3.6,2.4,3.6
746237,4.4,7.8,3.4,5.7
746483,4.4,4.2,4.7,4.1
746561,4.8,3.6,3.4,3.4
746805,5.6,4.2,3.7,3.6
746967,6.2,4.2,5.5,4.4
747045,4.6,2.4,5.6,2.7
747125,4.0,3.2,4.8,4.3
744945,2.0,3.8,3.0,4.1
745263,3.2,4.2,4.3,4.6
745427,4.8,3.8,4.0,4.4
745672,3.2,2.6,2.8,2.3
745832,3.8,3.6,4.5,4.3
745999,5.0,4.4,4.4,3.4
746074,3.4,5.8,3.2,4.6
746236,5.0,6.2,3.4,6.3
746804,5.4,8.8,3.9,6.6
747046,5.0,8.8,5.1,5.8
747211,4.0,6.0,4.8,5.2
744942,2.8,4.2,3.1,3.7
745018,3.6,6.8,3.8,5.1
745260,3.4,3.4,4.0,4.2
745426,4.2,3.4,4.1,4.2
745673,3.6,2.4,3.1,2.3
745831,3.8,3.4,3.7,3.8
745997,4.4,4.2,4.2,3.3
746073,3.8,5.0,3.1,3.6
746239,4.8,6.4,3.9,6.1
746398,5.2,3.0,4.1,4.6
746477,3.8,3.8,4.7,3.3
746481,3.2,4.0,4.1,3.2
746806,5.2,8.2,4.1,6.5
746968,7.0,3.2,5.8,3.7
747047,4.6,7.4,4.9,5.3
747210,2.0,5.4,5.2,6.0
744939,2.8,4.6,2.7,3.4
745023,4.0,6.8,3.6,4.9
745261,3.2,3.0,3.6,3.6
745423,3.6,4.2,4.5,3.9
745670,4.0,1.8,3.3,2.3
745829,3.0,3.2,3.2,3.5
745996,4.6,3.2,3.8,3.2
746072,4.6,4.8,3.5,3.6
746238,4.8,6.8,4.3,5.9
746399,6.8,4.8,4.9,5.0
746478,4.4,4.2,4.7,3.7
746800,5.6,8.2,4.1,6.7
746966,6.2,2.2,5.8,3.2
747048,4.2,7.6,4.9,5.5
747207,2.6,5.6,3.9,5.9
745021,3.4,6.4,3.3,4.5
745830,2.6,2.0,2.6,3.4
746070,5.2,4.6,3.6,3.7
746403,6.6,4.2,4.7,4.3
746969,6.6,2.2,5.6,3.3
747044,3.8,6.8,4.0,5.2
744868,4.2,2.6,3.9,2.5
745101,2.6,3.2,3.1,3.3
745187,3.6,4.8,3.3,4.4
745510,1.8,3.4,2.2,3.9
745589,5.4,2.2,5.3,2.9
745665,4.2,5.4,3.5,3.5
745756,4.2,5.2,5.4,4.8
745914,9.2,6.6,7.6,5.3
746152,4.8,2.8,6.3,3.6
746318,4.2,4.2,4.0,3.7
746402,8.0,2.4,5.0,3.7
746645,4.2,4.4,3.9,3.9
746721,4.4,3.8,3.8,4.2
746890,3.2,4.6,3.7,4.3
747208,2.4,4.2,3.6,4.5
744862,3.6,2.8,4.7,2.3
745100,3.2,4.0,3.7,3.9
745183,2.8,3.2,3.6,4.4
745511,1.4,3.2,2.0,4.0
745583,5.2,2.2,5.0,2.9
745666,4.8,3.8,3.6,3.6
745750,1.6,4.2,5.2,4.3
745911,7.0,3.6,7.4,4.9
746155,4.8,3.0,5.7,3.5
746311,4.6,3.6,4.4,3.2
746394,6.6,2.4,5.1,3.0
746644,3.4,4.6,3.3,4.5
746720,2.8,3.2,3.8,4.1
746884,2.6,4.6,3.1,4.4
747209,2.4,5.4,3.2,4.9
744861,2.8,3.4,4.8,2.7
745103,3.4,4.0,3.9,3.9
745185,3.4,3.6,3.6,4.5
745504,1.2,2.8,1.9,3.9
745587,6.4,2.2,6.3,2.7
745667,7.4,4.2,5.3,4.0
745751,2.6,4.0,5.0,3.9
745913,5.4,2.8,7.1,4.9
746153,6.8,2.6,6.4,3.4
746314,5.2,5.8,4.5,4.7
746395,5.0,3.0,5.1,3.1
746643,4.2,3.8,3.6,4.4
746719,2.4,3.2,3.1,3.9
746883,3.2,4.6,3.3,4.8
747206,2.0,6.8,3.0,5.8
745098,4.6,4.2,4.4,4.7
745182,3.2,4.4,3.6,3.7
745509,2.0,2.8,2.2,3.8
745585,6.4,3.0,6.4,2.6
745669,7.0,5.0,5.3,4.5
745912,5.2,3.6,6.7,3.5
746149,6.2,5.2,5.8,4.9
746313,4.6,4.6,4.4,4.5
746639,3.2,4.2,4.0,3.7
746886,3.8,7.2,3.5,5.7
744859,4.8,4.6,5.8,4.4
745095,5.8,3.6,4.5,4.6
745186,2.6,5.2,3.4,3.9
745508,2.4,2.0,2.1,3.4
745586,6.2,3.8,6.5,3.3
745668,6.4,5.8,5.2,4.6
745752,3.2,3.8,5.4,5.3
745915,4.6,3.2,6.4,3.2
746147,6.8,5.0,6.2,5.1
746315,4.4,3.4,4.5,4.0
746559,2.2,2.8,3.5,2.5
746638,3.0,2.2,3.6,3.3
746718,1.6,3.4,2.5,2.7
746885,4.2,7.2,3.1,5.4
747126,2.6,3.8,3.0,5.0
744858,5.2,4.6,5.8,4.2
745097,6.6,2.8,4.6,3.8
745507,2.4,3.6,2.1,4.0
745584,7.8,3.8,6.6,3.3
745659,7.2,7.6,5.7,5.9
745664,8.8,9.8,6.8,6.7
745749,4.8,4.0,5.8,5.3
745906,3.8,4.8,6.5,3.6
746151,6.8,4.4,5.8,4.9
746312,4.2,3.2,4.2,3.9
746562,2.0,3.2,3.3,2.7
746640,4.0,3.6,4.1,4.4
746717,1.2,3.8,2.7,3.2
746879,3.6,6.4,3.4,5.3
747127,3.0,3.0,3.0,4.8
745748,6.2,3.2,5.2,5.6
745910,4.0,4.8,5.5,3.6
745995,3.4,3.4,4.0,3.5
746241,3.4,4.0,4.0,4.3
746563,2.4,4.2,2.9,3.2
746715,1.4,4.6,2.9,3.5
746802,3.6,5.0,3.4,4.2
744940,4.6,5.6,3.6,5.5
745094,4.8,6.4,4.0,4.0
745264,4.0,6.6,3.5,7.0
745340,3.8,2.2,3.0,2.5
745421,5.6,6.6,5.5,5.7
745506,2.8,3.4,2.1,3.0
745827,5.2,3.0,4.2,2.9
745993,3.8,3.0,4.2,2.9
746071,4.4,7.6,4.1,6.4
746240,4.0,5.2,3.9,5.2
746479,4.2,3.0,4.2,4.8
746553,3.6,7.6,3.4,6.7
746801,3.0,4.0,3.3,4.1
746964,2.8,6.4,4.7,5.3
747043,4.6,5.4,4.2,3.9
744943,4.4,5.8,3.6,5.5
745096,4.2,5.8,3.8,4.2
745262,4.6,6.2,4.1,6.6
745344,3.4,2.8,3.2,2.6
745422,3.4,4.6,5.1,5.7
745505,3.0,3.6,2.1,3.4
745828,4.0,3.2,4.0,3.1
745994,6.0,2.4,5.3,2.9
746069,4.0,6.4,4.1,6.4
746232,4.0,5.2,3.4,4.9
746480,4.0,4.0,4.0,4.5
746554,4.4,7.4,3.6,6.2
746797,3.2,3.8,3.7,3.5
746963,2.6,5.6,3.1,4.6
747041,4.8,5.6,4.0,3.8
744941,5.2,6.8,4.3,5.7
745092,4.2,5.2,4.4,4.2
745255,4.6,7.4,3.9,6.9
745345,4.2,2.8,3.5,2.2
745419,2.6,4.6,4.9,5.4
745499,4.0,4.4,3.0,4.1
745825,4.0,3.6,4.0,3.1
745990,6.6,2.8,5.0,3.0
746068,2.2,7.0,3.7,6.7
746234,5.6,5.2,3.8,4.8
746476,5.2,3.6,4.7,3.7
746555,5.4,7.2,3.8,6.5
746798,3.4,3.6,3.5,3.3
746965,3.2,5.4,3.0,4.1
747042,5.4,4.2,4.3,3.8
745019,4.4,3.6,6.0,3.8
745256,4.2,5.0,4.5,4.6
745343,4.4,3.4,3.8,5.1
745420,2.2,6.0,4.7,4.0
745826,3.6,7.0,4.0,6.6
745991,6.0,4.0,4.6,3.2
746233,4.2,3.0,3.9,2.8
746393,4.8,6.6,4.4,6.9
746471,5.6,3.0,3.9,4.0
746961,2.0,3.8,2.9,4.8
747040,3.6,3.8,4.1,3.8
747128,4.0,4.8,3.3,4.5
747204,4.8,3.4,4.3,2.3
745014,2.0,4.0,5.9,4.5
745257,4.8,4.2,4.8,4.1
745342,3.6,3.0,3.9,4.9
745418,2.6,5.8,4.5,4.1
745821,3.6,6.0,4.4,6.9
745909,6.6,5.2,5.2,5.0
745989,6.4,5.6,4.9,4.0
746235,4.2,4.0,3.8,3.7
746396,5.8,4.8,4.5,6.8
746473,4.6,3.6,4.1,4.0
746796,3.2,3.6,3.0,4.2
746799,3.0,4.2,3.3,4.7
746962,2.2,3.8,2.6,5.2
747124,3.6,4.2,3.3,3.9
747205,5.2,3.8,4.9,2.6
745015,2.0,5.0,4.8,4.5
745259,5.0,3.0,4.5,4.1
745341,3.8,4.4,3.8,5.5
745417,2.6,5.2,4.1,4.4
745582,6.2,2.2,6.9,3.7
745908,5.6,4.4,4.8,5.3
745992,5.8,5.4,4.8,4.1
746231,4.6,5.2,4.3,4.1
746397,5.4,3.2,4.2,4.9
746472,3.8,3.6,4.0,4.0
746795,3.2,3.0,3.1,4.7
746960,3.2,4.4,3.0,4.6
747038,4.0,4.2,4.3,4.0
747123,4.0,4.2,3.5,3.8
747203,4.6,4.2,5.0,3.2
745580,6.6,2.8,6.5,3.4
745907,3.4,4.6,4.5,5.5
746150,4.4,3.6,4.5,3.2
746391,5.0,3.0,4.5,4.6
746881,4.2,5.4,3.9,4.2
746959,3.6,5.2,3.1,4.7
744934,3.6,5.2,4.1,4.7
745016,2.4,5.8,4.9,4.9
745178,5.2,3.8,3.8,3.5
745335,4.2,6.0,3.8,5.2
745579,6.0,2.0,6.5,3.8
745747,5.2,2.4,5.5,2.8
746065,3.6,3.8,3.8,3.9
746148,3.8,4.8,4.2,3.8
746310,3.0,1.6,4.1,4.5
746388,6.2,5.6,4.9,5.8
746641,4.4,2.8,4.1,4.3
746878,3.2,4.4,3.8,4.2
747037,3.2,4.2,3.9,4.4
747122,3.4,2.2,3.3,2.8
747201,4.6,3.4,5.1,3.7
744938,3.8,4.8,4.1,4.3
745013,2.4,5.8,4.8,5.7
745177,6.6,4.4,4.7,3.2
745339,5.2,5.4,4.7,5.4
745581,5.6,2.0,6.3,3.7
745744,5.6,2.2,5.4,2.8
746067,4.6,3.0,3.4,3.3
746142,5.2,4.4,4.3,3.9
746308,3.6,1.2,4.4,3.9
746389,5.4,5.4,5.1,6.0
746642,4.8,1.6,4.2,4.2
746882,2.8,5.4,3.8,4.7
747036,4.2,4.4,4.5,4.5
747202,3.8,4.4,4.0,4.8
744937,2.6,4.8,3.9,4.3
745012,2.8,5.8,3.6,5.0
745179,7.2,4.2,5.1,3.2
745336,6.8,5.6,5.6,5.8
745577,5.4,2.2,5.7,2.9
745745,4.8,2.4,5.0,2.8
746064,5.2,4.0,4.1,3.8
746144,4.8,3.4,3.9,3.6
746306,3.8,1.4,4.4,3.1
746392,4.0,5.6,4.9,5.8
746636,5.6,1.4,4.6,4.0
746880,3.0,3.8,3.6,4.7
747035,3.8,3.6,4.6,3.9
747120,2.8,2.8,3.2,2.7
747198,2.6,5.4,3.7,5.5
744857,2.0,1.6,3.1,3.6
744935,3.4,2.2,3.6,2.6
745093,4.4,5.4,4.4,4.3
745181,5.8,4.6,4.9,4.1
745746,5.2,3.0,4.8,3.9
746066,4.8,5.2,4.2,5.8
746146,3.4,2.6,3.9,3.9
746307,5.0,5.0,4.6,4.8
