game_pk,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10
745444,,,,
746175,0.5930735930735931,0.3686274509803922,0.5930735930735931,0.3686274509803922
745039,,,,
745116,,,,
745283,,,,
745445,0.7965010727842878,,0.7965010727842878,
745687,,,,
746089,,,,
746165,0.8088888888888889,,0.8088888888888889,
746335,,,,
746418,,,,
746737,,,,
746821,,,,
747060,,,,
747224,,,,
745117,0.7099567099567099,0.890224358974359,0.7099567099567099,0.890224358974359
745276,0.7277310924369748,0.8776315789473685,0.7277310924369748,0.8776315789473685
745435,0.7538337368845843,0.740530303030303,0.7538337368845843,0.740530303030303
745604,,,,
745682,0.3279569892473118,0.8541353383458646,0.3279569892473118,0.8541353383458646
745848,,,,
746091,0.5105691056910568,0.7814685314685315,0.5105691056910568,0.7814685314685315
746167,0.8593962264150943,0.3185483870967742,0.8593962264150943,0.3185483870967742
746412,0.8223684210526316,0.8120967741935483,0.8223684210526316,0.8120967741935483
747223,1.0883720930232559,0.4121212121212121,1.0883720930232559,0.4121212121212121
745037,0.8205882352941176,0.6228070175438596,0.8205882352941176,0.6228070175438596
745119,0.7373548922056384,0.7135416666666667,0.7373548922056384,0.7135416666666667
745278,0.6017369727047146,0.6325891108499804,0.6017369727047146,0.6325891108499804
745436,0.7857759861790958,0.8424657534246576,0.7857759861790958,0.8424657534246576
745599,0.47857142857142854,0.875,0.47857142857142854,0.875
745684,0.5694789081885856,0.8500557413600892,0.5694789081885856,0.8500557413600892
745850,0.2515964240102171,0.6892857142857143,0.2515964240102171,0.6892857142857143
746087,0.575148319050758,0.7886683209263854,0.575148319050758,0.7886683209263854
746168,0.8811820906706632,0.38816738816738816,0.8811820906706632,0.38816738816738816
746333,0.5100806451612903,0.7355212355212355,0.5100806451612903,0.7355212355212355
746410,0.7065430558031734,0.8333333333333333,0.7065430558031734,0.8333333333333333
746736,0.892156862745098,0.46875,0.892156862745098,0.46875
746818,0.2,0.39962121212121215,0.2,0.39962121212121215
747063,0.9557109557109557,0.37557603686635943,0.9557109557109557,0.37557603686635943
747221,1.1146163601775523,0.5137085137085137,1.1146163601775523,0.5137085137085137
745035,1.0257452574525745,0.5673211781206171,1.0257452574525745,0.5673211781206171
745115,0.7861952861952862,0.6303872889771599,0.7861952861952862,0.6303872889771599
745279,0.5391321577174559,0.5892962494732407,0.5391321577174559,0.5892962494732407
745438,0.7723378212974297,0.8285714285714285,0.7723378212974297,0.8285714285714285
745602,0.6041666666666667,1.0796747967479674,0.6041666666666667,1.0796747967479674
745683,0.560008262755629,0.9133431085043988,0.560008262755629,0.9133431085043988
745845,0.6309921962095876,0.7453947368421052,0.6309921962095876,0.7453947368421052
746090,0.516494927709881,0.8319952774498229,0.516494927709881,0.8319952774498229
746166,0.862115237156315,0.42414529914529914,0.862115237156315,0.42414529914529914
746332,0.4863147605083089,0.6725014116318464,0.4863147605083089,0.6725014116318464
746413,0.6074929971988795,0.8415565812509948,0.6074929971988795,0.8415565812509948
746739,0.8865834004834809,0.7180535677775506,0.8865834004834809,0.7180535677775506
746815,0.5890522875816994,0.6784334387074114,0.5890522875816994,0.6784334387074114
747062,1.038866108040649,0.5330882352941176,1.038866108040649,0.5330882352941176
747222,1.0534153939670237,0.6747714452441159,1.0534153939670237,0.6747714452441159
744875,0.7599678886807599,0.8150774888363541,0.7599678886807599,0.8150774888363541
745109,0.7049645390070922,0.8969195196539121,0.7049645390070922,0.8969195196539121
745277,0.48613264427217917,0.8154208609980724,0.48613264427217917,0.8154208609980724
745437,0.9234615384615384,0.46003306137684635,0.8443799387195614,0.46003306137684635
745600,0.648162859980139,0.9711538461538461,0.648162859980139,0.9711538461538461
745675,0.6306804803390629,0.6419110690633869,0.6306804803390629,0.6419110690633869
745842,0.591053391053391,0.688034188034188,0.591053391053391,0.688034188034188
746085,0.5707630098452883,0.5252631578947369,0.5707630098452883,0.5252631578947369
746170,0.9167439703153988,0.7818627450980392,0.8656065296932169,0.7818627450980392
746409,0.663204535709181,0.7016793893129771,0.663204535709181,0.7016793893129771
746817,0.5847902097902098,0.9442496493688639,0.5847902097902098,0.9442496493688639
746899,0.6897689768976898,0.6319514661274015,0.6897689768976898,0.6319514661274015
747058,0.8261247177349313,0.7897196261682242,0.8261247177349313,0.7897196261682242
747218,0.9525054466230937,0.7932104316546763,0.9525054466230937,0.7932104316546763
745111,0.7073863636363636,0.8754477230086987,0.7073863636363636,0.8754477230086987
745273,0.5286329030122476,0.7757295124934475,0.5286329030122476,0.7757295124934475
745439,0.8249102725773596,0.5694625660142902,0.8169390418194246,0.5694625660142902
745598,0.6111405835543766,0.8961499493414387,0.6111405835543766,0.8961499493414387
745680,0.5651305683563748,0.6542709104367135,0.5651305683563748,0.6542709104367135
746009,0.7566109012412305,0.5918181818181818,0.7566109012412305,0.5918181818181818
746086,0.5890850722311396,0.6267985611510791,0.5890850722311396,0.6267985611510791
746169,0.8877929299616047,0.7646598415829184,0.8646265560165975,0.7646598415829184
746411,0.7758620689655172,0.5957853051410791,0.7758620689655172,0.5957853051410791
746814,0.5380451127819549,0.9441463414634147,0.5380451127819549,0.9441463414634147
746898,0.6738721804511278,0.5533088235294118,0.6738721804511278,0.5533088235294118
747057,0.8096445438727318,0.7592592592592593,0.8096445438727318,0.7592592592592593
747220,0.8645276292335116,0.7706131078224101,0.8645276292335116,0.7706131078224101
744869,0.7295550584141188,0.8479309469408479,0.7295550584141188,0.8479309469408479
745114,0.6808736372283604,0.8076271186440678,0.6859393878372937,0.8076271186440678
745275,0.516835260115607,0.765651097160629,0.5537767644726408,0.780132130196584
745440,0.818918918918919,0.6329082270567642,0.7948076396087262,0.5859131377954535
745603,0.6757078986587184,0.8287540886113589,0.6757078986587184,0.8287540886113589
745678,0.6314363143631436,0.6188203587771259,0.585405775150242,0.6640379461272969
746008,0.7463328038867607,0.5332306338028169,0.7463328038867607,0.5332306338028169
746083,0.5965572715572716,0.637474097502454,0.5796962762637821,0.637474097502454
746163,0.8627961468367612,0.758810836729801,0.8625840179238238,0.7563703895655178
746407,0.7720945720945721,0.5546215375499925,0.7811875915324191,0.6129541864139021
746900,0.8040787247306083,0.5942272561198393,0.8040787247306083,0.5653676527480463
747059,0.7181818181818181,0.7314720978129393,0.7181818181818181,0.7314720978129393
747219,0.7989412568306011,0.6836980683134529,0.8555309734513274,0.7056113537117904
744870,0.7649946009620103,0.8011105746016418,0.7649946009620103,0.7971509971509971
745200,0.6550207039337475,0.5409090909090909,0.5833593073593073,0.5516944009709668
745843,0.540188499417558,0.6263157894736842,0.540188499417558,0.6263157894736842
745844,0.5320827425746173,0.5918406072106261,0.5320827425746173,0.5918406072106261
745928,0.612718252689904,0.7352907509157509,0.612718252689904,0.7675962815405046
746327,0.7623223834988541,0.5639720171006607,0.7248525956465842,0.5639720171006607
