game_pk,home_batting_k_pct_rolling_10,away_batting_k_pct_rolling_10
745444,,
746175,0.21212121212121213,0.2
745039,,
745116,,
745283,,
745445,0.1917808219178082,
745687,,
746089,,
746165,0.21333333333333335,
746335,,
746418,,
746737,,
746821,,
747060,,
747224,,
745117,0.3333333333333333,0.21875
745276,0.2647058823529412,0.18421052631578946
745435,0.2,0.3125
745604,,
745682,0.43333333333333335,0.2
745848,,
746091,0.17073170731707318,0.38636363636363635
746167,0.24528301886792453,0.1935483870967742
746412,0.18421052631578946,0.3225806451612903
747223,0.225,0.2
745037,0.29411764705882354,0.24242424242424243
745119,0.26865671641791045,0.21875
745278,0.3709677419354839,0.2898550724637681
745436,0.18840579710144928,0.24285714285714285
745599,0.46875,0.25
745684,0.2903225806451613,0.2318840579710145
745850,0.37037037037037035,0.21875
746087,0.1891891891891892,0.3333333333333333
746168,0.25735294117647056,0.31746031746031744
746333,0.25806451612903225,0.32432432432432434
746410,0.18309859154929578,0.2714285714285714
746736,0.2647058823529412,0.28125
746818,0.36666666666666664,0.34375
747063,0.15151515151515152,0.5
747221,0.14473684210526316,0.2698412698412698
745035,0.2222222222222222,0.25806451612903225
745115,0.24242424242424243,0.25263157894736843
745279,0.35714285714285715,0.3142857142857143
745438,0.20930232558139536,0.2571428571428571
745602,0.296875,0.18292682926829268
745683,0.3404255319148936,0.2
745845,0.24615384615384617,0.25
746090,0.2523364485981308,0.2892561983471074
746166,0.2737430167597765,0.30303030303030304
746332,0.3064516129032258,0.2608695652173913
746413,0.18627450980392157,0.2912621359223301
746739,0.25,0.34328358208955223
746815,0.2647058823529412,0.1917808219178082
747062,0.15492957746478872,0.421875
747222,0.14953271028037382,0.26804123711340205
744875,0.297029702970297,0.2962962962962963
745109,0.23076923076923078,0.26605504587155965
745277,0.3488372093023256,0.18620689655172415
745437,0.2028301886792453,0.3233082706766917
745600,0.29473684210526313,0.23076923076923078
745675,0.3064516129032258,0.29285714285714287
745842,0.23232323232323232,0.25
746085,0.2638888888888889,0.3684210526315789
746170,0.2631578947368421,0.2647058823529412
746409,0.19424460431654678,0.25190839694656486
746817,0.29292929292929293,0.25217391304347825
746899,0.21782178217821782,0.2713178294573643
747058,0.19801980198019803,0.26
747218,0.16296296296296298,0.302158273381295
745111,0.2625,0.23076923076923078
745273,0.33962264150943394,0.1807909604519774
745439,0.19834710743801653,0.3218390804597701
745598,0.2923076923076923,0.2907801418439716
745680,0.32903225806451614,0.29714285714285715
746009,0.26605504587155965,0.3
746086,0.2640449438202247,0.328125
746169,0.2697095435684647,0.2603550295857988
746411,0.20114942528735633,0.25316455696202533
746814,0.32,0.22
746898,0.19548872180451127,0.275
747057,0.2,0.25925925925925924
747220,0.17575757575757575,0.26744186046511625
744869,0.2814814814814815,0.28217821782178215
745114,0.2670157068062827,0.23163841807909605
745275,0.3402061855670103,0.20093457943925233
745440,0.19855595667870035,0.3103448275862069
745603,0.26666666666666666,0.2937853107344633
745678,0.33505154639175255,0.3087557603686636
746008,0.26618705035971224,0.296875
746083,0.2535885167464115,0.3018867924528302
746163,0.2783882783882784,0.25
746407,0.1921182266009852,0.23809523809523808
746900,0.1871345029239766,0.2617801047120419
747059,0.2,0.2603550295857988
747219,0.18,0.27
744870,0.2754491017964072,0.29914529914529914
745200,0.3203463203463203,0.2594142259414226
745843,0.23308270676691728,0.2785714285714286
745844,0.22641509433962265,0.28823529411764703
745928,0.26506024096385544,0.18725099601593626
746327,0.24757281553398058,0.3032258064516129
744874,0.27722772277227725,0.27411167512690354
745033,0.23943661971830985,0.1908713692946058
745361,0.2669491525423729,0.21172638436482086
745524,0.2862453531598513,0.21649484536082475
745764,0.25523012552301255,0.24074074074074073
746007,0.27058823529411763,0.3288888888888889
746249,0.28205128205128205,0.2891566265060241
