game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
745444,,
746175,0.0,2.0
745039,,
745116,,
745283,,
745445,1.0,
745687,,
746089,,
746165,1.0,
746335,,
746418,,
746737,,
746821,,
747060,,
747224,,
745117,0.0,0.0
745276,1.0,0.0
745435,0.6666666666666666,1.0
745604,,
745682,1.0,1.0
745848,,
746091,1.0,1.0
746167,1.0,0.0
746412,0.0,0.0
747223,0.0,0.0
745037,1.0,1.0
745119,0.5,1.5
745278,0.5,0.0
745436,0.75,0.5
745599,1.0,0.0
745684,1.5,0.5
745850,0.0,0.0
746087,0.5,1.5
746168,0.75,0.0
746333,1.0,0.0
746410,1.0,0.0
746736,1.0,0.0
746818,0.0,0.0
747063,1.0,1.0
747221,0.0,0.5
745035,0.5,0.5
745115,0.3333333333333333,1.3333333333333333
745279,0.3333333333333333,0.6666666666666666
745438,0.8,0.3333333333333333
745602,1.0,0.0
745683,1.6666666666666667,0.3333333333333333
745845,1.0,0.0
746090,0.6666666666666666,1.3333333333333333
746166,0.8,0.0
746332,1.5,0.0
746413,1.0,1.0
746739,0.5,0.0
746815,0.0,1.0
747062,1.0,1.0
747222,0.3333333333333333,0.3333333333333333
744875,0.0,1.0
745109,0.5,0.3333333333333333
745277,0.25,0.25
745437,0.6666666666666666,0.0
745600,0.6666666666666666,0.3333333333333333
745675,2.0,0.5
745842,1.0,0.6666666666666666
746085,0.75,1.0
746170,0.8333333333333334,0.5
746409,0.75,1.25
746817,0.3333333333333333,0.0
746899,1.0,1.0
747058,1.0,1.0
747218,0.25,1.0
745111,0.6,0.25
745273,0.2,0.4
745439,0.5714285714285714,0.0
745598,0.5,0.25
745680,2.6,0.4
746009,0.0,0.3333333333333333
746086,0.6,1.0
746169,0.8571428571428571,0.4
746411,0.6,1.0
746814,0.25,0.0
746898,1.0,1.2
747057,1.25,0.75
747220,0.6,1.0
744869,0.0,0.8
745114,0.5,0.4
745275,0.5,0.5
745440,0.625,0.0
745603,0.8,0.8
745678,2.1666666666666665,0.3333333333333333
746008,0.25,0.25
746083,0.6666666666666666,0.8
746163,0.75,0.3333333333333333
746407,0.5,1.0
746900,0.8,1.0
747059,1.0,0.6
747219,0.5,1.0
744870,0.2,0.8333333333333334
745200,0.0,0.7142857142857143
745843,1.0,0.5
745844,1.0,0.4
745928,0.2,0.42857142857142855
746327,0.5,0.2
744874,0.16666666666666666,0.8333333333333334
745033,0.3333333333333333,0.42857142857142855
745361,0.2857142857142857,0.6666666666666666
745524,0.8571428571428571,0.8333333333333334
745764,1.0,0.8571428571428571
746007,0.2,0.42857142857142855
746249,0.6666666666666666,0.5714285714285714
746328,0.5714285714285714,0.3333333333333333
746497,0.3333333333333333,1.8571428571428572
746576,1.0,0.42857142857142855
746733,0.6666666666666666,0.8333333333333334
746897,1.0,0.6666666666666666
747143,0.0,0.5714285714285714
744873,0.2857142857142857,0.7142857142857143
745031,0.42857142857142855,0.375
745197,0.0,0.875
745359,0.375,0.6
745522,0.75,0.7142857142857143
745766,1.0,0.75
745926,0.3333333333333333,0.5
746006,0.16666666666666666,0.375
746248,0.5714285714285714,0.875
746329,0.5,0.2857142857142857
746498,0.2857142857142857,1.75
746575,1.0,0.375
746731,0.7142857142857143,1.0
746896,0.8571428571428571,0.6
747140,0.0,0.75
744871,0.25,0.75
745032,0.5,0.3333333333333333
745198,0.0,1.0
745362,0.3333333333333333,0.4
745523,0.7777777777777778,0.625
745765,0.8888888888888888,0.7777777777777778
746003,0.14285714285714285,0.3333333333333333
746251,0.5,0.8888888888888888
746330,0.4444444444444444,0.25
746493,0.25,1.6666666666666667
746574,0.8888888888888888,0.3333333333333333
746734,0.75,1.125
746895,0.875,0.7
747141,0.14285714285714285,0.8888888888888888
744956,0.7,0.3
745034,0.4444444444444444,0.3
745194,0.2,0.7777777777777778
745363,0.3,0.2222222222222222
745432,0.6,0.7777777777777778
745520,0.9,0.2222222222222222
745761,1.0,0.9
745925,0.2857142857142857,0.6
746252,0.4444444444444444,0.3
746569,0.8,0.9
746654,0.5555555555555556,0.5555555555555556
746735,0.7777777777777778,0.25
747142,0.125,1.0
744957,0.7,0.3
745030,0.4,1.5
745195,0.3,0.7
745357,0.3,0.3
745433,0.6,0.8
745517,0.9,0.3
745762,1.0,0.8
