game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264155,2010-05-01,400067,429717,Carlos Silva,Dan Haren,Chicago Cubs,Arizona Diamondbacks,5.0,6.0,8,10,5,3,5,3,3,2,6,3,3,0,0.0,0.0,0.0,0.0,96,112,57,70,0,0,0,1,0,0,24,29,3,5,4,9,0,0,0,0,0,0,0,0,0,0
264154,2010-05-01,425827,431148,Jeremy Bonderman,Scott Kazmir,Detroit Tigers,Los Angeles Angels,6.0,6.0,10,5,2,2,1,1,0,4,4,7,0,0,0.0,0.0,0.0,0.0,98,117,66,73,0,0,0,0,0,0,24,28,4,4,6,8,0,0,0,0,0,0,0,0,0,0
264157,2010-05-01,134320,433579,Javier Vazquez,John Danks,New York Yankees,Chicago White Sox,3.0,5.0,7,6,5,2,5,2,4,3,2,1,3,0,0.0,0.0,0.0,0.0,83,118,46,65,0,0,1,0,0,0,19,23,1,5,5,8,0,0,0,0,0,0,0,0,0,0
264167,2010-05-01,445968,461829,Dana Eveland,Gio Gonzalez,Toronto Blue Jays,Oakland Athletics,6.2,6.2,8,3,4,2,4,2,3,2,1,8,1,0,0.0,0.0,0.0,0.0,89,103,50,71,0,0,0,0,0,0,30,26,12,9,6,4,0,1,1,0,0,0,0,0,0,0
264168,2010-05-01,346798,456701,Kyle Lohse,Homer Bailey,St. Louis Cardinals,Cincinnati Reds,7.0,6.2,5,7,1,3,1,2,0,3,8,6,0,1,0.0,0.0,0.0,0.0,90,121,61,70,0,0,0,0,0,0,26,30,4,6,9,8,0,0,0,0,0,0,0,0,0,0
264165,2010-05-01,433587,457448,Félix Hernández,Matt Harrison,Seattle Mariners,Texas Rangers,4.1,6.0,8,7,5,3,5,2,4,3,5,3,1,0,0.0,0.0,0.0,0.0,96,127,53,81,0,0,0,0,0,0,24,28,4,9,3,6,0,1,1,0,0,0,0,0,0,0
264163,2010-05-01,136880,460059,Roy Halladay,Mike Pelfrey,Philadelphia Phillies,New York Mets,9.0,4.0,3,8,0,6,0,6,1,1,6,2,0,1,0.0,0.0,0.0,0.0,118,82,88,56,1,0,0,0,0,0,32,20,12,8,9,1,1,0,0,1,0,0,0,0,0,0
264159,2010-05-01,218596,434643,Tim Hudson,Wandy Rodriguez,Atlanta Braves,Houston Astros,6.2,5.0,5,10,1,5,1,2,2,1,1,5,0,0,0.0,0.0,0.0,0.0,93,86,53,53,0,1,0,0,0,0,25,26,12,6,5,3,1,0,0,1,0,0,0,0,0,0
264158,2010-05-01,430912,469134,Matt Cain,Esmil Rogers,San Francisco Giants,Colorado Rockies,8.0,4.0,1,5,0,5,0,4,3,4,8,2,0,2,0.0,0.0,0.0,0.0,123,92,86,57,0,0,0,0,0,0,28,21,8,5,8,5,1,0,0,1,0,0,0,0,0,0
264160,2010-05-01,456034,434678,David Price,Kyle Davies,Tampa Bay Rays,Kansas City Royals,6.0,6.0,4,3,2,2,2,2,1,5,1,6,0,0,0.0,0.0,0.0,0.0,107,110,72,62,0,0,0,0,0,0,23,24,10,8,7,2,0,0,0,0,0,0,0,0,0,0
264156,2010-05-01,448269,493137,Brad Bergesen,Daisuke Matsuzaka,Baltimore Orioles,Boston Red Sox,5.0,4.2,7,7,4,7,4,6,0,3,2,4,2,2,0.0,0.0,0.0,0.0,86,95,57,57,0,0,0,0,0,0,22,22,9,3,4,5,1,0,0,1,0,0,0,0,0,0
264162,2010-05-01,475416,453249,Justin Masterson,Jeff Manship,Cleveland Indians,Minnesota Twins,7.2,6.0,10,5,4,2,4,2,1,1,7,6,2,1,0.0,0.0,0.0,0.0,117,86,82,55,0,0,0,0,0,0,32,22,9,5,5,5,0,0,0,0,0,0,0,0,0,0
264166,2010-05-01,458690,489334,Chris Volstad,Craig Stammen,Florida Marlins,Washington Nationals,9.0,4.0,4,7,1,4,1,3,1,2,8,2,0,0,0.0,0.0,0.0,0.0,114,79,70,51,0,0,0,0,0,0,31,20,11,4,7,5,1,0,0,1,0,0,0,0,0,0
264161,2010-05-01,502009,451596,Mat Latos,Yovani Gallardo,San Diego Padres,Milwaukee Brewers,6.0,7.0,6,6,2,1,2,1,3,2,4,11,2,0,0.0,0.0,0.0,0.0,102,121,65,74,0,0,0,0,1,0,27,29,7,6,7,4,0,1,1,0,0,0,0,0,0,0
264164,2010-05-01,467856,435043,Carlos Monasterios,Zach Duke,Los Angeles Dodgers,Pittsburgh Pirates,4.0,6.0,3,9,1,4,1,4,2,2,2,5,1,1,0.0,0.0,0.0,0.0,73,107,39,78,2,0,0,0,0,0,18,29,7,5,2,8,0,0,0,1,0,0,0,0,0,0
