game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264919,2010-06-26,276371,134321,Johan Santana,Carl Pavano,New York Mets,Minnesota Twins,6.0,9.0,8,3,5,0,5,0,2,1,4,4,0,0,0.0,0.0,0.0,0.0,105,110,71,75,0,1,0,0,1,0,26,30,6,12,6,9,0,1,1,0,0,0,0,0,0,0
264924,2010-06-26,434678,458003,Kyle Davies,Blake Hawksworth,Kansas City Royals,St. Louis Cardinals,7.0,5.0,6,2,5,2,4,1,1,1,2,1,2,0,0.0,0.0,0.0,0.0,88,66,57,43,0,0,0,0,0,0,28,18,10,7,9,7,0,1,1,0,0,0,0,0,0,0
264918,2010-06-26,450351,457468,C.J. Wilson,Josh Banks,Texas Rangers,Houston Astros,7.0,4.0,5,8,2,6,2,6,4,4,3,1,1,1,0.0,0.0,0.0,0.0,112,84,72,47,0,0,0,0,0,0,27,24,11,7,4,4,1,0,0,1,0,0,0,0,0,0
264917,2010-06-26,499877,453286,Kenshin Kawakami,Max Scherzer,Atlanta Braves,Detroit Tigers,7.0,5.2,2,3,1,0,1,0,3,4,6,8,0,0,0.0,0.0,0.0,0.0,102,102,61,66,0,1,1,0,0,0,26,24,6,5,9,3,1,0,0,0,0,0,0,0,0,0
264925,2010-06-26,448269,115817,Brad Bergesen,Livan Hernandez,Baltimore Orioles,Washington Nationals,4.0,6.0,6,11,5,5,5,5,2,0,0,4,0,1,0.0,0.0,0.0,0.0,72,91,44,65,1,0,0,0,0,0,21,29,8,8,4,6,0,0,0,0,0,0,0,0,0,0
264912,2010-06-26,456034,453178,David Price,Ian Kennedy,Tampa Bay Rays,Arizona Diamondbacks,8.0,5.1,7,2,2,4,2,4,1,9,11,7,1,0,0.0,0.0,0.0,0.0,113,115,77,61,0,1,0,0,0,0,31,28,6,1,6,8,1,0,0,1,0,0,0,0,0,0
264926,2010-06-26,451788,430935,Shaun Marcum,Cole Hamels,Toronto Blue Jays,Philadelphia Phillies,6.0,4.0,5,7,1,5,1,5,1,3,6,3,1,3,0.0,0.0,0.0,0.0,100,88,66,58,0,0,0,0,0,0,24,22,9,1,3,8,1,0,0,1,0,0,0,0,0,0
264923,2010-06-26,150116,450729,Randy Wolf,Doug Fister,Milwaukee Brewers,Seattle Mariners,5.0,4.0,8,5,5,4,4,4,4,1,4,1,2,1,0.0,0.0,0.0,0.0,110,92,66,59,1,0,0,0,0,0,29,19,6,9,6,3,0,0,1,0,0,0,0,0,0,0
264915,2010-06-26,459967,475416,Sam LeCure,Justin Masterson,Cincinnati Reds,Cleveland Indians,3.1,5.0,6,6,3,6,3,6,4,4,2,2,0,0,0.0,0.0,0.0,0.0,74,88,39,54,0,0,0,2,0,0,19,25,2,7,5,6,0,0,0,1,0,0,0,0,0,0
264913,2010-06-26,518516,453329,Madison Bumgarner,Clay Buchholz,San Francisco Giants,Boston Red Sox,7.0,1.0,5,1,4,0,4,0,1,1,5,2,2,0,0.0,0.0,0.0,0.0,96,17,66,12,0,0,0,0,0,0,26,5,9,0,6,1,0,0,1,0,0,0,0,0,0,0
264914,2010-06-26,150119,400067,Freddy Garcia,Carlos Silva,Chicago White Sox,Chicago Cubs,7.0,6.0,8,3,2,2,2,2,0,1,5,4,1,0,0.0,0.0,0.0,0.0,94,109,61,67,0,3,0,0,0,0,27,26,9,5,5,10,0,0,0,0,0,0,0,0,0,0
264922,2010-06-26,435178,279782,Josh Johnson,Jon Garland,Florida Marlins,San Diego Padres,8.0,6.2,5,4,2,1,2,1,1,1,9,4,0,0,0.0,0.0,0.0,0.0,118,106,85,71,0,0,0,0,0,0,30,24,7,9,8,6,0,1,1,0,0,0,0,0,0,0
264920,2010-06-26,493133,150359,Hiroki Kuroda,A.J. Burnett,Los Angeles Dodgers,New York Yankees,5.1,3.0,7,6,4,6,4,6,3,6,5,5,1,0,0.0,0.0,0.0,0.0,110,79,71,38,0,0,1,1,0,0,27,20,10,2,2,1,1,0,0,1,0,0,0,0,0,0
264916,2010-06-26,434578,346871,Joe Saunders,Aaron Cook,Los Angeles Angels,Colorado Rockies,7.0,8.0,4,4,2,4,2,3,2,1,8,3,1,1,0.0,0.0,0.0,0.0,113,101,73,61,0,0,0,0,0,0,26,29,7,17,5,4,1,0,0,1,0,0,0,0,0,0
264921,2010-06-26,502239,445216,Trevor Cahill,Daniel McCutchen,Oakland Athletics,Pittsburgh Pirates,7.2,6.0,2,7,0,4,0,4,3,2,10,2,0,1,0.0,0.0,0.0,0.0,113,103,66,63,0,0,0,0,0,0,28,26,9,6,4,9,1,0,0,1,0,0,0,0,0,0
