game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
263981,2010-04-18,433584,425856,Roberto Hernandez,Gavin Floyd,Cleveland Indians,Chicago White Sox,6.0,1.0,6,6,3,7,3,7,2,4,4,2,0,1,0.0,0.0,0.0,0.0,96,51,61,29,0,0,0,1,0,0,25,13,8,1,5,0,1,0,0,1,0,0,0,0,0,0
263990,2010-04-18,120485,425848,Andy Pettitte,Rich Harden,New York Yankees,Texas Rangers,8.0,3.2,4,5,2,4,2,4,3,6,4,5,0,1,0.0,0.0,0.0,0.0,107,94,67,53,0,2,0,0,0,0,30,23,10,2,9,3,1,0,0,1,0,0,0,0,0,0
263991,2010-04-18,460069,429722,Ricky Romero,Ervin Santana,Toronto Blue Jays,Los Angeles Angels,8.0,9.0,5,4,1,1,1,1,2,0,6,6,0,1,0.0,0.0,0.0,0.0,111,106,66,70,0,0,2,0,0,0,30,31,11,11,6,10,0,1,1,0,0,0,0,0,0,0
263982,2010-04-18,430904,276520,Paul Maholm,Bronson Arroyo,Pittsburgh Pirates,Cincinnati Reds,6.2,6.0,4,5,2,5,2,5,1,3,5,7,1,0,0.0,0.0,0.0,0.0,100,107,62,66,0,1,0,0,0,0,26,27,5,2,11,9,1,0,0,1,0,0,0,0,0,0
263989,2010-04-18,452657,490063,Jon Lester,Matt Garza,Boston Red Sox,Tampa Bay Rays,6.0,8.0,7,4,7,0,7,0,3,2,5,5,2,0,0.0,0.0,0.0,0.0,104,115,63,67,0,0,0,0,0,0,29,26,10,7,4,8,0,1,1,0,0,0,0,0,0,0
263983,2010-04-18,457453,460105,Jair Jurrjens,Greg Smith,Atlanta Braves,Colorado Rockies,8.0,5.1,5,5,3,2,3,2,3,7,9,5,2,0,0.0,0.0,0.0,0.0,108,108,67,55,0,0,0,0,0,0,31,27,4,4,10,6,0,0,0,0,0,0,0,0,0,0
263985,2010-04-18,430935,425146,Cole Hamels,Nate Robertson,Philadelphia Phillies,Florida Marlins,8.0,6.1,7,4,2,0,2,0,0,4,8,4,1,0,0.0,0.0,0.0,0.0,102,105,71,68,0,0,0,0,0,0,31,28,9,12,7,4,0,1,1,0,0,0,0,0,0,0
263987,2010-04-18,150302,150277,Jason Marquis,Doug Davis,Washington Nationals,Milwaukee Brewers,0.0,4.2,4,11,7,5,7,5,1,1,0,5,0,0,0.0,0.0,0.0,0.0,28,107,13,65,2,0,0,0,0,0,7,25,0,4,0,4,0,0,1,0,0,0,0,0,0,0
263992,2010-04-18,134321,460024,Carl Pavano,Luke Hochevar,Minnesota Twins,Kansas City Royals,3.1,6.0,11,6,7,3,7,2,0,5,2,4,1,0,0.0,0.0,0.0,0.0,79,104,55,53,0,0,0,0,0,0,20,28,4,6,3,7,0,1,1,0,0,0,0,0,0,0
263986,2010-04-18,133225,434643,Ryan Dempster,Wandy Rodriguez,Chicago Cubs,Houston Astros,7.2,7.0,4,6,1,2,1,2,2,1,8,3,0,0,0.0,0.0,0.0,0.0,120,105,75,66,0,0,0,0,0,0,28,27,8,11,6,6,0,0,0,0,0,0,0,0,0,0
263980,2010-04-18,474463,451085,Brett Anderson,Brian Matusz,Oakland Athletics,Baltimore Orioles,5.0,6.1,8,8,6,3,5,3,0,1,2,8,0,0,0.0,0.0,0.0,0.0,82,102,53,75,0,1,0,0,0,0,24,28,11,4,3,6,0,1,1,0,0,0,0,0,0,0
263979,2010-04-18,453281,453178,Wade LeBlanc,Ian Kennedy,San Diego Padres,Arizona Diamondbacks,5.0,5.0,7,2,1,0,1,0,2,3,7,7,0,0,0.0,0.0,0.0,0.0,96,102,53,58,0,0,0,0,0,0,22,20,2,3,4,5,0,0,0,0,0,0,0,0,0,0
263984,2010-04-18,430636,453286,Ian Snell,Max Scherzer,Seattle Mariners,Detroit Tigers,5.0,6.0,5,6,3,2,3,2,4,1,4,4,1,1,0.0,0.0,0.0,0.0,85,87,50,53,0,0,0,0,0,0,24,22,3,4,8,7,0,1,1,0,0,0,0,0,0,0
263988,2010-04-18,477132,217096,Clayton Kershaw,Barry Zito,Los Angeles Dodgers,San Francisco Giants,7.0,7.1,4,4,1,1,1,1,4,1,9,3,1,0,0.0,0.0,0.0,0.0,114,102,74,67,0,0,0,0,0,0,28,26,5,6,6,12,0,0,0,0,0,0,0,0,0,0
