game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
265658,2010-08-22,434378,491646,Justin Verlander,Jeanmar Gómez,Detroit Tigers,Cleveland Indians,8.0,3.0,7,10,1,8,1,5,1,3,8,1,1,0,0.0,0.0,0.0,0.0,115,83,82,50,0,0,0,0,0,0,32,23,5,5,11,4,1,0,0,1,0,0,0,0,0,0
265663,2010-08-22,282332,448287,CC Sabathia,Luke French,New York Yankees,Seattle Mariners,6.0,5.0,3,5,0,5,0,5,0,5,8,1,0,2,0.0,0.0,0.0,0.0,76,75,54,40,1,0,0,0,0,0,22,24,4,6,6,7,1,0,0,1,0,0,0,0,0,0
265660,2010-08-22,453192,150153,Andrew Miller,Nelson Figueroa,Florida Marlins,Houston Astros,5.0,6.0,3,4,1,1,1,1,3,1,3,7,0,1,0.0,0.0,0.0,0.0,74,98,41,64,0,0,1,0,0,0,20,22,6,4,5,6,0,0,0,0,0,0,0,0,0,0
265661,2010-08-22,435043,276371,Zach Duke,Johan Santana,Pittsburgh Pirates,New York Mets,7.0,8.0,5,4,1,2,1,2,2,1,5,9,0,2,0.0,0.0,0.0,0.0,96,109,61,77,0,0,0,0,0,0,28,28,5,3,11,11,1,0,0,1,0,0,0,0,0,0
265665,2010-08-22,119154,488984,Kevin Millwood,Tommy Hunter,Baltimore Orioles,Texas Rangers,6.0,8.0,6,5,6,3,6,3,2,0,2,0,2,1,0.0,0.0,0.0,0.0,80,95,49,73,0,0,0,0,0,0,26,29,9,16,7,8,0,1,1,0,0,0,0,0,0,0
265666,2010-08-22,453329,451788,Clay Buchholz,Shaun Marcum,Boston Red Sox,Toronto Blue Jays,6.0,7.0,5,4,0,3,0,3,3,0,7,6,0,1,0.0,0.0,0.0,0.0,97,91,63,59,0,0,0,0,0,0,25,25,3,9,7,6,1,0,0,1,0,0,0,0,0,0
265667,2010-08-22,400061,435179,Roy Oswalt,Scott Olsen,Philadelphia Phillies,Washington Nationals,7.0,6.0,5,9,0,4,0,4,1,2,8,3,0,0,0.0,0.0,0.0,0.0,106,99,75,64,0,0,0,0,0,0,26,27,6,10,6,3,1,0,0,1,0,0,0,0,0,0
265656,2010-08-22,425844,433579,Zack Greinke,John Danks,Kansas City Royals,Chicago White Sox,8.0,6.0,9,5,2,2,2,2,1,3,9,5,0,1,0.0,0.0,0.0,0.0,120,112,81,69,0,0,1,0,0,0,31,24,8,7,4,4,0,0,0,0,0,0,0,0,0,0
265662,2010-08-22,448159,279782,Manny Parra,Jon Garland,Milwaukee Brewers,San Diego Padres,6.0,5.1,8,8,7,2,7,2,4,3,5,4,2,1,0.0,0.0,0.0,0.0,100,97,58,60,0,0,0,0,0,0,30,26,9,6,4,5,0,1,1,0,0,0,0,0,0,0
265669,2010-08-22,448802,217096,Jaime García,Barry Zito,St. Louis Cardinals,San Francisco Giants,9.0,3.2,3,7,0,5,0,5,0,2,6,3,0,1,0.0,0.0,0.0,0.0,89,75,65,48,0,0,0,1,0,0,28,20,13,2,6,6,1,0,0,1,0,0,0,0,0,0
265655,2010-08-22,448694,501985,Randy Wells,Mike Minor,Chicago Cubs,Atlanta Braves,6.0,6.0,7,7,7,3,5,3,4,1,5,12,3,1,0.0,0.0,0.0,0.0,103,104,64,71,0,0,0,0,0,0,29,26,10,4,3,2,0,1,1,0,0,0,0,0,0,0
265664,2010-08-22,460284,490063,Dallas Braden,Matt Garza,Oakland Athletics,Tampa Bay Rays,6.0,7.2,4,4,3,1,3,1,2,3,3,3,0,0,0.0,0.0,0.0,0.0,88,100,56,58,1,0,0,0,0,1,24,30,5,9,9,11,0,1,1,0,0,0,0,0,0,0
265659,2010-08-22,543339,468504,Daniel Hudson,Jhoulys Chacín,Arizona Diamondbacks,Colorado Rockies,7.0,7.2,4,3,0,0,0,0,2,1,9,9,0,0,0.0,0.0,0.0,0.0,108,100,73,64,0,0,1,0,0,0,26,27,2,8,9,6,0,1,0,0,0,0,0,0,0,0
265657,2010-08-22,477132,276520,Clayton Kershaw,Bronson Arroyo,Los Angeles Dodgers,Cincinnati Reds,7.0,7.0,5,7,3,2,3,2,5,0,11,6,1,1,0.0,0.0,0.0,0.0,118,103,79,76,0,0,1,0,0,0,30,27,6,4,3,10,0,1,1,0,0,0,0,0,0,0
