game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
382542,2014-08-29,134,113,PIT,CIN,Pirates,Reds,Pittsburgh Pirates,Cincinnati Reds,0,0,regular,regular,2014,2014,138,139,31,29,2,1,9,4,1,0,1,0,0,0,2,1,12,4,0,3,1,7,0,2,.258,.241,.330,.300,.398,.369,.728,.669,1,0,0,1,3.68,3.50,9.0,8.0,4,9,1,2,0,0,3,0,7,1,.000,.000,1.30,1.23,2,0,2014-08-29
382549,2014-08-29,110,142,BAL,MIN,Orioles,Twins,Baltimore Orioles,Minnesota Twins,0,0,regular,regular,2014,2014,139,137,31,31,9,1,7,4,2,0,0,0,2,1,9,1,15,7,3,1,13,9,0,0,.256,.250,.310,.322,.419,.384,.729,.706,1,0,0,1,3.56,4.50,9.0,8.0,4,7,1,9,1,2,1,3,9,13,.000,.000,1.25,1.38,0,0,2014-08-29
382550,2014-08-29,141,147,TOR,NYY,Blue Jays,Yankees,Toronto Blue Jays,New York Yankees,0,0,regular,regular,2014,2014,135,138,35,37,3,6,9,10,3,3,0,1,1,2,3,4,15,21,1,3,6,7,0,0,.260,.250,.324,.312,.415,.384,.739,.696,0,1,1,0,4.18,3.82,9.0,9.0,10,9,6,2,2,1,3,1,7,6,.000,.000,1.36,1.25,2,2,2014-08-29
382540,2014-08-29,139,111,TB,BOS,Rays,Red Sox,Tampa Bay Rays,Boston Red Sox,0,0,regular,regular,2014,2014,137,136,36,40,4,8,9,12,1,1,0,0,1,1,4,8,13,16,4,4,8,11,0,1,.250,.244,.321,.318,.373,.368,.694,.686,0,1,1,0,3.50,3.96,9.0,9.0,12,9,7,4,1,1,4,4,11,8,.000,.000,1.22,1.33,2,0,2014-08-29
382552,2014-08-29,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2014,2014,137,137,28,32,4,1,4,5,1,0,0,0,0,0,1,1,5,5,3,2,4,8,3,0,.235,.243,.305,.305,.356,.366,.661,.671,1,0,0,1,3.53,3.90,9.0,8.0,5,4,0,1,0,0,2,3,8,4,.000,.000,1.28,1.31,2,1,2014-08-29
382547,2014-08-29,144,146,ATL,MIA,Braves,Marlins,Atlanta Braves,Miami Marlins,0,0,regular,regular,2014,2014,136,134,32,31,5,2,9,7,0,1,0,0,1,1,4,2,12,11,4,4,7,10,0,0,.246,.252,.311,.320,.373,.381,.684,.701,1,0,0,1,3.29,3.87,9.0,8.0,7,9,2,4,1,1,4,4,10,7,.000,.000,1.25,1.33,0,1,2014-08-29
382543,2014-08-29,118,114,KC,CLE,Royals,Indians,Kansas City Royals,Cleveland Indians,0,0,regular,regular,2014,2014,136,138,36,39,1,6,9,13,0,3,0,0,0,1,1,6,9,19,3,2,4,7,0,1,.263,.255,.313,.321,.379,.396,.692,.717,0,1,1,0,3.61,3.61,9.0,9.0,13,9,6,1,1,0,2,3,7,4,.000,.000,1.27,1.28,1,0,2014-08-29
382553,2014-08-29,117,140,HOU,TEX,Astros,Rangers,Houston Astros,Texas Rangers,0,0,regular,regular,2014,2014,136,134,37,40,6,13,13,16,3,4,0,0,1,2,5,13,19,26,3,3,7,4,0,1,.240,.256,.308,.315,.387,.378,.695,.693,0,1,1,0,4.39,4.72,9.0,9.0,16,13,12,6,2,1,3,3,4,7,.000,.000,1.38,1.45,1,1,2014-08-29
382545,2014-08-29,145,116,CWS,DET,White Sox,Tigers,Chicago White Sox,Detroit Tigers,0,0,regular,regular,2014,2014,136,137,34,40,1,7,10,13,5,5,0,0,0,0,1,7,15,18,3,0,8,3,0,2,.256,.274,.314,.329,.402,.424,.716,.753,0,1,1,0,4.39,4.05,9.0,9.0,13,10,3,1,0,0,0,3,3,8,.000,.000,1.41,1.33,2,1,2014-08-29
382541,2014-08-29,138,112,STL,CHC,Cardinals,Cubs,St. Louis Cardinals,Chicago Cubs,0,0,regular,regular,2014,2014,134,138,35,35,2,7,8,9,0,3,0,0,0,4,2,7,8,24,1,2,10,5,1,0,.253,.239,.320,.298,.371,.386,.691,.684,0,1,1,0,3.68,3.71,9.0,9.0,9,8,7,2,4,0,2,1,5,10,.000,.000,1.25,1.26,0,0,2014-08-29
