game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
718746,2023-04-01,3.0,2.0,1,1,1,0,2,1,2,3,1,0,3.0,0.0,1.0,1.0,6.0,13.5,1.0,3.0,3.0,0.0,6.0,4.5
718749,2023-04-01,3.0,4.0,1,4,0,5,0,1,1,5,0,3,0.0,11.25,0.33,1.25,3.0,11.25,0.0,5.0,0.0,6.75,0.0,2.25
718750,2023-04-01,3.0,5.9,0,5,0,4,0,4,4,4,0,0,0.0,6.1,0.0,1.53,12.0,6.1,0.0,1.0,0.0,0.0,0.0,6.1
718751,2023-04-01,3.9,4.0,0,1,0,0,0,1,6,4,0,0,0.0,0.0,0.0,0.5,13.85,9.0,0.0,4.0,0.0,0.0,0.0,2.25
718752,2023-04-01,4.0,3.9,3,10,0,9,1,5,1,5,0,2,0.0,20.77,1.0,3.85,2.25,11.54,1.0,1.0,0.0,4.62,2.25,11.54
718753,2023-04-01,4.0,3.0,4,2,2,1,0,0,4,2,1,1,4.5,3.0,1.0,0.67,9.0,6.0,0.0,0.0,2.25,3.0,0.0,0.0
718754,2023-04-01,4.0,5.9,3,5,1,5,1,4,5,12,0,1,2.25,7.63,1.0,1.53,11.25,18.31,5.0,3.0,0.0,1.53,2.25,6.1
718755,2023-04-01,5.0,4.0,10,4,4,0,0,1,3,5,1,0,7.2,0.0,2.0,1.25,5.4,11.25,0.0,5.0,1.8,0.0,0.0,2.25
718756,2023-04-01,4.0,3.0,0,3,0,3,0,1,3,1,0,1,0.0,9.0,0.0,1.33,6.75,3.0,0.0,1.0,0.0,3.0,0.0,3.0
718757,2023-04-01,6.9,4.0,6,3,4,0,3,1,3,3,1,0,5.22,0.0,1.3,1.0,3.91,6.75,1.0,3.0,1.3,0.0,3.91,2.25
718758,2023-04-01,3.0,3.0,3,2,3,0,3,0,5,2,0,0,9.0,0.0,2.0,0.67,15.0,6.0,1.67,0.0,0.0,0.0,9.0,0.0
718759,2023-04-01,4.0,2.0,3,2,1,1,3,1,4,1,0,0,2.25,4.5,1.5,1.5,9.0,4.5,1.33,1.0,0.0,0.0,6.75,4.5
718760,2023-04-01,5.0,3.0,3,6,1,3,3,2,7,2,0,0,1.8,9.0,1.2,2.67,12.6,6.0,2.33,1.0,0.0,0.0,5.4,6.0
718761,2023-04-01,6.0,5.2,6,5,1,2,2,1,5,5,0,2,1.5,3.46,1.33,1.15,7.5,8.65,2.5,5.0,0.0,3.46,3.0,1.73
718762,2023-04-01,5.9,5.8,7,6,4,3,2,2,8,3,0,1,6.1,4.66,1.53,1.38,12.2,4.66,4.0,1.5,0.0,1.55,3.05,3.1
