game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
717436,2023-07-08,3.0,2,1,0,6,1,3.0,0.67,18.0,0.0,3.0,0.0,2.6667,0,0,0,4,0,0.0,0.0,13.5,0.0,0.0,0.0
717437,2023-07-08,8.0,8,5,2,8,1,5.62,1.25,9.0,4.0,1.12,2.25,4.6667,4,3,4,2,2,5.79,1.71,3.86,0.5,3.86,7.71
717438,2023-07-08,4.0,1,0,0,4,0,0.0,0.25,9.0,0.0,0.0,0.0,2.3333,2,1,1,2,0,3.86,1.29,7.71,2.0,0.0,3.86
717439,2023-07-08,8.6667,4,1,2,12,0,1.04,0.69,12.46,6.0,0.0,2.08,2.3333,4,1,1,2,1,3.86,2.14,7.71,2.0,3.86,3.86
717440,2023-07-08,3.0,0,0,4,4,0,0.0,1.33,12.0,1.0,0.0,12.0,2.0,1,1,1,2,1,4.5,1.0,9.0,2.0,4.5,4.5
717441,2023-07-08,4.0,2,0,3,3,0,0.0,1.25,6.75,1.0,0.0,6.75,2.6667,0,0,1,2,0,0.0,0.37,6.75,2.0,0.0,3.37
717442,2023-07-08,2.3333,0,0,0,2,0,0.0,0.0,7.71,0.0,0.0,0.0,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5
717443,2023-07-08,3.3333,4,3,1,3,1,8.1,1.5,8.1,3.0,2.7,2.7,3.0,5,4,3,2,0,12.0,2.67,6.0,0.67,0.0,9.0
717444,2023-07-08,4.3333,6,3,1,2,0,6.23,1.62,4.15,2.0,0.0,2.08,5.3333,3,0,2,7,0,0.0,0.94,11.81,3.5,0.0,3.38
717445,2023-07-08,4.0,3,1,2,9,1,2.25,1.25,20.25,4.5,2.25,4.5,2.0,3,0,0,3,0,0.0,1.5,13.5,0.0,0.0,0.0
717446,2023-07-08,3.0,0,0,1,1,0,0.0,0.33,3.0,1.0,0.0,3.0,3.0,3,0,1,3,0,0.0,1.33,9.0,3.0,0.0,3.0
717447,2023-07-08,1.6667,0,0,0,1,0,0.0,0.0,5.4,0.0,0.0,0.0,4.0,2,2,1,3,1,4.5,0.75,6.75,3.0,2.25,2.25
717449,2023-07-08,3.0,3,0,0,3,0,0.0,1.0,9.0,0.0,0.0,0.0,6.3333,11,6,1,7,1,8.53,1.89,9.95,7.0,1.42,1.42
717450,2023-07-08,4.0,3,1,0,3,1,2.25,0.75,6.75,0.0,2.25,0.0,5.0,4,0,0,3,0,0.0,0.8,5.4,0.0,0.0,0.0
717451,2023-07-08,7.0,6,1,1,5,0,1.29,1.0,6.43,5.0,0.0,1.29,4.3333,4,2,0,4,1,4.15,0.92,8.31,0.0,2.08,0.0
