game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
718480,2023-04-21,4.0,6,3,0,4,0,6.75,1.5,9.0,0.0,0.0,0.0,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
718481,2023-04-21,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,2.6667,2,1,2,3,0,3.37,1.5,10.12,1.5,0.0,6.75
718482,2023-04-21,2.6667,3,2,0,2,0,6.75,1.12,6.75,0.0,0.0,0.0,3.0,2,0,2,3,0,0.0,1.33,9.0,1.5,0.0,6.0
718483,2023-04-21,3.3333,3,1,1,3,0,2.7,1.2,8.1,3.0,0.0,2.7,3.3333,1,0,1,6,0,0.0,0.6,16.2,6.0,0.0,2.7
718484,2023-04-21,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,6,7,2,3,0,31.5,4.0,13.5,1.5,0.0,9.0
718485,2023-04-21,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0,6.0,6,2,2,3,1,3.0,1.33,4.5,1.5,1.5,3.0
718486,2023-04-21,7.0,5,4,8,8,1,5.14,1.86,10.29,1.0,1.29,10.29,3.0,4,3,0,5,2,9.0,1.33,15.0,0.0,6.0,0.0
718487,2023-04-21,3.0,3,2,3,4,0,6.0,2.0,12.0,1.33,0.0,9.0,3.0,1,0,0,4,0,0.0,0.33,12.0,0.0,0.0,0.0
718489,2023-04-21,3.0,6,5,2,2,1,15.0,2.67,6.0,1.0,3.0,6.0,4.3333,0,0,2,5,0,0.0,0.46,10.38,2.5,0.0,4.15
718490,2023-04-21,3.6667,2,1,2,3,1,2.45,1.09,7.36,1.5,2.45,4.91,3.0,2,0,2,1,0,0.0,1.33,3.0,0.5,0.0,6.0
718491,2023-04-21,1.3333,0,0,2,3,0,0.0,1.5,20.25,1.5,0.0,13.5,4.6667,10,8,2,4,2,15.43,2.57,7.71,2.0,3.86,3.86
718492,2023-04-21,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,3.0,3,1,3,3,0,3.0,2.0,9.0,1.0,0.0,9.0
718493,2023-04-21,2.0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,4.5,3.3333,3,2,3,3,1,5.4,1.8,8.1,1.0,2.7,8.1
718495,2023-04-21,2.0,2,1,0,3,0,4.5,1.0,13.5,0.0,0.0,0.0,3.3333,4,2,0,4,1,5.4,1.2,10.8,0.0,2.7,0.0
