game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
717575,2023-06-28,2.0,4,3,0,1,0,13.5,2.0,4.5,0.0,0.0,0.0,2.0,1,0,1,1,0,0.0,1.0,4.5,1.0,0.0,4.5
717576,2023-06-28,6.0,10,6,2,4,1,9.0,2.0,6.0,2.0,1.5,3.0,2.0,5,1,1,3,0,4.5,3.0,13.5,3.0,0.0,4.5
717577,2023-06-28,5.3333,10,10,4,6,2,16.88,2.63,10.13,1.5,3.38,6.75,5.3333,2,1,1,7,0,1.69,0.56,11.81,7.0,0.0,1.69
717578,2023-06-28,4.0,5,2,3,6,0,4.5,2.0,13.5,2.0,0.0,6.75,3.0,4,5,3,4,0,15.0,2.33,12.0,1.33,0.0,9.0
717579,2023-06-28,5.0,6,4,2,3,0,7.2,1.6,5.4,1.5,0.0,3.6,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
717580,2023-06-28,0.3333,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,3.3333,5,4,3,4,1,10.8,2.4,10.8,1.33,2.7,8.1
717581,2023-06-28,4.0,4,3,1,4,0,6.75,1.25,9.0,4.0,0.0,2.25,5.0,4,0,0,5,0,0.0,0.8,9.0,0.0,0.0,0.0
717582,2023-06-28,3.3333,4,5,5,4,2,13.5,2.7,10.8,0.8,5.4,13.5,5.0,3,1,0,9,1,1.8,0.6,16.2,0.0,1.8,0.0
717583,2023-06-28,7.0,5,5,6,10,1,6.43,1.57,12.86,1.67,1.29,7.71,4.0,5,1,0,4,0,2.25,1.25,9.0,0.0,0.0,0.0
717584,2023-06-28,5.3333,2,1,1,4,1,1.69,0.56,6.75,4.0,1.69,1.69,4.0,3,0,0,6,0,0.0,0.75,13.5,0.0,0.0,0.0
717585,2023-06-28,3.0,3,0,1,3,0,0.0,1.33,9.0,3.0,0.0,3.0,2.0,6,5,1,1,0,22.5,3.5,4.5,1.0,0.0,4.5
717586,2023-06-28,6.0,5,1,0,4,1,1.5,0.83,6.0,0.0,1.5,0.0,3.0,4,1,0,3,0,3.0,1.33,9.0,0.0,0.0,0.0
717587,2023-06-28,3.0,0,0,2,2,0,0.0,0.67,6.0,1.0,0.0,6.0,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0
717588,2023-06-28,4.3333,1,0,0,6,0,0.0,0.23,12.46,0.0,0.0,0.0,3.0,1,1,1,4,1,3.0,0.67,12.0,4.0,3.0,3.0
717589,2023-06-28,5.3333,7,3,3,8,1,5.06,1.88,13.5,2.67,1.69,5.06,5.6667,4,3,3,7,1,4.76,1.24,11.12,2.33,1.59,4.76
