game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
717167,2023-08-01,3.8,3.0,2,1,0,0,0,1,4,4,0,0,0.0,0.0,0.53,0.67,9.47,12.0,0.0,4.0,0.0,0.0,0.0,3.0
717168,2023-08-01,3.0,2.0,1,1,0,1,0,0,5,1,0,1,0.0,4.5,0.33,0.5,15.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0
717169,2023-08-01,4.9,5.0,5,7,4,4,1,1,4,3,2,1,7.35,7.2,1.22,1.6,7.35,5.4,4.0,3.0,3.67,1.8,1.84,1.8
717170,2023-08-01,5.0,3.0,4,3,4,2,4,3,4,3,1,0,7.2,6.0,1.6,2.0,7.2,9.0,1.0,1.0,1.8,0.0,7.2,9.0
717171,2023-08-01,2.0,4.8,1,6,0,3,2,6,3,3,0,1,0.0,5.62,1.5,2.5,13.5,5.62,1.5,0.5,0.0,1.88,9.0,11.25
717172,2023-08-01,0.0,3.0,0,2,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.67,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
717173,2023-08-01,3.0,4.0,4,8,4,7,3,2,1,4,0,3,12.0,15.75,2.33,2.5,3.0,9.0,0.33,2.0,0.0,6.75,9.0,4.5
717174,2023-08-01,2.0,3.0,1,3,0,1,0,1,1,3,0,1,0.0,3.0,0.5,1.33,4.5,9.0,0.0,3.0,0.0,3.0,0.0,3.0
717175,2023-08-01,5.0,3.0,2,4,1,2,3,0,1,2,0,0,1.8,6.0,1.0,1.33,1.8,6.0,0.33,0.0,0.0,0.0,5.4,0.0
717176,2023-08-01,2.8,3.0,1,4,0,3,0,1,2,4,0,2,0.0,9.0,0.36,1.67,6.43,12.0,0.0,4.0,0.0,6.0,0.0,3.0
717177,2023-08-01,4.0,2.0,6,1,6,0,4,0,2,4,1,0,13.5,0.0,2.5,0.5,4.5,18.0,0.5,0.0,2.25,0.0,9.0,0.0
717178,2023-08-01,2.0,2.0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,13.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0
717180,2023-08-01,3.0,2.0,2,2,0,1,0,1,0,2,0,1,0.0,4.5,0.67,1.5,0.0,9.0,0.0,2.0,0.0,4.5,0.0,4.5
717182,2023-08-01,1.0,2.9,2,1,3,0,1,2,1,2,1,0,27.0,0.0,3.0,1.03,9.0,6.21,1.0,1.0,9.0,0.0,9.0,6.21
717183,2023-08-01,5.8,3.0,2,1,1,1,1,0,3,3,0,0,1.55,3.0,0.52,0.33,4.66,9.0,3.0,0.0,0.0,0.0,1.55,0.0
