game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
717850,2023-06-07,4.8,2.8,2,3,1,2,2,0,2,1,0,1,1.88,6.43,0.83,1.07,3.75,3.21,1.0,0.0,0.0,3.21,3.75,0.0
717851,2023-06-07,1.0,3.0,3,7,2,4,1,0,0,4,0,1,18.0,12.0,4.0,2.33,0.0,12.0,0.0,0.0,0.0,3.0,9.0,0.0
717852,2023-06-07,3.0,3.9,6,1,3,0,1,1,3,4,0,0,9.0,0.0,2.33,0.51,9.0,9.23,3.0,4.0,0.0,0.0,3.0,2.31
717853,2023-06-07,3.8,5.0,0,6,0,2,0,0,4,7,0,1,0.0,3.6,0.0,1.2,9.47,12.6,0.0,0.0,0.0,1.8,0.0,0.0
717854,2023-06-07,0.0,3.0,0,1,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.33,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
717855,2023-06-07,4.0,2.9,0,3,0,2,3,2,4,5,0,0,0.0,6.21,0.75,1.72,9.0,15.52,1.33,2.5,0.0,0.0,6.75,6.21
717856,2023-06-07,1.0,2.0,1,2,0,1,0,2,1,1,0,0,0.0,4.5,1.0,2.0,9.0,4.5,0.0,0.5,0.0,0.0,0.0,9.0
717858,2023-06-07,4.0,5.0,1,5,0,2,2,1,6,5,0,0,0.0,3.6,0.75,1.2,13.5,9.0,3.0,5.0,0.0,0.0,4.5,1.8
717859,2023-06-07,7.0,1.0,2,1,1,1,4,0,8,2,0,1,1.29,9.0,0.86,1.0,10.29,18.0,2.0,0.0,0.0,9.0,5.14,0.0
717860,2023-06-07,4.0,1.0,1,2,0,1,1,0,6,1,0,0,0.0,9.0,0.5,2.0,13.5,9.0,6.0,0.0,0.0,0.0,2.25,0.0
717863,2023-06-07,3.0,4.8,2,6,3,5,4,2,1,5,0,0,9.0,9.38,2.0,1.67,3.0,9.38,0.25,2.5,0.0,0.0,12.0,3.75
717865,2023-06-07,8.9,4.0,11,5,2,2,6,4,5,3,1,0,2.02,4.5,1.91,2.25,5.06,6.75,0.83,0.75,1.01,0.0,6.07,9.0
717866,2023-06-07,3.0,2.8,4,2,3,0,0,0,1,3,1,0,9.0,0.0,1.33,0.71,3.0,9.64,0.0,0.0,3.0,0.0,0.0,0.0
