game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
530754,2018-07-08,141,147,TOR,NYY,Blue Jays,Yankees,Toronto Blue Jays,New York Yankees,0,0,regular,regular,2018,2018,92,95,36,35,1,2,6,9,2,1,0,0,1,0,1,2,11,10,2,2,10,8,0,0,.236,.249,.309,.329,.418,.459,.727,.788,0,1,1,0,4.53,3.42,10.0,10.0,9,6,2,1,0,1,2,2,8,10,.000,.000,1.38,1.16,0,1,2018-07-08
530755,2018-07-08,114,133,CLE,OAK,Indians,Athletics,Cleveland Indians,Oakland Athletics,0,0,regular,regular,2018,2018,90,91,33,39,0,6,5,12,1,3,0,0,0,2,0,6,6,21,3,3,8,12,0,0,.254,.247,.325,.316,.434,.426,.759,.742,0,1,1,0,3.92,4.06,9.0,9.0,12,5,6,0,2,0,3,3,12,8,.000,.000,1.18,1.25,0,1,2018-07-08
530759,2018-07-08,121,139,NYM,TB,Mets,Rays,New York Mets,Tampa Bay Rays,0,0,regular,regular,2018,2018,89,91,27,35,0,9,2,9,0,2,0,0,0,3,0,9,2,20,2,9,10,7,0,0,.229,.249,.309,.323,.381,.384,.690,.707,0,1,1,0,4.35,3.52,9.0,9.0,9,2,9,0,3,0,9,2,7,10,.000,.000,1.33,1.17,0,0,2018-07-08
530760,2018-07-08,116,140,DET,TEX,Tigers,Rangers,Detroit Tigers,Texas Rangers,0,0,regular,regular,2018,2018,100,91,28,33,0,3,4,8,0,0,0,0,0,1,0,2,4,11,3,5,12,7,0,0,.248,.238,.306,.320,.390,.398,.696,.718,0,1,1,0,4.32,4.60,9.0,9.0,8,4,2,0,1,0,5,3,7,12,.000,.000,1.33,1.37,1,0,2018-07-08
530756,2018-07-08,134,143,PIT,PHI,Pirates,Phillies,Pittsburgh Pirates,Philadelphia Phillies,0,0,regular,regular,2018,2018,94,90,33,30,4,1,9,4,3,0,0,0,0,1,4,1,12,7,2,1,6,12,4,0,.249,.235,.316,.320,.402,.396,.718,.716,1,0,0,1,4.47,3.88,9.0,8.0,4,9,1,4,1,0,1,2,12,6,.000,.000,1.34,1.27,0,1,2018-07-08
530753,2018-07-08,120,146,WSH,MIA,Nationals,Marlins,Washington Nationals,Miami Marlins,0,0,regular,regular,2018,2018,93,92,32,45,2,10,5,22,1,2,0,0,0,0,2,10,6,24,9,5,14,9,0,2,.243,.245,.322,.311,.402,.368,.724,.679,0,1,1,0,3.87,4.84,9.0,9.0,22,5,10,2,0,0,5,9,9,14,.000,.000,1.21,1.40,1,0,2018-07-08
530747,2018-07-08,142,110,MIN,BAL,Twins,Orioles,Minnesota Twins,Baltimore Orioles,0,0,regular,regular,2018,2018,91,94,36,33,10,1,11,7,1,2,0,0,3,1,9,1,21,12,2,1,7,6,0,0,.238,.227,.309,.289,.400,.378,.709,.667,1,0,0,1,4.33,4.85,9.0,8.0,7,11,1,6,1,3,1,2,6,7,.000,.000,1.35,1.49,0,1,2018-07-08
530749,2018-07-08,117,145,HOU,CWS,Astros,White Sox,Houston Astros,Chicago White Sox,0,0,regular,regular,2018,2018,92,95,25,30,2,1,3,6,1,1,0,0,1,0,2,1,7,7,3,3,5,5,2,0,.264,.243,.338,.302,.439,.401,.777,.703,1,0,0,1,2.88,4.95,9.0,8.0,6,3,1,2,0,1,3,3,5,5,.000,.000,1.05,1.48,1,0,2018-07-08
530746,2018-07-08,158,144,MIL,ATL,Brewers,Braves,Milwaukee Brewers,Atlanta Braves,0,0,regular,regular,2018,2018,91,92,33,35,10,3,10,10,1,3,0,0,4,0,10,2,23,13,9,5,6,9,2,0,.244,.259,.314,.328,.412,.423,.726,.751,1,0,0,1,3.55,3.87,9.0,8.0,10,10,3,10,0,4,5,9,9,6,.000,.000,1.22,1.29,3,0,2018-07-08
530748,2018-07-08,118,111,KC,BOS,Royals,Red Sox,Kansas City Royals,Boston Red Sox,0,0,regular,regular,2018,2018,93,92,39,35,4,7,12,14,4,2,0,0,0,0,4,7,16,16,1,7,13,5,0,1,.238,.270,.298,.337,.364,.461,.662,.798,0,1,1,0,5.35,3.58,9.0,9.0,14,12,6,4,0,0,7,1,5,13,.000,.000,1.48,1.21,1,0,2018-07-08
