game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
319895,2012-09-14,543734,457428,Chris Rusin,James McDonald,112,134,CHC,PIT,2012,2012,0,0,regular,regular,3,28,3,28,0,15,1,13,1,12,5.73,4.02,0,0,0,0,11.0,163.6,14,140,7,73,3,20,6,64,1.82,1.25,9,149,7.36,8.2,,
319900,2012-09-14,450665,446321,Kris Medlen,Ross Detwiler,144,120,ATL,WSH,2012,2012,0,0,regular,regular,8,23,8,23,6,10,8,14,0,8,0.82,3.49,0,0,0,0,55.2,129.1,40,123,5,50,2,9,7,36,0.85,1.23,53,79,8.64,5.51,,
319899,2012-09-14,282332,456034,CC Sabathia,David Price,147,139,NYY,TB,2012,2012,0,0,regular,regular,24,27,24,27,16,21,15,17,9,9,3.6,2.57,0,0,0,0,167.7,178.8,165,148,67,51,21,15,38,54,1.21,1.13,166,175,8.91,8.81,,
319898,2012-09-14,425626,523260,Chris Capuano,Joe Kelly,119,138,LAD,STL,2012,2012,0,0,regular,regular,29,15,29,15,18,10,15,6,13,8,3.64,3.72,0,0,0,0,178.1,84.7,165,93,72,35,20,8,49,30,1.2,1.45,155,57,7.83,6.06,,
319897,2012-09-14,572140,430912,Tyler Skaggs,Matt Cain,109,137,AZ,SF,2012,2012,0,0,regular,regular,4,28,4,28,1,19,1,18,2,10,4.64,3.01,0,0,0,0,19.4,191.3,18,161,10,64,4,20,9,40,1.39,1.05,17,175,7.89,8.23,,
319896,2012-09-14,506433,547874,Yu Darvish,Hisashi Iwakuma,140,136,TEX,SEA,2012,2012,0,0,regular,regular,26,12,26,12,15,6,17,7,9,4,4.24,2.85,0,0,0,0,165.7,69.5,141,61,78,22,13,8,85,26,1.36,1.25,196,60,10.65,7.77,,
319893,2012-09-14,571666,477003,Mike Fiers,Jonathon Niese,158,121,MIL,NYM,2012,2012,0,0,regular,regular,18,27,18,27,12,19,9,12,7,13,3.12,3.5,0,0,0,0,106.7,169.6,99,157,37,66,6,21,30,42,1.21,1.17,109,140,9.19,7.43,,
319894,2012-09-14,429440,430935,Edgar Gonzalez,Cole Hamels,117,143,HOU,PHI,2012,2012,0,0,regular,regular,2,27,2,27,0,20,2,17,0,10,1.78,3.05,0,0,0,0,10.1,188.7,7,165,2,64,0,21,2,48,0.89,1.13,11,184,9.8,8.78,,
319891,2012-09-14,488768,543022,Andrew Cashner,Tyler Chatwood,135,115,SD,COL,2012,2012,0,0,regular,regular,4,8,4,8,1,1,2,3,0,2,2.96,4.49,0,0,0,0,15.2,34.1,9,32,5,17,1,2,3,22,0.79,1.58,21,20,12.43,5.28,,
319890,2012-09-14,545363,276520,Jacob Turner,Bronson Arroyo,146,113,MIA,CIN,2012,2012,0,0,regular,regular,6,28,6,28,2,18,3,18,2,9,6.49,3.73,0,0,0,0,29.1,173.5,31,180,21,72,8,23,8,31,1.34,1.22,21,112,6.49,5.81,,
319889,2012-09-14,458220,519242,Esmerling Vasquez,Chris Sale,142,145,MIN,CWS,2012,2012,0,0,regular,regular,2,25,2,25,0,16,0,16,1,9,9.88,2.95,0,0,0,0,8.2,164.5,10,138,9,54,1,17,8,43,2.2,1.1,4,167,4.39,9.14,,
319888,2012-09-14,444836,493137,Aaron Laffey,Daisuke Matsuzaka,141,111,TOR,BOS,2012,2012,0,0,regular,regular,12,8,12,8,6,2,4,3,7,2,4.85,7.5,0,0,0,0,66.8,33.6,71,40,36,28,11,7,22,15,1.39,1.64,37,32,4.99,8.57,,
319887,2012-09-14,543548,434578,Tommy Milone,Joe Saunders,133,110,OAK,BAL,2012,2012,0,0,regular,regular,27,24,27,24,14,15,15,9,10,13,3.92,4.31,0,0,0,0,167.4,144.2,177,164,73,69,23,17,31,37,1.24,1.39,128,97,6.88,6.05,,
319886,2012-09-14,136600,450351,Bruce Chen,C.J. Wilson,118,108,KC,LAA,2012,2012,0,0,regular,regular,30,30,30,30,13,20,11,18,15,10,5.55,3.78,0,0,0,0,160.5,178.8,183,162,99,75,31,15,39,78,1.38,1.34,123,154,6.9,7.75,,
319892,2012-09-14,446372,434378,Corey Kluber,Justin Verlander,114,116,CLE,DET,2012,2012,0,0,regular,regular,8,29,8,29,3,21,1,17,5,12,5.39,2.92,0,0,0,0,38.4,209.4,54,168,23,68,6,18,10,54,1.67,1.06,34,212,7.97,9.11,,
