balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
23522,777624,2025-06-06,120,140,WSH,TEX,Washington Nationals,Texas Rangers,Nationals,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,64,63,29,29,35,34,0.453,0.46,273,212,329,215,-56,-3,4.27,3.37,5.14,3.41,-0.88,-0.05,0.0,0.0,0.0,0.0,0.453,0.46,0.0,0.0,14,20,17,13,15,9,18,21,L1,L3,0,0,0.0,0.0,0.0,0.0,29-35,29-34,14-17,20-13,15-18,9-21,0-0,0-0,29-35,29-34,5-5,4-6
23518,777626,2025-06-06,116,112,DET,CHC,Detroit Tigers,Chicago Cubs,Tigers,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,66,62,43,39,23,23,0.652,0.629,334,356,229,250,105,106,5.06,5.74,3.47,4.03,1.59,1.71,0.0,0.0,0.0,0.0,0.652,0.629,0.0,0.0,22,20,8,11,21,19,15,12,L1,W1,0,0,0.0,0.0,0.0,0.0,43-23,39-23,22-8,20-11,21-15,19-12,0-0,0-0,43-23,39-23,7-3,8-2
64751,777613,2025-06-06,133,110,ATH,BAL,Athletics,Baltimore Orioles,Athletics,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,64,65,24,25,40,40,0.375,0.385,275,252,392,360,-117,-108,4.3,3.88,6.12,5.54,-1.83,-1.66,0.0,0.0,0.0,0.0,0.375,0.385,0.0,0.0,10,12,22,18,14,13,18,22,W1,W6,0,0,0.0,0.0,0.0,0.0,24-40,25-40,10-22,12-18,14-18,13-22,0-0,0-0,24-40,25-40,1-9,8-2
23516,777623,2025-06-06,113,109,CIN,AZ,Cincinnati Reds,Arizona Diamondbacks,Reds,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,64,62,30,31,34,31,0.469,0.5,280,317,263,320,17,-3,4.38,5.11,4.11,5.16,0.27,-0.05,0.0,0.0,0.0,0.0,0.469,0.5,0.0,0.0,15,15,17,17,15,16,17,14,L1,W4,0,0,0.0,0.0,0.0,0.0,30-34,31-31,15-17,15-17,15-17,16-14,0-0,0-0,30-34,31-31,4-6,5-5
23520,777625,2025-06-06,139,146,TB,MIA,Tampa Bay Rays,Miami Marlins,Rays,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,62,60,33,23,29,37,0.532,0.383,270,240,223,323,47,-83,4.35,4.0,3.6,5.38,0.76,-1.38,0.0,0.0,0.0,0.0,0.532,0.383,0.0,0.0,21,14,19,20,12,9,10,17,W3,L4,0,0,0.0,0.0,0.0,0.0,33-29,23-37,21-19,14-20,12-10,9-17,0-0,0-0,33-29,23-37,7-3,3-7
23521,777621,2025-06-06,134,143,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,Pirates,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,63,64,23,38,40,26,0.365,0.594,199,303,263,291,-64,12,3.16,4.73,4.17,4.55,-1.02,0.19,0.0,0.0,0.0,0.0,0.365,0.594,0.0,0.0,14,20,18,13,9,18,22,13,L1,L2,0,0,0.0,0.0,0.0,0.0,23-40,38-26,14-18,20-13,9-22,18-13,0-0,0-0,23-40,38-26,4-6,4-6
23517,777627,2025-06-06,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,62,68,39,33,23,35,0.629,0.485,331,337,228,309,103,28,5.34,4.96,3.68,4.54,1.66,0.41,0.0,0.0,0.0,0.0,0.629,0.485,0.0,0.0,21,20,10,16,18,13,13,19,W1,W1,0,0,0.0,0.0,0.0,0.0,39-23,33-35,21-10,20-16,18-13,13-19,0-0,0-0,39-23,33-35,7-3,3-7
23516,777623,2025-06-06,113,109,CIN,AZ,Cincinnati Reds,Arizona Diamondbacks,Reds,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,65,63,31,31,34,32,0.477,0.492,284,320,266,324,18,-4,4.37,5.08,4.09,5.14,0.28,-0.06,0.0,0.0,0.0,0.0,0.477,0.492,0.0,0.0,16,15,17,17,15,16,17,15,W1,L1,0,0,0.0,0.0,0.0,0.0,31-34,31-32,16-17,15-17,15-17,16-15,0-0,0-0,31-34,31-32,5-5,5-5
23519,777622,2025-06-06,114,117,CLE,HOU,Cleveland Guardians,Houston Astros,Guardians,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,64,62,35,34,29,28,0.547,0.548,260,250,269,229,-9,21,4.06,4.03,4.2,3.69,-0.14,0.34,0.0,0.0,0.0,0.0,0.547,0.548,0.0,0.0,18,22,11,12,17,12,18,16,L1,W1,0,0,0.0,0.0,0.0,0.0,35-29,34-28,18-11,22-12,17-18,12-16,0-0,0-0,35-29,34-28,4-6,7-3
23528,777619,2025-06-06,137,144,SF,ATL,San Francisco Giants,Atlanta Braves,Giants,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,63,62,35,27,28,35,0.556,0.435,259,254,217,249,42,5,4.11,4.1,3.44,4.02,0.67,0.08,0.0,0.0,0.0,0.0,0.556,0.435,0.0,0.0,19,17,11,14,16,10,17,21,W2,L4,0,0,0.0,0.0,0.0,0.0,35-28,27-35,19-11,17-14,16-17,10-21,0-0,0-0,35-28,27-35,4-6,2-8
