balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
42673,776774,2025-08-12,147,142,NYY,MIN,New York Yankees,Minnesota Twins,Yankees,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,120,120,64,58,56,62,0.533,0.483,607,510,518,535,89,-25,5.06,4.25,4.32,4.46,0.74,-0.21,0.0,0.0,0.0,0.0,0.533,0.483,0.0,0.0,37,33,24,25,27,25,32,37,W1,L1,0,0,0.0,0.0,0.0,0.0,64-56,58-62,37-24,33-25,27-32,25-37,0-0,0-0,64-56,58-62,3-7,5-5
42675,776776,2025-08-12,110,136,BAL,SEA,Baltimore Orioles,Seattle Mariners,Orioles,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,124,119,55,66,69,53,0.444,0.555,546,547,639,510,-93,37,4.4,4.6,5.15,4.29,-0.75,0.31,0.0,0.0,0.0,0.0,0.444,0.555,0.0,0.0,30,37,30,25,25,29,39,28,L2,W7,0,0,0.0,0.0,0.0,0.0,55-69,66-53,30-30,37-25,25-39,29-28,0-0,0-0,55-69,66-53,3-7,9-1
42674,776777,2025-08-12,113,143,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,124,121,63,71,61,50,0.508,0.587,549,572,520,481,29,91,4.43,4.73,4.19,3.98,0.23,0.75,0.0,0.0,0.0,0.0,0.508,0.587,0.0,0.0,34,39,29,22,29,32,32,28,L1,W4,0,0,0.0,0.0,0.0,0.0,63-61,71-50,34-29,39-22,29-32,32-28,0-0,0-0,63-61,71-50,4-6,8-2
42672,776778,2025-08-12,114,146,CLE,MIA,Cleveland Guardians,Miami Marlins,Guardians,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,122,119,64,57,58,62,0.525,0.479,492,506,503,572,-11,-66,4.03,4.25,4.12,4.81,-0.09,-0.55,0.0,0.0,0.0,0.0,0.525,0.479,0.0,0.0,30,28,27,31,34,29,31,31,L1,L4,0,0,0.0,0.0,0.0,0.0,64-58,57-62,30-27,28-31,34-31,29-31,0-0,0-0,64-58,57-62,8-2,3-7
42671,776768,2025-08-12,141,112,TOR,CHC,Toronto Blue Jays,Chicago Cubs,Blue Jays,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,121,117,69,67,52,50,0.57,0.573,588,599,560,482,28,117,4.86,5.12,4.63,4.12,0.23,1.0,0.0,0.0,0.0,0.0,0.57,0.573,0.0,0.0,38,36,19,22,31,31,33,28,W1,L1,0,0,0.0,0.0,0.0,0.0,69-52,67-50,38-19,36-22,31-33,31-28,0-0,0-0,69-52,67-50,6-4,5-5
42678,776775,2025-08-12,138,115,STL,COL,St. Louis Cardinals,Colorado Rockies,Cardinals,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,126,121,66,31,60,90,0.524,0.256,564,444,565,786,-1,-342,4.48,3.67,4.48,6.5,-0.01,-2.83,0.0,0.0,0.0,0.0,0.524,0.256,0.0,0.0,37,17,25,43,29,14,35,47,W2,L8,0,0,0.0,0.0,0.0,0.0,66-60,31-90,37-25,17-43,29-35,14-47,0-0,0-0,66-60,31-90,6-4,2-8
42681,776770,2025-08-12,118,120,KC,WSH,Kansas City Royals,Washington Nationals,Royals,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,122,121,61,47,61,74,0.5,0.388,457,506,468,671,-11,-165,3.75,4.18,3.84,5.55,-0.09,-1.36,0.0,0.0,0.0,0.0,0.5,0.388,0.0,0.0,31,22,28,38,30,25,33,36,W1,L1,0,0,0.0,0.0,0.0,0.0,61-61,47-74,31-28,22-38,30-33,25-36,0-0,0-0,61-61,47-74,5-5,3-7
42679,776773,2025-08-12,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,121,124,43,72,78,52,0.355,0.581,461,609,541,512,-80,97,3.81,4.91,4.47,4.13,-0.66,0.78,0.0,0.0,0.0,0.0,0.355,0.581,0.0,0.0,25,40,37,25,18,32,41,27,L1,W2,0,0,0.0,0.0,0.0,0.0,43-78,72-52,25-37,40-25,18-41,32-27,0-0,0-0,43-78,72-52,3-7,5-5
42680,776771,2025-08-12,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,119,121,75,52,44,69,0.63,0.43,601,435,458,495,143,-60,5.05,3.6,3.85,4.09,1.2,-0.5,0.0,0.0,0.0,0.0,0.63,0.43,0.0,0.0,40,34,20,29,35,18,24,40,W10,L3,0,0,0.0,0.0,0.0,0.0,75-44,52-69,40-20,34-29,35-24,18-40,0-0,0-0,75-44,52-69,10-0,4-6
42676,776764,2025-08-12,140,109,TEX,AZ,Texas Rangers,Arizona Diamondbacks,Rangers,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,120,120,61,57,59,63,0.508,0.475,489,589,429,589,60,0,4.08,4.91,3.58,4.91,0.5,0.0,0.0,0.0,0.0,0.0,0.508,0.475,0.0,0.0,37,30,24,30,24,27,35,33,W1,L1,0,0,0.0,0.0,0.0,0.0,61-59,57-63,37-24,30-30,24-35,27-33,0-0,0-0,61-59,57-63,4-6,6-4
