balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
13982,778027,2025-05-06,112,137,CHC,SF,Chicago Cubs,San Francisco Giants,Cubs,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,36,36,22,22,14,14,0.611,0.611,217,166,148,138,69,28,6.03,4.61,4.11,3.83,1.92,0.78,0.0,0.0,0.0,0.0,0.611,0.611,0.0,0.0,10,12,7,5,12,10,7,9,W1,L1,0,0,0.0,0.0,0.0,0.0,22-14,22-14,10-7,12-5,12-7,10-9,0-0,0-0,22-14,22-14,6-4,5-5
13974,778035,2025-05-06,146,119,MIA,LAD,Miami Marlins,Los Angeles Dodgers,Marlins,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,34,35,13,24,21,11,0.382,0.686,151,189,208,144,-57,45,4.44,5.4,6.12,4.11,-1.68,1.29,0.0,0.0,0.0,0.0,0.382,0.686,0.0,0.0,9,15,11,3,4,9,10,8,L2,W1,0,0,0.0,0.0,0.0,0.0,13-21,24-11,9-11,15-3,4-10,9-8,0-0,0-0,13-21,24-11,2-8,8-2
13977,778037,2025-05-06,111,140,BOS,TEX,Boston Red Sox,Texas Rangers,Red Sox,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,38,35,19,17,19,18,0.5,0.486,188,113,171,131,17,-18,4.95,3.23,4.5,3.74,0.45,-0.51,0.0,0.0,0.0,0.0,0.5,0.486,0.0,0.0,10,12,8,8,9,5,11,10,L2,W1,0,0,0.0,0.0,0.0,0.0,19-19,17-18,10-8,12-8,9-11,5-10,0-0,0-0,19-19,17-18,4-6,3-7
13975,778040,2025-05-06,139,143,TB,PHI,Tampa Bay Rays,Philadelphia Phillies,Rays,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,34,34,16,19,18,15,0.471,0.559,131,159,128,151,3,8,3.85,4.68,3.76,4.44,0.09,0.24,0.0,0.0,0.0,0.0,0.471,0.559,0.0,0.0,9,13,13,6,7,6,5,9,W2,L1,0,0,0.0,0.0,0.0,0.0,16-18,19-15,9-13,13-6,7-5,6-9,0-0,0-0,16-18,19-15,6-4,6-4
13976,778041,2025-05-06,147,135,NYY,SD,New York Yankees,San Diego Padres,Yankees,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,36,34,20,23,16,11,0.556,0.676,195,137,140,98,55,39,5.42,4.03,3.89,2.88,1.53,1.15,0.0,0.0,0.0,0.0,0.556,0.676,0.0,0.0,12,14,8,4,8,9,8,7,L3,W6,0,0,0.0,0.0,0.0,0.0,20-16,23-11,12-8,14-4,8-8,9-7,0-0,0-0,20-16,23-11,5-5,6-4
13978,778028,2025-05-06,142,110,MIN,BAL,Minnesota Twins,Baltimore Orioles,Twins,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,35,34,15,13,20,21,0.429,0.382,133,131,132,190,1,-59,3.8,3.85,3.77,5.59,0.03,-1.74,0.0,0.0,0.0,0.0,0.429,0.382,0.0,0.0,9,8,6,9,6,5,14,12,W2,L2,0,0,0.0,0.0,0.0,0.0,15-20,13-21,9-6,8-9,6-14,5-12,0-0,0-0,15-20,13-21,6-4,3-7
64339,778024,2025-05-06,133,136,ATH,SEA,Athletics,Seattle Mariners,Athletics,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,36,34,20,20,16,14,0.556,0.588,157,174,178,146,-21,28,4.36,5.12,4.94,4.29,-0.58,0.82,0.0,0.0,0.0,0.0,0.556,0.588,0.0,0.0,7,12,9,6,13,8,7,8,W2,L2,0,0,0.0,0.0,0.0,0.0,20-16,20-14,7-9,12-6,13-7,8-8,0-0,0-0,20-16,20-14,7-3,7-3
13980,778031,2025-05-06,158,117,MIL,HOU,Milwaukee Brewers,Houston Astros,Brewers,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,36,34,18,17,18,17,0.5,0.5,170,133,160,124,10,9,4.72,3.91,4.44,3.65,0.28,0.26,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,11,11,6,7,7,6,12,10,W2,L2,0,0,0.0,0.0,0.0,0.0,18-18,17-17,11-6,11-7,7-12,6-10,0-0,0-0,18-18,17-17,5-5,4-6
13981,778030,2025-05-06,138,134,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Cardinals,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,39,36,19,12,20,24,0.487,0.333,182,117,175,168,7,-51,4.67,3.25,4.49,4.67,0.18,-1.42,0.0,0.0,0.0,0.0,0.487,0.333,0.0,0.0,14,7,6,12,5,5,14,12,W4,L5,0,0,0.0,0.0,0.0,0.0,19-20,12-24,14-6,7-12,5-14,5-12,0-0,0-0,19-20,12-24,7-3,2-8
13986,778025,2025-05-06,108,141,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,Angels,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,35,13,16,20,19,0.394,0.457,117,121,181,158,-64,-37,3.55,3.46,5.48,4.51,-1.94,-1.06,0.0,0.0,0.0,0.0,0.394,0.457,0.0,0.0,6,11,7,8,7,5,13,11,L1,L2,0,0,0.0,0.0,0.0,0.0,13-20,16-19,6-7,11-8,7-13,5-11,0-0,0-0,13-20,16-19,2-8,4-6
