balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
17079,777874,2025-05-18,113,114,CIN,CLE,Cincinnati Reds,Cleveland Guardians,Reds,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,48,47,23,27,25,20,0.479,0.574,217,195,195,204,22,-9,4.52,4.15,4.06,4.34,0.46,-0.19,0.0,0.0,0.0,0.0,0.479,0.574,0.0,0.0,12,15,13,8,11,12,12,12,W3,L3,0,0,0.0,0.0,0.0,0.0,23-25,27-20,12-13,15-8,11-12,12-12,0-0,0-0,23-25,27-20,5-5,4-6
17086,777869,2025-05-18,140,117,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,47,45,25,23,22,22,0.532,0.511,163,181,161,162,2,19,3.47,4.02,3.43,3.6,0.04,0.42,0.0,0.0,0.0,0.0,0.532,0.511,0.0,0.0,17,15,9,9,8,8,13,13,W1,L1,0,0,0.0,0.0,0.0,0.0,25-22,23-22,17-9,15-9,8-13,8-13,0-0,0-0,25-22,23-22,7-3,6-4
17080,777871,2025-05-18,141,116,TOR,DET,Toronto Blue Jays,Detroit Tigers,Blue Jays,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,48,22,32,24,16,0.478,0.667,178,267,209,167,-31,100,3.87,5.56,4.54,3.48,-0.67,2.08,0.0,0.0,0.0,0.0,0.478,0.667,0.0,0.0,13,18,11,5,9,14,13,11,W1,L1,0,0,0.0,0.0,0.0,0.0,22-24,32-16,13-11,18-5,9-13,14-11,0-0,0-0,22-24,32-16,6-4,7-3
17092,777868,2025-05-18,135,136,SD,SEA,San Diego Padres,Seattle Mariners,Padres,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,44,44,27,25,17,19,0.614,0.568,198,210,155,192,43,18,4.5,4.77,3.52,4.36,0.98,0.41,0.0,0.0,0.0,0.0,0.614,0.568,0.0,0.0,16,13,7,11,11,12,10,8,L2,W2,0,0,0.0,0.0,0.0,0.0,27-17,25-19,16-7,13-11,11-10,12-8,0-0,0-0,27-17,25-19,4-6,5-5
17078,777876,2025-05-18,111,144,BOS,ATL,Boston Red Sox,Atlanta Braves,Red Sox,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,49,46,24,23,25,23,0.49,0.5,239,185,225,180,14,5,4.88,4.02,4.59,3.91,0.29,0.11,0.0,0.0,0.0,0.0,0.49,0.5,0.0,0.0,13,15,10,7,11,8,15,16,W1,L1,0,0,0.0,0.0,0.0,0.0,24-25,23-23,13-10,15-7,11-15,8-16,0-0,0-0,24-25,23-23,5-5,6-4
17082,777880,2025-05-18,143,134,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,Phillies,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,46,27,15,19,31,0.587,0.326,222,141,206,202,16,-61,4.83,3.07,4.48,4.39,0.35,-1.33,0.0,0.0,0.0,0.0,0.587,0.326,0.0,0.0,16,9,9,13,11,6,10,18,W2,L2,0,0,0.0,0.0,0.0,0.0,27-19,15-31,16-9,9-13,11-10,6-18,0-0,0-0,27-19,15-31,6-4,3-7
17081,777878,2025-05-18,147,121,NYY,NYM,New York Yankees,New York Mets,Yankees,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,47,27,29,19,18,0.587,0.617,263,214,175,153,88,61,5.72,4.55,3.8,3.26,1.91,1.3,0.0,0.0,0.0,0.0,0.587,0.617,0.0,0.0,15,17,9,5,12,12,10,13,L1,W1,0,0,0.0,0.0,0.0,0.0,27-19,29-18,15-9,17-5,12-10,12-13,0-0,0-0,27-19,29-18,7-3,6-4
17083,777877,2025-05-18,146,139,MIA,TB,Miami Marlins,Tampa Bay Rays,Marlins,Rays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,44,45,17,21,27,24,0.386,0.467,182,178,252,183,-70,-5,4.14,3.96,5.73,4.07,-1.59,-0.11,0.0,0.0,0.0,0.0,0.386,0.467,0.0,0.0,11,11,13,17,6,10,14,7,L1,W1,0,0,0.0,0.0,0.0,0.0,17-27,21-24,11-13,11-17,6-14,10-7,0-0,0-0,17-27,21-24,4-6,5-5
17088,777864,2025-05-18,118,138,KC,STL,Kansas City Royals,St. Louis Cardinals,Royals,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,48,50,26,29,22,21,0.542,0.58,163,252,161,200,2,52,3.4,5.04,3.35,4.0,0.04,1.04,0.0,0.0,0.0,0.0,0.542,0.58,0.0,0.0,17,16,9,6,9,13,13,15,L4,W4,0,0,0.0,0.0,0.0,0.0,26-22,29-21,17-9,16-6,9-13,13-15,0-0,0-0,26-22,29-21,4-6,9-1
17084,777873,2025-05-18,110,120,BAL,WSH,Baltimore Orioles,Washington Nationals,Orioles,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,49,15,20,31,29,0.326,0.408,173,199,258,264,-85,-65,3.76,4.06,5.61,5.39,-1.85,-1.33,0.0,0.0,0.0,0.0,0.326,0.408,0.0,0.0,8,10,15,13,7,10,16,16,L6,W2,0,0,0.0,0.0,0.0,0.0,15-31,20-29,8-15,10-13,7-16,10-16,0-0,0-0,15-31,20-29,2-8,3-7
17085,777872,2025-05-18,112,145,CHC,CWS,Chicago Cubs,Chicago White Sox,Cubs,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,46,27,14,19,32,0.587,0.304,264,155,198,204,66,-49,5.74,3.37,4.3,4.43,1.43,-1.07,0.0,0.0,0.0,0.0,0.587,0.304,0.0,0.0,14,9,10,12,13,5,9,20,W2,L3,0,0,0.0,0.0,0.0,0.0,27-19,14-32,14-10,9-12,13-9,5-20,0-0,0-0,27-19,14-32,5-5,4-6
17091,777867,2025-05-18,137,133,SF,ATH,San Francisco Giants,Athletics,Giants,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,46,27,22,19,24,0.587,0.478,219,197,173,257,46,-60,4.76,4.28,3.76,5.59,1.0,-1.3,0.0,0.0,0.0,0.0,0.587,0.478,0.0,0.0,15,8,7,13,12,14,12,11,W2,L4,0,0,0.0,0.0,0.0,0.0,27-19,22-24,15-7,8-13,12-12,14-11,0-0,0-0,27-19,22-24,5-5,2-8
17090,777870,2025-05-18,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,D-backs,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,48,24,9,22,39,0.522,0.188,242,158,240,313,2,-155,5.26,3.29,5.22,6.52,0.04,-3.23,0.0,0.0,0.0,0.0,0.522,0.188,0.0,0.0,12,6,13,17,12,3,9,22,L1,W1,0,0,0.0,0.0,0.0,0.0,24-22,9-39,12-13,6-17,12-9,3-22,0-0,0-0,24-22,9-39,5-5,2-8
17089,777866,2025-05-18,119,108,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Dodgers,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,44,29,19,17,25,0.63,0.432,268,175,203,236,65,-61,5.83,3.98,4.41,5.36,1.41,-1.39,0.0,0.0,0.0,0.0,0.63,0.432,0.0,0.0,17,9,6,10,12,10,11,15,L2,W2,0,0,0.0,0.0,0.0,0.0,29-17,19-25,17-6,9-10,12-11,10-15,0-0,0-0,29-17,19-25,5-5,5-5
17087,777865,2025-05-18,158,142,MIL,MIN,Milwaukee Brewers,Minnesota Twins,Brewers,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,46,47,21,27,25,20,0.457,0.574,193,200,203,160,-10,40,4.2,4.26,4.41,3.4,-0.22,0.85,0.0,0.0,0.0,0.0,0.457,0.574,0.0,0.0,12,15,9,6,9,12,16,14,L2,W14,0,0,0.0,0.0,0.0,0.0,21-25,27-20,12-9,15-6,9-16,12-14,0-0,0-0,21-25,27-20,3-7,10-0
