balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
38587,776950,2025-07-29,117,120,HOU,WSH,Houston Astros,Washington Nationals,Astros,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,107,109,60,44,47,65,0.561,0.404,457,462,419,580,38,-118,4.27,4.24,3.92,5.32,0.36,-1.08,0.0,0.0,0.0,0.0,0.561,0.404,0.0,0.0,33,21,24,33,27,23,23,32,L5,W3,0,0,0.0,0.0,0.0,0.0,60-47,44-65,33-24,21-33,27-23,23-32,0-0,0-0,60-47,44-65,4-6,6-4
38584,776956,2025-07-29,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,107,106,64,62,43,44,0.598,0.585,512,557,411,445,101,112,4.79,5.25,3.84,4.2,0.94,1.06,0.0,0.0,0.0,0.0,0.598,0.585,0.0,0.0,35,33,19,19,29,29,24,25,W2,L1,0,0,0.0,0.0,0.0,0.0,64-43,62-44,35-19,33-19,29-24,29-25,0-0,0-0,64-43,62-44,7-3,5-5
38586,776952,2025-07-29,145,143,CWS,PHI,Chicago White Sox,Philadelphia Phillies,White Sox,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,109,109,39,62,70,47,0.358,0.569,412,512,483,444,-71,68,3.78,4.7,4.43,4.07,-0.65,0.62,0.0,0.0,0.0,0.0,0.358,0.569,0.0,0.0,23,35,33,20,16,27,37,27,W1,L2,0,0,0.0,0.0,0.0,0.0,39-70,62-47,23-33,35-20,16-37,27-27,0-0,0-0,39-70,62-47,7-3,5-5
38582,776955,2025-07-29,118,144,KC,ATL,Kansas City Royals,Atlanta Braves,Royals,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,110,106,54,45,56,61,0.491,0.425,399,441,416,462,-17,-21,3.63,4.16,3.78,4.36,-0.15,-0.2,0.0,0.0,0.0,0.0,0.491,0.425,0.0,0.0,28,26,28,26,26,19,28,35,L1,W1,0,0,0.0,0.0,0.0,0.0,54-56,45-61,28-28,26-26,26-28,19-35,0-0,0-0,54-56,45-61,6-4,3-7
38583,776954,2025-07-29,142,111,MIN,BOS,Minnesota Twins,Boston Red Sox,Twins,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,108,113,53,61,55,52,0.491,0.54,459,563,474,493,-15,70,4.25,4.98,4.39,4.36,-0.14,0.62,0.0,0.0,0.0,0.0,0.491,0.54,0.0,0.0,31,38,22,21,22,23,33,31,W1,L1,0,0,0.0,0.0,0.0,0.0,53-55,61-52,31-22,38-21,22-33,23-31,0-0,0-0,53-55,61-52,4-6,4-6
38579,776963,2025-07-29,113,119,CIN,LAD,Cincinnati Reds,Los Angeles Dodgers,Reds,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,110,107,57,62,53,45,0.518,0.579,494,561,459,492,35,69,4.49,5.24,4.17,4.6,0.32,0.64,0.0,0.0,0.0,0.0,0.518,0.579,0.0,0.0,32,35,24,21,25,27,29,24,L1,W1,0,0,0.0,0.0,0.0,0.0,57-53,62-45,32-24,35-21,25-29,27-24,0-0,0-0,57-53,62-45,6-4,4-6
38580,776949,2025-07-29,147,139,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,107,107,58,54,49,53,0.542,0.505,550,492,453,436,97,56,5.14,4.6,4.23,4.07,0.91,0.52,0.0,0.0,0.0,0.0,0.542,0.505,0.0,0.0,32,31,22,28,26,23,27,25,L1,W1,0,0,0.0,0.0,0.0,0.0,58-49,54-53,32-22,31-28,26-27,23-25,0-0,0-0,58-49,54-53,4-6,4-6
38577,776953,2025-07-29,116,109,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Tigers,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,112,108,65,51,47,57,0.58,0.472,545,527,460,525,85,2,4.87,4.88,4.11,4.86,0.76,0.02,0.0,0.0,0.0,0.0,0.58,0.472,0.0,0.0,35,26,22,28,30,25,25,29,W2,L3,0,0,0.0,0.0,0.0,0.0,65-47,51-57,35-22,26-28,30-25,25-29,0-0,0-0,65-47,51-57,3-7,4-6
38578,776951,2025-07-29,114,115,CLE,COL,Cleveland Guardians,Colorado Rockies,Guardians,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,111,109,55,29,56,80,0.495,0.266,435,390,467,668,-32,-278,3.92,3.58,4.21,6.13,-0.29,-2.55,0.0,0.0,0.0,0.0,0.495,0.266,0.0,0.0,26,15,26,39,29,14,30,41,L4,W1,0,0,0.0,0.0,0.0,0.0,55-56,29-80,26-26,15-39,29-30,14-41,0-0,0-0,55-56,29-80,5-5,6-4
38581,776962,2025-07-29,110,141,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,111,108,49,63,62,45,0.441,0.583,480,506,576,475,-96,31,4.32,4.69,5.19,4.4,-0.86,0.29,0.0,0.0,0.0,0.0,0.441,0.583,0.0,0.0,26,37,27,17,23,26,35,28,W3,L2,0,0,0.0,0.0,0.0,0.0,49-62,63-45,26-27,37-17,23-35,26-28,0-0,0-0,49-62,63-45,5-5,7-3
