balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
31097,777241,2025-07-05,121,147,NYM,NYY,New York Mets,New York Yankees,Mets,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,91,89,51,49,40,40,0.56,0.551,392,455,358,352,34,103,4.31,5.11,3.93,3.96,0.37,1.16,0.0,0.0,0.0,0.0,0.56,0.551,0.0,0.0,32,27,14,17,19,22,26,23,W2,L5,0,0,0.0,0.0,0.0,0.0,51-40,49-40,32-14,27-17,19-26,22-23,0-0,0-0,51-40,49-40,5-5,3-7
31100,777221,2025-07-05,119,117,LAD,HOU,Los Angeles Dodgers,Houston Astros,Dodgers,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,89,88,56,53,33,35,0.629,0.602,495,385,412,320,83,65,5.56,4.38,4.63,3.64,0.93,0.74,0.0,0.0,0.0,0.0,0.629,0.602,0.0,0.0,33,32,15,14,23,21,18,21,L1,W1,0,0,0.0,0.0,0.0,0.0,56-33,53-35,33-15,32-14,23-18,21-21,0-0,0-0,56-33,53-35,8-2,8-2
31094,777240,2025-07-05,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,89,93,42,58,47,35,0.472,0.624,329,480,374,361,-45,119,3.7,5.16,4.2,3.88,-0.51,1.28,0.0,0.0,0.0,0.0,0.472,0.624,0.0,0.0,21,31,21,15,21,27,26,20,L8,W1,0,0,0.0,0.0,0.0,0.0,42-47,58-35,21-21,31-15,21-26,27-20,0-0,0-0,42-47,58-35,1-9,6-4
31095,777238,2025-07-05,146,158,MIA,MIL,Miami Marlins,Milwaukee Brewers,Marlins,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,86,89,39,50,47,39,0.453,0.562,365,422,436,360,-71,62,4.24,4.74,5.07,4.04,-0.83,0.7,0.0,0.0,0.0,0.0,0.453,0.562,0.0,0.0,19,27,26,17,20,23,21,22,L1,W1,0,0,0.0,0.0,0.0,0.0,39-47,50-39,19-26,27-17,20-21,23-22,0-0,0-0,39-47,50-39,8-2,7-3
67810,777227,2025-07-05,133,137,ATH,SF,Athletics,San Francisco Giants,Athletics,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,90,89,37,47,53,42,0.411,0.528,380,368,511,347,-131,21,4.22,4.13,5.68,3.9,-1.46,0.24,0.0,0.0,0.0,0.0,0.411,0.528,0.0,0.0,16,25,27,17,21,22,26,25,W1,L1,0,0,0.0,0.0,0.0,0.0,37-53,47-42,16-27,25-17,21-26,22-25,0-0,0-0,37-53,47-42,5-5,3-7
31235,777225,2025-07-05,136,134,SEA,PIT,Seattle Mariners,Pittsburgh Pirates,Mariners,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,88,90,46,39,42,51,0.523,0.433,400,318,380,349,20,-31,4.55,3.53,4.32,3.88,0.23,-0.34,0.0,0.0,0.0,0.0,0.523,0.433,0.0,0.0,23,26,21,21,23,13,21,30,W1,L1,0,0,0.0,0.0,0.0,0.0,46-42,39-51,23-21,26-21,23-21,13-30,0-0,0-0,46-42,39-51,5-5,7-3
31091,777237,2025-07-05,144,110,ATL,BAL,Atlanta Braves,Baltimore Orioles,Braves,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,88,91,39,38,49,53,0.443,0.418,354,378,347,485,7,-107,4.02,4.15,3.94,5.33,0.08,-1.18,0.0,0.0,0.0,0.0,0.443,0.418,0.0,0.0,24,19,20,23,15,19,29,30,L2,W1,0,0,0.0,0.0,0.0,0.0,39-49,38-53,24-20,19-23,15-29,19-30,0-0,0-0,39-49,38-53,3-7,5-5
31101,777234,2025-07-05,109,118,AZ,KC,Arizona Diamondbacks,Kansas City Royals,D-backs,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,89,91,43,43,46,48,0.483,0.473,457,310,460,335,-3,-25,5.13,3.41,5.17,3.68,-0.03,-0.27,0.0,0.0,0.0,0.0,0.483,0.473,0.0,0.0,22,21,24,24,21,22,22,24,L3,W2,0,0,0.0,0.0,0.0,0.0,43-46,43-48,22-24,21-24,21-22,22-24,0-0,0-0,43-46,43-48,3-7,4-6
31099,777232,2025-07-05,115,145,COL,CWS,Colorado Rockies,Chicago White Sox,Rockies,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,91,89,21,29,70,60,0.231,0.326,318,303,554,394,-236,-91,3.49,3.4,6.09,4.43,-2.59,-1.02,0.0,0.0,0.0,0.0,0.231,0.326,0.0,0.0,10,19,36,25,11,10,34,35,L1,W1,0,0,0.0,0.0,0.0,0.0,21-70,29-60,10-36,19-25,11-34,10-35,0-0,0-0,21-70,29-60,2-8,4-6
31093,777233,2025-07-05,143,113,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,Phillies,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,91,91,53,47,38,44,0.582,0.516,422,420,375,389,47,31,4.64,4.62,4.12,4.27,0.52,0.34,0.0,0.0,0.0,0.0,0.582,0.516,0.0,0.0,30,25,17,20,23,22,21,24,L2,W2,0,0,0.0,0.0,0.0,0.0,53-38,47-44,30-17,25-20,23-21,22-24,0-0,0-0,53-38,47-44,5-5,5-5
31092,777228,2025-07-05,120,111,WSH,BOS,Washington Nationals,Boston Red Sox,Nationals,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,91,94,37,48,54,46,0.407,0.511,394,471,490,430,-96,41,4.33,5.01,5.38,4.57,-1.05,0.44,0.0,0.0,0.0,0.0,0.407,0.511,0.0,0.0,18,29,28,20,19,19,26,26,L1,W1,0,0,0.0,0.0,0.0,0.0,37-54,48-46,18-28,29-20,19-26,19-26,0-0,0-0,37-54,48-46,4-6,5-5
31104,777223,2025-07-05,135,140,SD,TEX,San Diego Padres,Texas Rangers,Padres,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,88,88,47,43,41,45,0.534,0.489,356,332,348,307,8,25,4.05,3.77,3.95,3.49,0.09,0.28,0.0,0.0,0.0,0.0,0.534,0.489,0.0,0.0,26,26,14,19,21,17,27,26,W2,L1,0,0,0.0,0.0,0.0,0.0,47-41,43-45,26-14,26-19,21-27,17-26,0-0,0-0,47-41,43-45,5-5,5-5
