balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
64709,777658,2025-06-03,133,142,ATH,MIN,Athletics,Minnesota Twins,Athletics,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,61,61,23,34,38,27,0.377,0.557,257,257,373,218,-116,39,4.21,4.21,6.11,3.57,-1.9,0.64,0.0,0.0,0.0,0.0,0.377,0.557,0.0,0.0,9,19,20,8,14,15,18,19,L7,W1,0,0,0.0,0.0,0.0,0.0,23-38,34-27,9-20,19-8,14-18,15-19,0-0,0-0,23-38,34-27,1-9,5-5
22166,777657,2025-06-03,119,121,LAD,NYM,Los Angeles Dodgers,New York Mets,Dodgers,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,60,61,36,38,24,23,0.6,0.623,346,268,267,201,79,67,5.77,4.39,4.45,3.3,1.32,1.1,0.0,0.0,0.0,0.0,0.6,0.623,0.0,0.0,21,24,10,7,15,14,14,16,L2,W4,0,0,0.0,0.0,0.0,0.0,36-24,38-23,21-10,24-7,15-14,14-16,0-0,0-0,36-24,38-23,5-5,8-2
22158,777663,2025-06-03,134,117,PIT,HOU,Pittsburgh Pirates,Houston Astros,Pirates,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,60,59,22,32,38,27,0.367,0.542,194,239,252,224,-58,15,3.23,4.05,4.2,3.8,-0.97,0.25,0.0,0.0,0.0,0.0,0.367,0.542,0.0,0.0,13,22,16,12,9,10,22,15,L1,W1,0,0,0.0,0.0,0.0,0.0,22-38,32-27,13-16,22-12,9-22,10-15,0-0,0-0,22-38,32-27,5-5,7-3
22155,777659,2025-06-03,120,112,WSH,CHC,Washington Nationals,Chicago Cubs,Nationals,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,61,59,28,37,33,22,0.459,0.627,267,341,314,244,-47,97,4.38,5.78,5.15,4.14,-0.77,1.64,0.0,0.0,0.0,0.0,0.459,0.627,0.0,0.0,13,20,15,11,15,17,18,11,L1,W2,0,0,0.0,0.0,0.0,0.0,28-33,37-22,13-15,20-11,15-18,17-11,0-0,0-0,28-33,37-22,6-4,8-2
22156,777664,2025-06-03,147,114,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,59,61,37,34,22,27,0.627,0.557,324,254,222,262,102,-8,5.49,4.16,3.76,4.3,1.73,-0.13,0.0,0.0,0.0,0.0,0.627,0.557,0.0,0.0,19,18,9,11,18,16,13,16,W1,W2,0,0,0.0,0.0,0.0,0.0,37-22,34-27,19-9,18-11,18-13,16-16,0-0,0-0,37-22,34-27,7-3,6-4
22160,777665,2025-06-03,141,143,TOR,PHI,Toronto Blue Jays,Philadelphia Phillies,Blue Jays,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,60,61,31,37,29,24,0.517,0.607,249,293,258,277,-9,16,4.15,4.8,4.3,4.54,-0.15,0.26,0.0,0.0,0.0,0.0,0.517,0.607,0.0,0.0,20,20,12,13,11,17,17,11,W5,L3,0,0,0.0,0.0,0.0,0.0,31-29,37-24,20-12,20-13,11-17,17-11,0-0,0-0,31-29,37-24,6-4,5-5
22153,777667,2025-06-03,111,108,BOS,LAA,Boston Red Sox,Los Angeles Angels,Red Sox,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,66,59,32,27,34,32,0.485,0.458,323,242,296,298,27,-56,4.89,4.1,4.48,5.05,0.41,-0.95,0.0,0.0,0.0,0.0,0.485,0.458,0.0,0.0,19,10,15,15,13,17,19,17,L1,W1,0,0,0.0,0.0,0.0,0.0,32-34,27-32,19-15,10-15,13-19,17-17,0-0,0-0,32-34,27-32,3-7,3-7
22159,777668,2025-06-03,113,158,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,Reds,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,62,61,29,33,33,28,0.468,0.541,275,277,252,258,23,19,4.44,4.54,4.06,4.23,0.37,0.31,0.0,0.0,0.0,0.0,0.468,0.541,0.0,0.0,14,18,16,10,15,15,17,18,L3,W8,0,0,0.0,0.0,0.0,0.0,29-33,33-28,14-16,18-10,15-17,15-18,0-0,0-0,29-33,33-28,4-6,8-2
22157,777666,2025-06-03,146,115,MIA,COL,Miami Marlins,Colorado Rockies,Marlins,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,58,63,23,11,35,52,0.397,0.175,236,196,317,391,-81,-195,4.07,3.11,5.47,6.21,-1.4,-3.1,0.0,0.0,0.0,0.0,0.397,0.175,0.0,0.0,14,7,18,23,9,4,17,29,L2,W1,0,0,0.0,0.0,0.0,0.0,23-35,11-52,14-18,7-23,9-17,4-29,0-0,0-0,23-35,11-52,4-6,2-8
22161,777662,2025-06-03,139,140,TB,TEX,Tampa Bay Rays,Texas Rangers,Rays,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,59,60,30,29,29,31,0.508,0.483,256,204,215,201,41,3,4.34,3.4,3.64,3.35,0.69,0.05,0.0,0.0,0.0,0.0,0.508,0.483,0.0,0.0,18,20,19,13,12,9,10,18,L1,W1,0,0,0.0,0.0,0.0,0.0,30-29,29-31,18-19,20-13,12-10,9-18,0-0,0-0,30-29,29-31,7-3,4-6
