balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
52545,776283,2025-09-17,138,113,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Cardinals,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,158,155,79,76,79,79,0.5,0.49,694,685,732,672,-38,13,4.39,4.42,4.63,4.34,-0.24,0.08,0.0,0.0,0.0,0.0,0.5,0.49,0.0,0.0,44,41,35,36,35,35,44,43,W1,L1,0,0,0.0,0.0,0.0,0.0,79-79,76-79,44-35,41-36,35-44,35-43,0-0,0-0,79-79,76-79,4-6,5-5
52544,776285,2025-09-17,145,110,CWS,BAL,Chicago White Sox,Baltimore Orioles,White Sox,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,154,157,57,73,97,84,0.37,0.465,616,688,707,783,-91,-95,4.0,4.38,4.59,4.99,-0.59,-0.61,0.0,0.0,0.0,0.0,0.37,0.465,0.0,0.0,32,38,47,39,25,35,50,45,L5,W2,0,0,0.0,0.0,0.0,0.0,57-97,73-84,32-47,38-39,25-50,35-45,0-0,0-0,57-97,73-84,3-7,6-4
52551,776279,2025-09-17,109,137,AZ,SF,Arizona Diamondbacks,San Francisco Giants,D-backs,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,153,151,77,75,76,76,0.503,0.497,760,657,730,643,30,14,4.97,4.35,4.77,4.26,0.2,0.09,0.0,0.0,0.0,0.0,0.503,0.497,0.0,0.0,40,38,34,37,37,37,42,39,W4,L4,0,0,0.0,0.0,0.0,0.0,77-76,75-76,40-34,38-37,37-42,37-39,0-0,0-0,77-76,75-76,6-4,3-7
52537,776286,2025-09-17,120,144,WSH,ATL,Washington Nationals,Atlanta Braves,Nationals,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,156,156,62,72,94,84,0.397,0.462,650,689,862,709,-212,-20,4.17,4.42,5.53,4.54,-1.36,-0.13,0.0,0.0,0.0,0.0,0.397,0.462,0.0,0.0,31,37,49,39,31,35,45,45,L4,W5,0,0,0.0,0.0,0.0,0.0,62-94,72-84,31-49,37-39,31-45,35-45,0-0,0-0,62-94,72-84,3-7,6-4
52539,776296,2025-09-17,116,114,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,155,155,88,82,67,73,0.568,0.529,766,613,654,634,112,-21,4.94,3.95,4.22,4.09,0.72,-0.14,0.0,0.0,0.0,0.0,0.568,0.529,0.0,0.0,47,42,31,34,41,40,36,39,L1,W5,0,0,0.0,0.0,0.0,0.0,88-67,82-73,47-31,42-34,41-36,40-39,0-0,0-0,88-67,82-73,4-6,9-1
52540,776299,2025-09-17,111,133,BOS,ATH,Boston Red Sox,Athletics,Red Sox,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,156,151,86,71,70,80,0.551,0.47,776,696,656,765,120,-69,4.97,4.61,4.21,5.07,0.77,-0.46,0.0,0.0,0.0,0.0,0.551,0.47,0.0,0.0,49,33,31,42,37,38,39,38,L1,W5,0,0,0.0,0.0,0.0,0.0,86-70,71-80,49-31,33-42,37-39,38-38,0-0,0-0,86-70,71-80,4-6,7-3
52542,776290,2025-09-17,139,141,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,151,153,73,89,78,64,0.483,0.582,673,762,626,690,47,72,4.46,4.98,4.15,4.51,0.31,0.47,0.0,0.0,0.0,0.0,0.483,0.582,0.0,0.0,38,50,38,25,35,39,40,39,L3,W6,0,0,0.0,0.0,0.0,0.0,73-78,89-64,38-38,50-25,35-40,39-39,0-0,0-0,73-78,89-64,2-8,7-3
52546,776284,2025-09-17,142,147,MIN,NYY,Minnesota Twins,New York Yankees,Twins,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,153,152,68,85,85,67,0.444,0.559,662,789,742,662,-80,127,4.33,5.19,4.85,4.36,-0.52,0.84,0.0,0.0,0.0,0.0,0.444,0.559,0.0,0.0,38,45,39,31,30,40,46,36,L1,W1,0,0,0.0,0.0,0.0,0.0,68-85,85-67,38-39,45-31,30-46,40-36,0-0,0-0,68-85,85-67,4-6,6-4
52547,776289,2025-09-17,118,136,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,154,151,77,83,77,68,0.5,0.55,598,717,612,659,-14,58,3.88,4.75,3.97,4.36,-0.09,0.38,0.0,0.0,0.0,0.0,0.5,0.55,0.0,0.0,42,48,36,27,35,35,41,41,L1,W10,0,0,0.0,0.0,0.0,0.0,77-77,83-68,42-36,48-27,35-41,35-41,0-0,0-0,77-77,83-68,3-7,10-0
52550,776280,2025-09-17,119,143,LAD,PHI,Los Angeles Dodgers,Philadelphia Phillies,Dodgers,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,151,155,84,93,67,62,0.556,0.6,773,760,656,633,117,127,5.12,4.9,4.34,4.08,0.77,0.82,0.0,0.0,0.0,0.0,0.556,0.6,0.0,0.0,48,53,28,25,36,40,39,37,L2,W2,0,0,0.0,0.0,0.0,0.0,84-67,93-62,48-28,53-25,36-39,40-37,0-0,0-0,84-67,93-62,6-4,8-2
