balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
26454,777481,2025-06-17,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,70,74,28,44,42,30,0.4,0.595,284,351,375,321,-91,30,4.06,4.74,5.36,4.34,-1.3,0.41,0.0,0.0,0.0,0.0,0.4,0.595,0.0,0.0,14,25,21,14,14,19,21,16,L1,W5,0,0,0.0,0.0,0.0,0.0,28-42,44-30,14-21,25-14,14-21,19-16,0-0,0-0,28-42,44-30,5-5,6-4
26453,777489,2025-06-17,144,121,ATL,NYM,Atlanta Braves,New York Mets,Braves,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,71,73,31,45,40,28,0.437,0.616,294,332,283,253,11,79,4.14,4.55,3.99,3.47,0.15,1.08,0.0,0.0,0.0,0.0,0.437,0.616,0.0,0.0,19,27,15,10,12,18,25,18,L1,L3,0,0,0.0,0.0,0.0,0.0,31-40,45-28,19-15,27-10,12-25,18-18,0-0,0-0,31-40,45-28,4-6,6-4
26449,777479,2025-06-17,141,109,TOR,AZ,Toronto Blue Jays,Arizona Diamondbacks,Blue Jays,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,72,72,38,36,34,36,0.528,0.5,303,364,319,370,-16,-6,4.21,5.06,4.43,5.14,-0.22,-0.08,0.0,0.0,0.0,0.0,0.528,0.5,0.0,0.0,22,20,13,18,16,16,21,18,L3,L1,0,0,0.0,0.0,0.0,0.0,38-34,36-36,22-13,20-18,16-21,16-18,0-0,0-0,38-34,36-36,6-4,5-5
26452,777478,2025-06-17,113,142,CIN,MIN,Cincinnati Reds,Minnesota Twins,Reds,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,74,73,38,38,36,35,0.514,0.521,339,309,303,299,36,10,4.58,4.23,4.09,4.1,0.49,0.14,0.0,0.0,0.0,0.0,0.514,0.521,0.0,0.0,19,21,17,12,19,17,19,23,W2,L4,0,0,0.0,0.0,0.0,0.0,38-36,38-35,19-17,21-12,19-19,17-23,0-0,0-0,38-36,38-35,8-2,2-8
26455,777475,2025-06-17,116,134,DET,PIT,Detroit Tigers,Pittsburgh Pirates,Tigers,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,75,73,48,29,27,44,0.64,0.397,368,232,274,286,94,-54,4.91,3.18,3.65,3.92,1.25,-0.74,0.0,0.0,0.0,0.0,0.64,0.397,0.0,0.0,25,19,11,19,23,10,16,25,L2,L2,0,0,0.0,0.0,0.0,0.0,48-27,29-44,25-11,19-19,23-16,10-25,0-0,0-0,48-27,29-44,5-5,6-4
64895,777469,2025-06-17,133,117,ATH,HOU,Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,74,72,30,41,44,31,0.405,0.569,315,293,426,256,-111,37,4.26,4.07,5.76,3.56,-1.5,0.51,0.0,0.0,0.0,0.0,0.405,0.569,0.0,0.0,13,27,23,13,17,14,21,18,W4,L1,0,0,0.0,0.0,0.0,0.0,30-44,41-31,13-23,27-13,17-21,14-18,0-0,0-0,30-44,41-31,6-4,7-3
26458,777467,2025-06-17,145,138,CWS,STL,Chicago White Sox,St. Louis Cardinals,White Sox,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,72,77,23,41,49,36,0.319,0.532,248,363,310,331,-62,32,3.44,4.71,4.31,4.3,-0.86,0.42,0.0,0.0,0.0,0.0,0.319,0.532,0.0,0.0,16,24,18,14,7,17,31,22,L5,L1,0,0,0.0,0.0,0.0,0.0,23-49,41-36,16-18,24-14,7-31,17-22,0-0,0-0,23-49,41-36,4-6,3-7
26456,777468,2025-06-17,140,118,TEX,KC,Texas Rangers,Kansas City Royals,Rangers,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,72,74,36,35,36,39,0.5,0.473,265,248,238,273,27,-25,3.68,3.35,3.31,3.69,0.38,-0.34,0.0,0.0,0.0,0.0,0.5,0.473,0.0,0.0,23,20,13,19,13,15,23,20,W4,L6,0,0,0.0,0.0,0.0,0.0,36-36,35-39,23-13,20-19,13-23,15-20,0-0,0-0,36-36,35-39,7-3,1-9
26457,777482,2025-06-17,112,158,CHC,MIL,Chicago Cubs,Milwaukee Brewers,Cubs,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,72,73,44,39,28,34,0.611,0.534,385,316,280,295,105,21,5.35,4.33,3.89,4.04,1.46,0.29,0.0,0.0,0.0,0.0,0.611,0.534,0.0,0.0,23,23,12,15,21,16,16,19,W2,W1,0,0,0.0,0.0,0.0,0.0,44-28,39-34,23-12,23-15,21-16,16-19,0-0,0-0,44-28,39-34,5-5,5-5
26459,777473,2025-06-17,136,111,SEA,BOS,Seattle Mariners,Boston Red Sox,Mariners,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,71,78,36,41,35,37,0.507,0.526,308,389,312,350,-4,39,4.34,4.99,4.39,4.49,-0.06,0.5,0.0,0.0,0.0,0.0,0.507,0.526,0.0,0.0,19,25,18,17,17,16,17,20,L1,W6,0,0,0.0,0.0,0.0,0.0,36-35,41-37,19-18,25-17,17-17,16-20,0-0,0-0,36-35,41-37,4-6,8-2
