balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
46463,776574,2025-08-26,119,113,LAD,CIN,Los Angeles Dodgers,Cincinnati Reds,Dodgers,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,132,136,75,69,57,67,0.568,0.507,683,602,582,570,101,32,5.17,4.43,4.41,4.19,0.77,0.24,0.0,0.0,0.0,0.0,0.568,0.507,0.0,0.0,42,37,24,31,33,32,33,36,W2,L1,0,0,0.0,0.0,0.0,0.0,75-57,69-67,42-24,37-31,33-33,32-36,0-0,0-0,75-57,69-67,6-4,4-6
68463,776573,2025-08-26,133,116,ATH,DET,Athletics,Detroit Tigers,Athletics,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,133,137,61,81,72,56,0.459,0.591,600,676,687,564,-87,112,4.51,4.93,5.17,4.12,-0.65,0.82,0.0,0.0,0.0,0.0,0.459,0.591,0.0,0.0,27,45,37,26,34,36,35,30,W1,L2,0,0,0.0,0.0,0.0,0.0,61-72,81-56,27-37,45-26,34-35,36-30,0-0,0-0,61-72,81-56,7-3,7-3
46462,776576,2025-08-26,137,112,SF,CHC,San Francisco Giants,Chicago Cubs,Giants,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,131,133,63,77,68,56,0.481,0.579,530,654,540,533,-10,121,4.05,4.92,4.12,4.01,-0.08,0.91,0.0,0.0,0.0,0.0,0.481,0.579,0.0,0.0,30,42,33,26,33,35,35,30,W2,W3,0,0,0.0,0.0,0.0,0.0,63-68,77-56,30-33,42-26,33-35,35-30,0-0,0-0,63-68,77-56,4-6,7-3
46465,776577,2025-08-26,136,135,SEA,SD,Seattle Mariners,San Diego Padres,Mariners,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,132,133,71,74,61,59,0.538,0.556,606,555,581,505,25,50,4.59,4.17,4.4,3.8,0.19,0.38,0.0,0.0,0.0,0.0,0.538,0.556,0.0,0.0,40,43,26,22,31,31,35,37,W2,L2,0,0,0.0,0.0,0.0,0.0,71-61,74-59,40-26,43-22,31-35,31-37,0-0,0-0,71-61,74-59,4-6,5-5
46459,776587,2025-08-26,117,115,HOU,COL,Houston Astros,Colorado Rockies,Astros,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,131,134,72,38,59,96,0.55,0.284,560,497,541,858,19,-361,4.27,3.71,4.13,6.4,0.15,-2.69,0.0,0.0,0.0,0.0,0.55,0.284,0.0,0.0,38,22,27,46,34,16,32,50,L1,L4,0,0,0.0,0.0,0.0,0.0,72-59,38-96,38-27,22-46,34-32,16-50,0-0,0-0,72-59,38-96,4-6,5-5
46457,776575,2025-08-26,140,108,TEX,LAA,Texas Rangers,Los Angeles Angels,Rangers,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,133,131,66,62,67,69,0.496,0.473,546,568,487,652,59,-84,4.11,4.34,3.66,4.98,0.44,-0.64,0.0,0.0,0.0,0.0,0.496,0.473,0.0,0.0,40,34,27,35,26,28,40,34,L1,W1,0,0,0.0,0.0,0.0,0.0,66-67,62-69,40-27,34-35,26-40,28-34,0-0,0-0,66-67,62-69,5-5,3-7
46460,776583,2025-08-26,145,118,CWS,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,133,135,48,69,85,66,0.361,0.511,527,522,596,527,-69,-5,3.96,3.87,4.48,3.9,-0.52,-0.04,0.0,0.0,0.0,0.0,0.361,0.511,0.0,0.0,29,38,39,30,19,31,46,36,W3,L1,0,0,0.0,0.0,0.0,0.0,48-85,69-66,29-39,38-30,19-46,31-36,0-0,0-0,48-85,69-66,4-6,6-4
46458,776586,2025-08-26,158,109,MIL,AZ,Milwaukee Brewers,Arizona Diamondbacks,Brewers,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,135,133,84,64,51,69,0.622,0.481,691,653,520,646,171,7,5.12,4.91,3.85,4.86,1.27,0.05,0.0,0.0,0.0,0.0,0.622,0.481,0.0,0.0,44,34,22,32,40,30,29,37,W1,L2,0,0,0.0,0.0,0.0,0.0,84-51,64-69,44-22,34-32,40-29,30-37,0-0,0-0,84-51,64-69,4-6,4-6
46454,776585,2025-08-26,121,143,NYM,PHI,New York Mets,Philadelphia Phillies,Mets,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,134,134,70,78,64,56,0.522,0.582,615,637,568,548,47,89,4.59,4.75,4.24,4.09,0.35,0.66,0.0,0.0,0.0,0.0,0.522,0.582,0.0,0.0,42,44,25,23,28,34,39,33,W1,L1,0,0,0.0,0.0,0.0,0.0,70-64,78-56,42-25,44-23,28-39,34-33,0-0,0-0,70-64,78-56,6-4,7-3
46453,776582,2025-08-26,141,142,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Blue Jays,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,134,133,77,61,57,72,0.575,0.459,655,555,610,615,45,-60,4.89,4.17,4.55,4.62,0.34,-0.45,0.0,0.0,0.0,0.0,0.575,0.459,0.0,0.0,43,34,21,31,34,27,36,41,W1,L3,0,0,0.0,0.0,0.0,0.0,77-57,61-72,43-21,34-31,34-36,27-41,0-0,0-0,77-57,61-72,6-4,2-8
