balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
36391,777035,2025-07-22,136,158,SEA,MIL,Seattle Mariners,Milwaukee Brewers,Mariners,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,101,53,61,47,40,0.53,0.604,467,486,443,390,24,96,4.67,4.81,4.43,3.86,0.24,0.95,0.0,0.0,0.0,0.0,0.53,0.604,0.0,0.0,27,33,23,17,26,28,24,23,L2,W11,0,0,0.0,0.0,0.0,0.0,53-47,61-40,27-23,33-17,26-24,28-23,0-0,0-0,53-47,61-40,5-5,10-0
36392,777039,2025-07-22,119,142,LAD,MIN,Los Angeles Dodgers,Minnesota Twins,Dodgers,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,102,59,50,42,52,0.584,0.49,535,435,467,443,68,-8,5.3,4.26,4.62,4.34,0.67,-0.08,0.0,0.0,0.0,0.0,0.584,0.49,0.0,0.0,34,29,20,20,25,21,22,32,W1,L1,0,0,0.0,0.0,0.0,0.0,59-42,50-52,34-20,29-20,25-22,21-32,0-0,0-0,59-42,50-52,3-7,5-5
36382,777042,2025-07-22,120,113,WSH,CIN,Washington Nationals,Cincinnati Reds,Nationals,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,103,104,40,53,63,51,0.388,0.51,438,471,567,443,-129,28,4.25,4.53,5.5,4.26,-1.25,0.27,0.0,0.0,0.0,0.0,0.388,0.51,0.0,0.0,20,29,32,23,20,24,31,28,W1,L2,0,0,0.0,0.0,0.0,0.0,40-63,53-51,20-32,29-23,20-31,24-28,0-0,0-0,40-63,53-51,3-7,6-4
36380,777045,2025-07-22,143,111,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Phillies,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,103,107,59,58,44,49,0.573,0.542,474,539,415,466,59,73,4.6,5.04,4.03,4.36,0.57,0.68,0.0,0.0,0.0,0.0,0.573,0.542,0.0,0.0,34,36,19,20,25,22,25,29,W1,L1,0,0,0.0,0.0,0.0,0.0,59-44,58-49,34-19,36-20,25-25,22-29,0-0,0-0,59-44,58-49,4-6,7-3
36381,777048,2025-07-22,139,145,TB,CWS,Tampa Bay Rays,Chicago White Sox,Rays,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,103,52,36,49,67,0.515,0.35,470,375,405,452,65,-77,4.65,3.64,4.01,4.39,0.64,-0.75,0.0,0.0,0.0,0.0,0.515,0.35,0.0,0.0,30,21,27,31,22,15,22,36,L2,W4,0,0,0.0,0.0,0.0,0.0,52-49,36-67,30-27,21-31,22-22,15-36,0-0,0-0,52-49,36-67,3-7,6-4
36385,777052,2025-07-22,146,135,MIA,SD,Miami Marlins,San Diego Padres,Marlins,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,99,101,46,55,53,46,0.465,0.545,424,403,480,389,-56,14,4.28,3.99,4.85,3.85,-0.57,0.14,0.0,0.0,0.0,0.0,0.465,0.545,0.0,0.0,22,31,29,18,24,24,24,28,L2,W2,0,0,0.0,0.0,0.0,0.0,46-53,55-46,22-29,31-18,24-24,24-28,0-0,0-0,46-53,55-46,5-5,7-3
36383,777044,2025-07-22,134,116,PIT,DET,Pittsburgh Pirates,Detroit Tigers,Pirates,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,105,41,63,61,42,0.402,0.6,344,517,410,418,-66,99,3.37,4.92,4.02,3.98,-0.65,0.94,0.0,0.0,0.0,0.0,0.402,0.6,0.0,0.0,27,33,24,19,14,30,37,23,W1,L1,0,0,0.0,0.0,0.0,0.0,41-61,63-42,27-24,33-19,14-37,30-23,0-0,0-0,41-61,63-42,2-8,3-7
36379,777056,2025-07-22,114,110,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,103,104,52,45,51,59,0.505,0.433,404,432,432,553,-28,-121,3.92,4.15,4.19,5.32,-0.27,-1.16,0.0,0.0,0.0,0.0,0.505,0.433,0.0,0.0,24,23,24,26,28,22,27,33,W2,L1,0,0,0.0,0.0,0.0,0.0,52-51,45-59,24-24,23-26,28-27,22-33,0-0,0-0,52-51,45-59,8-2,5-5
36390,777040,2025-07-22,109,117,AZ,HOU,Arizona Diamondbacks,Houston Astros,D-backs,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,100,50,58,52,42,0.49,0.58,521,442,505,381,16,61,5.11,4.42,4.95,3.81,0.16,0.61,0.0,0.0,0.0,0.0,0.49,0.58,0.0,0.0,26,33,26,19,24,25,26,23,L1,W2,0,0,0.0,0.0,0.0,0.0,50-52,58-42,26-26,33-19,24-26,25-23,0-0,0-0,50-52,58-42,5-5,3-7
36389,777049,2025-07-22,115,138,COL,STL,Colorado Rockies,St. Louis Cardinals,Rockies,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,103,107,25,57,78,50,0.243,0.533,361,500,630,478,-269,22,3.5,4.67,6.12,4.47,-2.61,0.21,0.0,0.0,0.0,0.0,0.243,0.533,0.0,0.0,13,31,39,20,12,26,39,30,L2,W1,0,0,0.0,0.0,0.0,0.0,25-78,57-50,13-39,31-20,12-39,26-30,0-0,0-0,25-78,57-50,3-7,4-6
36388,777043,2025-07-22,140,133,TEX,ATH,Texas Rangers,Athletics,Rangers,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,102,51,42,50,60,0.505,0.412,407,435,351,576,56,-141,4.03,4.26,3.48,5.65,0.55,-1.38,0.0,0.0,0.0,0.0,0.505,0.412,0.0,0.0,29,20,20,31,22,22,30,29,W1,L2,0,0,0.0,0.0,0.0,0.0,51-50,42-60,29-20,20-31,22-30,22-29,0-0,0-0,51-50,42-60,7-3,5-5
36386,777058,2025-07-22,144,137,ATL,SF,Atlanta Braves,San Francisco Giants,Braves,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,101,44,52,56,49,0.44,0.515,419,413,415,409,4,4,4.19,4.09,4.15,4.05,0.04,0.04,0.0,0.0,0.0,0.0,0.44,0.515,0.0,0.0,26,28,24,20,18,24,32,29,W1,L6,0,0,0.0,0.0,0.0,0.0,44-56,52-49,26-24,28-20,18-32,24-29,0-0,0-0,44-56,52-49,5-5,3-7
36378,777054,2025-07-22,121,108,NYM,LAA,New York Mets,Los Angeles Angels,Mets,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,104,100,57,49,47,51,0.548,0.49,451,442,420,503,31,-61,4.34,4.42,4.04,5.03,0.3,-0.61,0.0,0.0,0.0,0.0,0.548,0.49,0.0,0.0,35,24,17,23,22,25,30,28,W2,L1,0,0,0.0,0.0,0.0,0.0,57-47,49-51,35-17,24-23,22-30,25-28,0-0,0-0,57-47,49-51,4-6,5-5
36384,777046,2025-07-22,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,101,59,56,42,45,0.584,0.554,463,526,438,413,25,113,4.58,5.21,4.34,4.09,0.25,1.12,0.0,0.0,0.0,0.0,0.584,0.554,0.0,0.0,36,31,16,19,23,25,26,26,W4,L1,0,0,0.0,0.0,0.0,0.0,59-42,56-45,36-16,31-19,23-26,25-26,0-0,0-0,59-42,56-45,7-3,6-4
36387,777047,2025-07-22,112,118,CHC,KC,Chicago Cubs,Kansas City Royals,Cubs,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,103,59,50,41,53,0.59,0.485,527,366,412,383,115,-17,5.27,3.55,4.12,3.72,1.15,-0.17,0.0,0.0,0.0,0.0,0.59,0.485,0.0,0.0,32,25,18,26,27,25,23,27,L2,W2,0,0,0.0,0.0,0.0,0.0,59-41,50-53,32-18,25-26,27-23,25-27,0-0,0-0,59-41,50-53,5-5,6-4
