balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
42405,776781,2025-08-11,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,120,123,43,71,77,52,0.358,0.577,460,607,539,511,-79,96,3.83,4.93,4.49,4.15,-0.66,0.78,0.0,0.0,0.0,0.0,0.358,0.577,0.0,0.0,25,40,36,25,18,31,41,27,W1,W1,0,0,0.0,0.0,0.0,0.0,43-77,71-52,25-36,40-25,18-41,31-27,0-0,0-0,43-77,71-52,4-6,5-5
42406,776786,2025-08-11,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,120,74,52,44,68,0.627,0.433,594,434,457,488,137,-54,5.03,3.62,3.87,4.07,1.16,-0.45,0.0,0.0,0.0,0.0,0.627,0.433,0.0,0.0,39,34,20,29,35,18,24,39,W9,L2,0,0,0.0,0.0,0.0,0.0,74-44,52-68,39-20,34-29,35-24,18-39,0-0,0-0,74-44,52-68,9-1,4-6
42404,776783,2025-08-11,138,115,STL,COL,St. Louis Cardinals,Colorado Rockies,Cardinals,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,125,120,65,31,60,89,0.52,0.258,561,442,563,783,-2,-341,4.49,3.68,4.5,6.53,-0.02,-2.84,0.0,0.0,0.0,0.0,0.52,0.258,0.0,0.0,36,17,25,43,29,14,35,46,W1,L7,0,0,0.0,0.0,0.0,0.0,65-60,31-89,36-25,17-43,29-35,14-46,0-0,0-0,65-60,31-89,5-5,2-8
42402,776785,2025-08-11,140,109,TEX,AZ,Texas Rangers,Arizona Diamondbacks,Rangers,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,119,119,60,57,59,62,0.504,0.479,482,583,423,582,59,1,4.05,4.9,3.55,4.89,0.5,0.01,0.0,0.0,0.0,0.0,0.504,0.479,0.0,0.0,36,30,24,30,24,27,35,32,L4,W3,0,0,0.0,0.0,0.0,0.0,60-59,57-62,36-24,30-30,24-35,27-32,0-0,0-0,60-59,57-62,3-7,6-4
42403,776782,2025-08-11,117,111,HOU,BOS,Houston Astros,Boston Red Sox,Astros,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,124,66,69,52,55,0.559,0.556,513,632,459,531,54,101,4.35,5.1,3.89,4.28,0.46,0.81,0.0,0.0,0.0,0.0,0.559,0.556,0.0,0.0,35,43,24,22,31,26,28,33,W1,L2,0,0,0.0,0.0,0.0,0.0,66-52,69-55,35-24,43-22,31-28,26-33,0-0,0-0,66-52,69-55,5-5,7-3
42409,776780,2025-08-11,137,135,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,119,59,66,59,53,0.5,0.555,488,490,477,459,11,31,4.14,4.12,4.04,3.86,0.09,0.26,0.0,0.0,0.0,0.0,0.5,0.555,0.0,0.0,29,38,28,20,30,28,31,33,L2,W2,0,0,0.0,0.0,0.0,0.0,59-59,66-53,29-28,38-20,30-31,28-33,0-0,0-0,59-59,66-53,5-5,7-3
42401,776792,2025-08-11,113,143,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,123,120,63,70,60,50,0.512,0.583,548,568,516,480,32,88,4.46,4.73,4.2,4.0,0.26,0.73,0.0,0.0,0.0,0.0,0.512,0.583,0.0,0.0,34,39,28,22,29,31,32,28,W2,W3,0,0,0.0,0.0,0.0,0.0,63-60,70-50,34-28,39-22,29-32,31-28,0-0,0-0,63-60,70-50,5-5,7-3
68259,776787,2025-08-11,133,139,ATH,TB,Athletics,Tampa Bay Rays,Athletics,Rays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,120,119,53,57,67,62,0.442,0.479,532,531,630,491,-98,40,4.43,4.46,5.25,4.13,-0.82,0.34,0.0,0.0,0.0,0.0,0.442,0.479,0.0,0.0,23,32,34,30,30,25,33,32,W2,L3,0,0,0.0,0.0,0.0,0.0,53-67,57-62,23-34,32-30,30-33,25-32,0-0,0-0,53-67,57-62,6-4,3-7
42400,776790,2025-08-11,147,142,NYY,MIN,New York Yankees,Minnesota Twins,Yankees,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,119,119,63,58,56,61,0.529,0.487,601,508,516,529,85,-21,5.05,4.27,4.34,4.45,0.71,-0.18,0.0,0.0,0.0,0.0,0.529,0.487,0.0,0.0,36,33,24,25,27,25,32,36,L1,W1,0,0,0.0,0.0,0.0,0.0,63-56,58-61,36-24,33-25,27-32,25-36,0-0,0-0,63-56,58-61,3-7,5-5
42407,776784,2025-08-11,118,120,KC,WSH,Kansas City Royals,Washington Nationals,Royals,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,121,120,60,47,61,73,0.496,0.392,450,502,464,664,-14,-162,3.72,4.18,3.83,5.53,-0.12,-1.35,0.0,0.0,0.0,0.0,0.496,0.392,0.0,0.0,30,22,28,38,30,25,33,35,L1,W2,0,0,0.0,0.0,0.0,0.0,60-61,47-73,30-28,22-38,30-33,25-35,0-0,0-0,60-61,47-73,5-5,3-7
