balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
13266,778064,2025-05-03,141,114,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,Blue Jays,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,33,16,19,17,14,0.485,0.576,114,126,148,151,-34,-25,3.45,3.82,4.48,4.58,-1.03,-0.76,0.0,0.0,0.0,0.0,0.485,0.576,0.0,0.0,11,12,6,5,5,7,11,9,W3,L1,0,0,0.0,0.0,0.0,0.0,16-17,19-14,11-6,12-5,5-11,7-9,0-0,0-0,16-17,19-14,4-6,5-5
13265,778078,2025-05-03,143,109,PHI,AZ,Philadelphia Phillies,Arizona Diamondbacks,Phillies,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,32,32,18,17,14,15,0.562,0.531,143,163,138,154,5,9,4.47,5.09,4.31,4.81,0.16,0.28,0.0,0.0,0.0,0.0,0.562,0.531,0.0,0.0,12,8,5,8,6,9,9,7,W1,L1,0,0,0.0,0.0,0.0,0.0,18-14,17-15,12-5,8-8,6-9,9-7,0-0,0-0,18-14,17-15,5-5,4-6
13273,778077,2025-05-03,113,120,CIN,WSH,Cincinnati Reds,Washington Nationals,Reds,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,34,34,18,14,16,20,0.529,0.412,169,137,133,175,36,-38,4.97,4.03,3.91,5.15,1.06,-1.12,0.0,0.0,0.0,0.0,0.529,0.412,0.0,0.0,9,9,9,7,9,5,7,13,W2,L1,0,0,0.0,0.0,0.0,0.0,18-16,14-20,9-9,9-7,9-7,5-13,0-0,0-0,18-16,14-20,7-3,4-6
13277,778070,2025-05-03,140,136,TEX,SEA,Texas Rangers,Seattle Mariners,Rangers,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,31,16,19,17,12,0.485,0.613,104,165,128,130,-24,35,3.15,5.32,3.88,4.19,-0.73,1.13,0.0,0.0,0.0,0.0,0.485,0.613,0.0,0.0,11,12,7,6,5,7,10,6,L3,W5,0,0,0.0,0.0,0.0,0.0,16-17,19-12,11-7,12-6,5-10,7-6,0-0,0-0,16-17,19-12,2-8,8-2
13270,778075,2025-05-03,146,133,MIA,ATH,Miami Marlins,Athletics,Marlins,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,31,33,12,18,19,15,0.387,0.545,136,141,192,161,-56,-20,4.39,4.27,6.19,4.88,-1.81,-0.61,0.0,0.0,0.0,0.0,0.387,0.545,0.0,0.0,8,6,9,9,4,12,10,6,L6,W3,0,0,0.0,0.0,0.0,0.0,12-19,18-15,8-9,6-9,4-10,12-6,0-0,0-0,12-19,18-15,3-7,8-2
13269,778073,2025-05-03,111,142,BOS,MIN,Boston Red Sox,Minnesota Twins,Red Sox,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,36,33,19,13,17,20,0.528,0.394,181,124,162,125,19,-1,5.03,3.76,4.5,3.79,0.53,-0.03,0.0,0.0,0.0,0.0,0.528,0.394,0.0,0.0,10,9,6,6,9,4,11,14,W1,L4,0,0,0.0,0.0,0.0,0.0,19-17,13-20,10-6,9-6,9-11,4-14,0-0,0-0,19-17,13-20,4-6,5-5
13278,778069,2025-05-03,137,115,SF,COL,San Francisco Giants,Colorado Rockies,Giants,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,34,20,7,13,27,0.606,0.206,149,105,123,187,26,-82,4.52,3.09,3.73,5.5,0.79,-2.41,0.0,0.0,0.0,0.0,0.606,0.206,0.0,0.0,10,5,5,11,10,2,8,16,W1,L1,0,0,0.0,0.0,0.0,0.0,20-13,7-27,10-5,5-11,10-8,2-16,0-0,0-0,20-13,7-27,5-5,2-8
13274,778071,2025-05-03,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,33,16,20,17,13,0.485,0.606,159,202,153,140,6,62,4.82,6.12,4.64,4.24,0.18,1.88,0.0,0.0,0.0,0.0,0.485,0.606,0.0,0.0,9,9,5,7,7,11,12,6,L2,W2,0,0,0.0,0.0,0.0,0.0,16-17,20-13,9-5,9-7,7-12,11-6,0-0,0-0,16-17,20-13,4-6,6-4
13275,778066,2025-05-03,145,117,CWS,HOU,Chicago White Sox,Houston Astros,White Sox,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,32,31,9,16,23,15,0.281,0.516,116,120,136,111,-20,9,3.62,3.87,4.25,3.58,-0.62,0.29,0.0,0.0,0.0,0.0,0.281,0.516,0.0,0.0,6,11,10,7,3,5,13,8,W2,L2,0,0,0.0,0.0,0.0,0.0,9-23,16-15,6-10,11-7,3-13,5-8,0-0,0-0,9-23,16-15,4-6,6-4
13271,778065,2025-05-03,134,135,PIT,SD,Pittsburgh Pirates,San Diego Padres,Pirates,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,33,31,12,20,21,11,0.364,0.645,113,127,156,94,-43,33,3.42,4.1,4.73,3.03,-1.3,1.06,0.0,0.0,0.0,0.0,0.364,0.645,0.0,0.0,7,14,10,4,5,6,11,7,L2,W3,0,0,0.0,0.0,0.0,0.0,12-21,20-11,7-10,14-4,5-11,6-7,0-0,0-0,12-21,20-11,4-6,5-5
